invoice_line_id,invoice_id,ns_item_id,quantity,rate,line_amount
INVL-000353,INV-00209,NSI-007,13,12000.0,156000.0
INVL-000354,INV-00210,NSI-001,4,18000.0,72000.0
INVL-000355,INV-00211,NSI-001,4,18000.0,72000.0
INVL-000356,INV-00212,NSI-003,8,22000.0,176000.0
INVL-000357,INV-00212,NSI-004,9,30000.0,270000.0
INVL-000358,INV-00212,NSI-007,5,12000.0,60000.0
INVL-000359,INV-00212,NSI-010,1,25000.0,25000.0
INVL-000360,INV-00213,NSI-005,12,16000.0,192000.0
INVL-000361,INV-00214,NSI-003,8,22000.0,176000.0
INVL-000362,INV-00214,NSI-004,9,30000.0,270000.0
INVL-000363,INV-00214,NSI-007,5,12000.0,60000.0
INVL-000364,INV-00214,NSI-005,12,16000.0,192000.0
INVL-000365,INV-00215,NSI-006,6,28000.0,168000.0
INVL-000366,INV-00215,NSI-002,12,15000.0,180000.0
INVL-000367,INV-00216,NSI-002,6,15000.0,180000.0
INVL-000368,INV-00217,NSI-004,7,30000.0,630000.0
INVL-000369,INV-00217,NSI-003,5,22000.0,330000.0
INVL-000370,INV-00218,NSI-004,7,30000.0,630000.0
INVL-000371,INV-00218,NSI-003,5,22000.0,330000.0
INVL-000372,INV-00219,NSI-003,3,22000.0,66000.0
INVL-000373,INV-00220,NSI-003,6,22000.0,132000.0
INVL-000374,INV-00221,NSI-005,4,16000.0,64000.0
INVL-000375,INV-00221,NSI-010,1,25000.0,25000.0
INVL-000376,INV-00222,NSI-005,7,16000.0,224000.0
INVL-000377,INV-00223,NSI-005,4,16000.0,64000.0
INVL-000378,INV-00224,NSI-006,5,28000.0,140000.0
INVL-000379,INV-00225,NSI-006,7,28000.0,360640.0
INVL-000380,INV-00226,NSI-001,2,18000.0,36000.0
INVL-000381,INV-00227,NSI-009,11,95000.0,3089565.22
INVL-000382,INV-00227,NSI-005,5,16000.0,236521.74
INVL-000383,INV-00227,NSI-010,1,25000.0,73913.04
INVL-000384,INV-00228,NSI-009,11,95000.0,2090000.0
INVL-000385,INV-00228,NSI-005,5,16000.0,160000.0
INVL-000386,INV-00229,NSI-005,4,16000.0,192000.0
INVL-000387,INV-00230,NSI-008,7,14000.0,98000.0
INVL-000388,INV-00230,NSI-002,8,15000.0,120000.0
INVL-000389,INV-00230,NSI-003,8,22000.0,176000.0
INVL-000390,INV-00231,NSI-002,1,15000.0,15000.0
INVL-000391,INV-00232,NSI-008,7,14000.0,98000.0
INVL-000392,INV-00232,NSI-003,8,22000.0,176000.0
INVL-000393,INV-00232,NSI-002,9,15000.0,135000.0
INVL-000394,INV-00233,NSI-008,7,14000.0,294000.0
INVL-000395,INV-00233,NSI-003,8,22000.0,528000.0
INVL-000396,INV-00233,NSI-002,9,15000.0,405000.0
INVL-000397,INV-00234,NSI-006,9,28000.0,252000.0
INVL-000398,INV-00234,NSI-012,1,18000.0,18000.0
INVL-000399,INV-00235,NSI-006,8,28000.0,672000.0
INVL-000400,INV-00236,NSI-003,2,22000.0,44000.0
INVL-000401,INV-00237,NSI-006,17,28000.0,509320.0
INVL-000402,INV-00237,NSI-003,2,22000.0,47080.0
INVL-000403,INV-00238,NSI-007,11,12000.0,132000.0
INVL-000404,INV-00238,NSI-004,3,30000.0,90000.0
INVL-000405,INV-00238,NSI-009,10,95000.0,950000.0
INVL-000406,INV-00238,NSI-012,1,18000.0,18000.0
INVL-000407,INV-00239,NSI-007,11,12000.0,264000.0
INVL-000408,INV-00239,NSI-004,3,30000.0,180000.0
INVL-000409,INV-00239,NSI-009,10,95000.0,1900000.0
INVL-000410,INV-00240,NSI-009,7,95000.0,2134650.0
INVL-000411,INV-00241,NSI-002,10,15000.0,450000.0
INVL-000412,INV-00241,NSI-009,2,95000.0,570000.0
INVL-000413,INV-00242,NSI-002,10,15000.0,150000.0
INVL-000414,INV-00242,NSI-009,2,95000.0,190000.0
INVL-000415,INV-00243,NSI-009,1,95000.0,95000.0
INVL-000416,INV-00244,NSI-002,10,15000.0,150000.0
INVL-000417,INV-00244,NSI-009,3,95000.0,285000.0
INVL-000418,INV-00245,NSI-001,5,18000.0,90000.0
INVL-000419,INV-00245,NSI-006,5,28000.0,140000.0
INVL-000420,INV-00245,NSI-007,5,12000.0,60000.0
INVL-000421,INV-00246,NSI-008,11,14000.0,308000.0
INVL-000422,INV-00247,NSI-009,1,95000.0,190000.0
INVL-000423,INV-00247,NSI-006,9,28000.0,504000.0
INVL-000424,INV-00248,NSI-001,3,18000.0,162000.0
INVL-000425,INV-00249,NSI-009,1,95000.0,95000.0
INVL-000426,INV-00249,NSI-006,9,28000.0,252000.0
INVL-000427,INV-00249,NSI-001,3,18000.0,54000.0
INVL-000428,INV-00250,NSI-009,1,95000.0,95000.0
INVL-000429,INV-00250,NSI-006,9,28000.0,252000.0
INVL-000430,INV-00250,NSI-001,3,18000.0,54000.0
INVL-000431,INV-00251,NSI-009,11,95000.0,1045000.0
INVL-000432,INV-00251,NSI-007,2,12000.0,24000.0
INVL-000433,INV-00252,NSI-007,1,12000.0,36000.0
INVL-000434,INV-00253,NSI-009,11,95000.0,1045000.0
INVL-000435,INV-00253,NSI-007,1,12000.0,12000.0
INVL-000436,INV-00254,NSI-009,11,95000.0,1045000.0
INVL-000437,INV-00254,NSI-007,1,12000.0,12000.0
INVL-000438,INV-00255,NSI-004,11,30000.0,330000.0
INVL-000439,INV-00255,NSI-005,7,16000.0,112000.0
INVL-000440,INV-00256,NSI-009,5,95000.0,1425000.0
INVL-000441,INV-00257,NSI-004,5,30000.0,150000.0
INVL-000442,INV-00257,NSI-008,11,14000.0,154000.0
INVL-000443,INV-00258,NSI-005,11,16000.0,176000.0
INVL-000444,INV-00258,NSI-009,2,95000.0,190000.0
INVL-000445,INV-00258,NSI-011,1,8000.0,8000.0
INVL-000446,INV-00259,NSI-005,11,16000.0,176000.0
INVL-000447,INV-00259,NSI-009,2,95000.0,190000.0
INVL-000448,INV-00259,NSI-008,10,14000.0,140000.0
INVL-000449,INV-00260,NSI-001,10,18000.0,331200.0
INVL-000450,INV-00261,NSI-007,9,12000.0,216000.0
INVL-000451,INV-00262,NSI-002,8,15000.0,345000.0
INVL-000452,INV-00262,NSI-011,1,8000.0,23000.0
INVL-000453,INV-00263,NSI-002,5,15000.0,75000.0
INVL-000454,INV-00264,NSI-003,8,22000.0,176000.0
INVL-000455,INV-00265,NSI-003,7,22000.0,308000.0
INVL-000456,INV-00266,NSI-008,3,14000.0,42000.0
INVL-000457,INV-00266,NSI-012,1,18000.0,18000.0
INVL-000458,INV-00267,NSI-008,3,14000.0,42000.0
INVL-000459,INV-00268,NSI-008,1,14000.0,10445.77
INVL-000460,INV-00269,NSI-008,2,14000.0,28000.0
INVL-000461,INV-00270,NSI-008,7,14000.0,180793.1
INVL-000462,INV-00270,NSI-012,1,18000.0,33206.9
INVL-000463,INV-00271,NSI-005,3,16000.0,48000.0
INVL-000464,INV-00272,NSI-008,7,14000.0,294000.0
INVL-000465,INV-00272,NSI-005,3,16000.0,144000.0
INVL-000466,INV-00273,NSI-003,5,22000.0,110000.0
INVL-000467,INV-00274,NSI-003,6,22000.0,396000.0
INVL-000468,INV-00275,NSI-004,3,30000.0,180000.0
INVL-000469,INV-00276,NSI-004,3,30000.0,90000.0
INVL-000470,INV-00277,NSI-004,3,30000.0,90000.0
INVL-000471,INV-00278,NSI-005,9,16000.0,144000.0
INVL-000472,INV-00279,NSI-005,9,16000.0,144000.0
INVL-000473,INV-00280,NSI-008,4,14000.0,59920.0
INVL-000474,INV-00280,NSI-003,12,22000.0,282480.0
INVL-000475,INV-00281,NSI-008,4,14000.0,56000.0
INVL-000476,INV-00281,NSI-003,12,22000.0,264000.0
INVL-000477,INV-00282,NSI-003,2,22000.0,44000.0
INVL-000478,INV-00283,NSI-002,5,15000.0,225000.0
INVL-000479,INV-00284,NSI-001,9,18000.0,302342.25
INVL-000480,INV-00284,NSI-010,1,25000.0,46657.75
INVL-000481,INV-00285,NSI-001,9,18000.0,162000.0
INVL-000482,INV-00286,NSI-002,5,15000.0,75000.0
INVL-000483,INV-00286,NSI-009,11,95000.0,1045000.0
INVL-000484,INV-00286,NSI-011,1,8000.0,8000.0
INVL-000485,INV-00287,NSI-002,5,15000.0,75000.0
INVL-000486,INV-00287,NSI-009,11,95000.0,1045000.0
INVL-000487,INV-00288,NSI-001,1,18000.0,18000.0
INVL-000488,INV-00289,NSI-001,7,18000.0,126000.0
INVL-000489,INV-00290,NSI-001,8,18000.0,288000.0
INVL-000490,INV-00291,NSI-001,1,18000.0,18000.0
INVL-000491,INV-00292,NSI-008,10,14000.0,420000.0
INVL-000492,INV-00292,NSI-003,7,22000.0,462000.0
INVL-000493,INV-00293,NSI-008,5,14000.0,70000.0
INVL-000494,INV-00294,NSI-003,6,22000.0,396000.0
INVL-000495,INV-00295,NSI-004,8,30000.0,686511.63
INVL-000496,INV-00295,NSI-012,1,18000.0,51488.37
INVL-000497,INV-00296,NSI-004,8,30000.0,480000.0
INVL-000498,INV-00297,NSI-004,4,30000.0,240000.0
INVL-000499,INV-00298,NSI-004,9,30000.0,810000.0
INVL-000500,INV-00299,NSI-008,2,14000.0,56000.0
INVL-000501,INV-00300,NSI-005,9,16000.0,318645.15
INVL-000502,INV-00301,NSI-005,6,16000.0,192000.0
INVL-000503,INV-00302,NSI-008,2,14000.0,56000.0
INVL-000504,INV-00302,NSI-005,15,16000.0,480000.0
INVL-000505,INV-00303,NSI-002,11,15000.0,165000.0
INVL-000506,INV-00303,NSI-009,4,95000.0,380000.0
INVL-000507,INV-00303,NSI-011,1,8000.0,8000.0
INVL-000508,INV-00304,NSI-002,5,15000.0,150000.0
INVL-000509,INV-00305,NSI-009,4,95000.0,380000.0
INVL-000510,INV-00305,NSI-002,16,15000.0,240000.0
INVL-000511,INV-00306,NSI-007,1,12000.0,12000.0
INVL-000512,INV-00307,NSI-007,1,12000.0,12000.0
INVL-000513,INV-00308,NSI-003,12,22000.0,775238.1
INVL-000514,INV-00308,NSI-009,3,95000.0,836904.76
INVL-000515,INV-00308,NSI-012,1,18000.0,52857.14
INVL-000516,INV-00309,NSI-003,12,22000.0,264000.0
INVL-000517,INV-00309,NSI-009,3,95000.0,285000.0
INVL-000518,INV-00310,NSI-009,3,95000.0,285000.0
INVL-000519,INV-00311,NSI-009,6,95000.0,1710000.0
INVL-000520,INV-00312,NSI-009,6,95000.0,570000.0
INVL-000521,INV-00313,NSI-006,6,28000.0,168000.0
INVL-000522,INV-00313,NSI-002,9,15000.0,135000.0
INVL-000523,INV-00313,NSI-012,1,18000.0,18000.0
INVL-000524,INV-00314,NSI-005,3,16000.0,48000.0
INVL-000525,INV-00315,NSI-002,3,15000.0,45000.0
INVL-000526,INV-00316,NSI-006,6,28000.0,168000.0
INVL-000527,INV-00316,NSI-005,3,16000.0,48000.0
INVL-000528,INV-00316,NSI-002,12,15000.0,180000.0
INVL-000529,INV-00317,NSI-008,2,14000.0,84000.0
INVL-000530,INV-00318,NSI-008,2,14000.0,28000.0
INVL-000531,INV-00319,NSI-008,1,14000.0,28000.0
INVL-000532,INV-00320,NSI-008,3,14000.0,26967.51
INVL-000533,INV-00321,NSI-006,12,28000.0,336000.0
INVL-000534,INV-00321,NSI-004,4,30000.0,120000.0
INVL-000535,INV-00321,NSI-007,5,12000.0,60000.0
INVL-000536,INV-00321,NSI-012,1,18000.0,18000.0
INVL-000537,INV-00322,NSI-007,5,12000.0,60000.0
INVL-000538,INV-00323,NSI-006,3,28000.0,89880.0
INVL-000539,INV-00324,NSI-005,10,16000.0,461052.63
INVL-000540,INV-00324,NSI-008,9,14000.0,363078.95
INVL-000541,INV-00324,NSI-012,1,18000.0,51868.42
INVL-000542,INV-00325,NSI-005,6,16000.0,96000.0
INVL-000543,INV-00326,NSI-005,1,16000.0,16000.0
INVL-000544,INV-00327,NSI-002,11,15000.0,330000.0
INVL-000545,INV-00328,NSI-006,2,28000.0,56000.0
INVL-000546,INV-00328,NSI-007,7,12000.0,84000.0
INVL-000547,INV-00328,NSI-012,1,18000.0,18000.0
INVL-000548,INV-00329,NSI-003,9,22000.0,198000.0
INVL-000549,INV-00330,NSI-003,1,22000.0,65960.29
INVL-000550,INV-00331,NSI-007,9,12000.0,108000.0
INVL-000551,INV-00331,NSI-002,12,15000.0,180000.0
INVL-000552,INV-00331,NSI-008,12,14000.0,168000.0
INVL-000553,INV-00332,NSI-007,9,12000.0,108000.0
INVL-000554,INV-00332,NSI-002,12,15000.0,180000.0
INVL-000555,INV-00332,NSI-008,12,14000.0,168000.0
INVL-000556,INV-00333,NSI-009,10,95000.0,950000.0
INVL-000557,INV-00333,NSI-002,4,15000.0,60000.0
INVL-000558,INV-00334,NSI-009,10,95000.0,950000.0
INVL-000559,INV-00334,NSI-002,4,15000.0,60000.0
INVL-000560,INV-00335,NSI-009,10,95000.0,2850000.0
INVL-000561,INV-00335,NSI-002,4,15000.0,180000.0
INVL-000562,INV-00336,NSI-009,2,95000.0,570000.0
INVL-000563,INV-00337,NSI-005,7,16000.0,112000.0
INVL-000564,INV-00337,NSI-008,7,14000.0,98000.0
INVL-000565,INV-00338,NSI-003,11,22000.0,726000.0
INVL-000566,INV-00339,NSI-005,7,16000.0,112000.0
INVL-000567,INV-00339,NSI-008,7,14000.0,98000.0
INVL-000568,INV-00339,NSI-003,11,22000.0,242000.0
INVL-000569,INV-00340,NSI-005,7,16000.0,112000.0
INVL-000570,INV-00340,NSI-008,7,14000.0,98000.0
INVL-000571,INV-00340,NSI-003,11,22000.0,242000.0
INVL-000572,INV-00341,NSI-009,2,95000.0,537115.38
INVL-000573,INV-00341,NSI-012,1,18000.0,50884.62
INVL-000574,INV-00342,NSI-009,8,95000.0,2280000.0
INVL-000575,INV-00343,NSI-009,10,95000.0,950000.0
INVL-000576,INV-00344,NSI-008,6,14000.0,252000.0
INVL-000577,INV-00345,NSI-004,8,30000.0,240000.0
INVL-000578,INV-00345,NSI-006,8,28000.0,224000.0
INVL-000579,INV-00345,NSI-012,1,18000.0,18000.0
INVL-000580,INV-00346,NSI-004,8,30000.0,240000.0
INVL-000581,INV-00346,NSI-006,8,28000.0,224000.0
INVL-000582,INV-00347,NSI-004,8,30000.0,240000.0
INVL-000583,INV-00347,NSI-006,8,28000.0,224000.0
INVL-000584,INV-00348,NSI-006,3,28000.0,168000.0
INVL-000585,INV-00349,NSI-006,4,28000.0,112000.0
INVL-000586,INV-00350,NSI-006,7,28000.0,196000.0
INVL-000587,INV-00351,NSI-004,9,30000.0,810000.0
INVL-000588,INV-00351,NSI-001,5,18000.0,270000.0
INVL-000589,INV-00352,NSI-001,2,18000.0,36000.0
INVL-000590,INV-00353,NSI-008,4,14000.0,56000.0
INVL-000591,INV-00354,NSI-003,3,22000.0,198000.0
INVL-000592,INV-00355,NSI-003,6,22000.0,132000.0
INVL-000593,INV-00356,NSI-003,7,22000.0,154000.0
INVL-000594,INV-00357,NSI-009,11,95000.0,1045000.0
INVL-000595,INV-00358,NSI-009,11,95000.0,1045000.0
INVL-000596,INV-00359,NSI-009,11,95000.0,1045000.0
INVL-000597,INV-00360,NSI-008,8,14000.0,112000.0
INVL-000598,INV-00361,NSI-004,2,30000.0,60000.0
INVL-000599,INV-00362,NSI-007,12,12000.0,144000.0
INVL-000600,INV-00362,NSI-006,2,28000.0,56000.0
INVL-000601,INV-00362,NSI-011,1,8000.0,8000.0
INVL-000602,INV-00363,NSI-007,12,12000.0,144000.0
INVL-000603,INV-00363,NSI-006,2,28000.0,56000.0
INVL-000604,INV-00364,NSI-009,1,95000.0,285000.0
INVL-000605,INV-00365,NSI-001,12,18000.0,385196.89
INVL-000606,INV-00366,NSI-009,1,95000.0,190000.0
INVL-000607,INV-00366,NSI-001,12,18000.0,432000.0
INVL-000608,INV-00367,NSI-003,10,22000.0,220000.0
INVL-000609,INV-00367,NSI-009,11,95000.0,1045000.0
INVL-000610,INV-00368,NSI-003,10,22000.0,440000.0
INVL-000611,INV-00368,NSI-009,11,95000.0,2090000.0
INVL-000612,INV-00369,NSI-006,9,28000.0,252000.0
INVL-000613,INV-00370,NSI-003,10,22000.0,660000.0
INVL-000614,INV-00370,NSI-009,11,95000.0,3135000.0
INVL-000615,INV-00370,NSI-006,9,28000.0,756000.0
INVL-000616,INV-00371,NSI-002,8,15000.0,356348.27
INVL-000617,INV-00371,NSI-009,11,95000.0,3103199.49
INVL-000618,INV-00371,NSI-012,1,18000.0,53452.24
INVL-000619,INV-00372,NSI-002,8,15000.0,240000.0
INVL-000620,INV-00372,NSI-009,11,95000.0,2090000.0
INVL-000621,INV-00373,NSI-002,8,15000.0,240000.0
INVL-000622,INV-00373,NSI-009,11,95000.0,2090000.0
INVL-000623,INV-00374,NSI-002,4,15000.0,180000.0
INVL-000624,INV-00375,NSI-008,2,14000.0,28000.0
INVL-000625,INV-00376,NSI-001,10,18000.0,180000.0
INVL-000626,INV-00377,NSI-001,7,18000.0,126000.0
INVL-000627,INV-00378,NSI-001,17,18000.0,306000.0
INVL-000628,INV-00379,NSI-001,3,18000.0,108000.0
INVL-000629,INV-00380,NSI-006,3,28000.0,84000.0
INVL-000630,INV-00380,NSI-007,11,12000.0,132000.0
INVL-000631,INV-00380,NSI-009,2,95000.0,190000.0
INVL-000632,INV-00381,NSI-006,7,28000.0,196000.0
INVL-000633,INV-00382,NSI-007,11,12000.0,132000.0
INVL-000634,INV-00382,NSI-009,2,95000.0,190000.0
INVL-000635,INV-00382,NSI-006,10,28000.0,280000.0
INVL-000636,INV-00383,NSI-001,5,18000.0,90000.0
INVL-000637,INV-00384,NSI-002,12,15000.0,540000.0
INVL-000638,INV-00385,NSI-001,3,18000.0,162000.0
INVL-000639,INV-00386,NSI-001,3,18000.0,162000.0
INVL-000640,INV-00387,NSI-001,6,18000.0,108000.0
INVL-000641,INV-00388,NSI-007,11,12000.0,264000.0
INVL-000642,INV-00389,NSI-002,2,15000.0,90000.0
INVL-000643,INV-00390,NSI-002,2,15000.0,30000.0
INVL-000644,INV-00391,NSI-002,2,15000.0,30000.0
INVL-000645,INV-00392,NSI-002,2,15000.0,90000.0
INVL-000646,INV-00393,NSI-005,12,16000.0,192000.0
INVL-000647,INV-00393,NSI-009,8,95000.0,760000.0
INVL-000648,INV-00394,NSI-001,7,18000.0,126000.0
INVL-000649,INV-00395,NSI-009,4,95000.0,380000.0
INVL-000650,INV-00396,NSI-002,7,15000.0,105000.0
INVL-000651,INV-00397,NSI-002,7,15000.0,105000.0
INVL-000652,INV-00398,NSI-002,3,15000.0,45000.0
INVL-000653,INV-00399,NSI-002,3,15000.0,45000.0
INVL-000654,INV-00400,NSI-002,7,15000.0,210000.0
INVL-000655,INV-00401,NSI-002,6,15000.0,90000.0
INVL-000656,INV-00402,NSI-008,9,14000.0,364579.88
INVL-000657,INV-00402,NSI-003,5,22000.0,318284.02
INVL-000658,INV-00402,NSI-007,7,12000.0,243053.25
INVL-000659,INV-00402,NSI-012,1,18000.0,52082.84
INVL-000660,INV-00403,NSI-005,2,16000.0,32000.0
INVL-000661,INV-00404,NSI-008,4,14000.0,56022.95
INVL-000662,INV-00405,NSI-005,9,16000.0,144000.0
INVL-000663,INV-00405,NSI-003,5,22000.0,110000.0
INVL-000664,INV-00405,NSI-011,1,8000.0,8000.0
INVL-000665,INV-00406,NSI-005,9,16000.0,288000.0
INVL-000666,INV-00406,NSI-003,5,22000.0,220000.0
INVL-000667,INV-00407,NSI-005,9,16000.0,144000.0
INVL-000668,INV-00407,NSI-003,5,22000.0,110000.0
INVL-000669,INV-00408,NSI-002,4,15000.0,175471.7
INVL-000670,INV-00408,NSI-005,9,16000.0,421132.08
INVL-000671,INV-00408,NSI-011,1,8000.0,23396.23
INVL-000672,INV-00409,NSI-002,4,15000.0,60000.0
INVL-000673,INV-00409,NSI-005,9,16000.0,144000.0
INVL-000674,INV-00410,NSI-002,4,15000.0,180000.0
INVL-000675,INV-00410,NSI-005,9,16000.0,432000.0
INVL-000676,INV-00411,NSI-009,10,95000.0,1875641.03
INVL-000677,INV-00411,NSI-010,1,25000.0,49358.97
INVL-000678,INV-00412,NSI-009,5,95000.0,475000.0
INVL-000679,INV-00413,NSI-006,11,28000.0,308000.0
INVL-000680,INV-00414,NSI-005,6,16000.0,257684.21
INVL-000681,INV-00414,NSI-012,1,18000.0,48315.79
INVL-000682,INV-00415,NSI-005,6,16000.0,96000.0
INVL-000683,INV-00416,NSI-005,12,16000.0,576000.0
INVL-000684,INV-00417,NSI-006,11,28000.0,308000.0
INVL-000685,INV-00417,NSI-011,1,8000.0,8000.0
INVL-000686,INV-00418,NSI-003,1,22000.0,22000.0
INVL-000687,INV-00419,NSI-006,11,28000.0,308000.0
INVL-000688,INV-00419,NSI-003,1,22000.0,22000.0
INVL-000689,INV-00420,NSI-008,9,14000.0,126000.0
INVL-000690,INV-00420,NSI-011,1,8000.0,8000.0
INVL-000691,INV-00421,NSI-008,9,14000.0,126000.0
INVL-000692,INV-00422,NSI-003,3,22000.0,66000.0
INVL-000693,INV-00423,NSI-003,3,22000.0,66000.0
INVL-000694,INV-00424,NSI-003,2,22000.0,132000.0
INVL-000695,INV-00425,NSI-003,1,22000.0,22000.0
INVL-000696,INV-00426,NSI-006,7,28000.0,196000.0
INVL-000697,INV-00426,NSI-011,1,8000.0,8000.0
INVL-000698,INV-00427,NSI-006,5,28000.0,280000.0
INVL-000699,INV-00428,NSI-004,1,30000.0,30000.0
INVL-000700,INV-00429,NSI-004,3,30000.0,270000.0
INVL-000701,INV-00430,NSI-004,3,30000.0,270000.0
INVL-000702,INV-00431,NSI-007,2,12000.0,63366.91
INVL-000703,INV-00431,NSI-004,3,30000.0,237625.9
INVL-000704,INV-00431,NSI-010,1,25000.0,66007.19
INVL-000705,INV-00432,NSI-007,2,12000.0,24000.0
