invoice_line_id,invoice_id,ns_item_id,quantity,rate,line_amount
INVL-000706,INV-00432,NSI-004,3,30000.0,90000.0
INVL-000707,INV-00433,NSI-007,5,12000.0,60000.0
INVL-000708,INV-00434,NSI-004,3,30000.0,180000.0
INVL-000709,INV-00434,NSI-007,7,12000.0,168000.0
INVL-000710,INV-00435,NSI-006,5,28000.0,140000.0
INVL-000711,INV-00435,NSI-007,8,12000.0,96000.0
INVL-000712,INV-00436,NSI-006,5,28000.0,280000.0
INVL-000713,INV-00436,NSI-007,8,12000.0,192000.0
INVL-000714,INV-00437,NSI-001,12,18000.0,216000.0
INVL-000715,INV-00437,NSI-002,4,15000.0,60000.0
INVL-000716,INV-00437,NSI-011,1,8000.0,8000.0
INVL-000717,INV-00438,NSI-004,7,30000.0,630000.0
INVL-000718,INV-00438,NSI-008,11,14000.0,462000.0
INVL-000719,INV-00439,NSI-004,7,30000.0,210000.0
INVL-000720,INV-00439,NSI-008,11,14000.0,154000.0
INVL-000721,INV-00440,NSI-004,4,30000.0,120000.0
INVL-000722,INV-00441,NSI-008,11,14000.0,154000.0
INVL-000723,INV-00441,NSI-004,11,30000.0,330000.0
INVL-000724,INV-00442,NSI-008,1,14000.0,28000.0
INVL-000725,INV-00443,NSI-002,4,15000.0,144705.88
INVL-000726,INV-00443,NSI-010,1,25000.0,60294.12
INVL-000727,INV-00444,NSI-002,4,15000.0,60000.0
INVL-000728,INV-00445,NSI-009,11,95000.0,2090000.0
INVL-000729,INV-00446,NSI-009,11,95000.0,1045000.0
INVL-000730,INV-00447,NSI-009,11,95000.0,2090000.0
INVL-000731,INV-00448,NSI-003,9,22000.0,379500.0
INVL-000732,INV-00448,NSI-012,1,18000.0,34500.0
INVL-000733,INV-00449,NSI-001,11,18000.0,364320.0
INVL-000734,INV-00450,NSI-003,6,22000.0,132000.0
INVL-000735,INV-00451,NSI-003,4,22000.0,88000.0
INVL-000736,INV-00452,NSI-001,11,18000.0,594000.0
INVL-000737,INV-00452,NSI-003,19,22000.0,1254000.0
INVL-000738,INV-00453,NSI-002,9,15000.0,267199.17
INVL-000739,INV-00453,NSI-009,11,95000.0,2068319.5
INVL-000740,INV-00453,NSI-010,1,25000.0,49481.33
INVL-000741,INV-00454,NSI-002,9,15000.0,405000.0
INVL-000742,INV-00454,NSI-009,11,95000.0,3135000.0
INVL-000743,INV-00455,NSI-006,4,28000.0,336000.0
INVL-000744,INV-00456,NSI-006,1,28000.0,56000.0
INVL-000745,INV-00457,NSI-006,5,28000.0,140000.0
INVL-000746,INV-00458,NSI-006,2,28000.0,56000.0
INVL-000747,INV-00459,NSI-009,11,95000.0,2072304.8
INVL-000748,INV-00459,NSI-012,1,18000.0,35695.2
INVL-000749,INV-00460,NSI-007,2,12000.0,48000.0
INVL-000750,INV-00461,NSI-009,11,95000.0,3135000.0
INVL-000751,INV-00461,NSI-007,2,12000.0,72000.0
INVL-000752,INV-00462,NSI-008,6,14000.0,84000.0
INVL-000753,INV-00462,NSI-006,9,28000.0,252000.0
INVL-000754,INV-00463,NSI-004,9,30000.0,270000.0
INVL-000755,INV-00464,NSI-005,1,16000.0,32000.0
INVL-000756,INV-00465,NSI-008,6,14000.0,84000.0
INVL-000757,INV-00465,NSI-006,9,28000.0,252000.0
INVL-000758,INV-00465,NSI-004,9,30000.0,270000.0
INVL-000759,INV-00465,NSI-005,1,16000.0,16000.0
INVL-000760,INV-00466,NSI-004,12,30000.0,360000.0
INVL-000761,INV-00466,NSI-006,5,28000.0,140000.0
INVL-000762,INV-00466,NSI-001,9,18000.0,162000.0
INVL-000763,INV-00467,NSI-004,12,30000.0,360000.0
INVL-000764,INV-00467,NSI-006,5,28000.0,140000.0
INVL-000765,INV-00467,NSI-001,9,18000.0,162000.0
INVL-000766,INV-00468,NSI-004,12,30000.0,1080000.0
INVL-000767,INV-00468,NSI-006,5,28000.0,420000.0
INVL-000768,INV-00468,NSI-001,9,18000.0,486000.0
INVL-000769,INV-00469,NSI-007,10,12000.0,120000.0
INVL-000770,INV-00470,NSI-008,2,14000.0,84000.0
INVL-000771,INV-00471,NSI-008,7,14000.0,98000.0
INVL-000772,INV-00472,NSI-007,9,12000.0,324000.0
INVL-000773,INV-00472,NSI-001,1,18000.0,54000.0
INVL-000774,INV-00472,NSI-003,6,22000.0,396000.0
INVL-000775,INV-00473,NSI-003,2,22000.0,132000.0
INVL-000776,INV-00474,NSI-007,3,12000.0,72000.0
INVL-000777,INV-00475,NSI-001,1,18000.0,54000.0
INVL-000778,INV-00475,NSI-003,8,22000.0,528000.0
INVL-000779,INV-00475,NSI-007,6,12000.0,216000.0
INVL-000780,INV-00476,NSI-007,12,12000.0,144000.0
INVL-000781,INV-00476,NSI-010,1,25000.0,25000.0
INVL-000782,INV-00477,NSI-007,12,12000.0,432000.0
INVL-000783,INV-00478,NSI-008,6,14000.0,84000.0
INVL-000784,INV-00479,NSI-007,12,12000.0,288000.0
INVL-000785,INV-00479,NSI-008,6,14000.0,168000.0
INVL-000786,INV-00480,NSI-001,5,18000.0,90000.0
INVL-000787,INV-00480,NSI-011,1,8000.0,8000.0
INVL-000788,INV-00481,NSI-001,5,18000.0,96300.0
INVL-000789,INV-00482,NSI-001,1,18000.0,18000.0
INVL-000790,INV-00483,NSI-001,6,18000.0,108000.0
INVL-000791,INV-00484,NSI-008,1,14000.0,14000.0
INVL-000792,INV-00484,NSI-012,1,18000.0,18000.0
INVL-000793,INV-00485,NSI-001,7,18000.0,126000.0
INVL-000794,INV-00486,NSI-005,4,16000.0,64000.0
INVL-000795,INV-00487,NSI-005,1,16000.0,16000.0
INVL-000796,INV-00488,NSI-005,5,16000.0,80000.0
INVL-000797,INV-00489,NSI-005,5,16000.0,80000.0
INVL-000798,INV-00490,NSI-009,8,95000.0,760000.0
INVL-000799,INV-00491,NSI-009,5,95000.0,475000.0
INVL-000800,INV-00492,NSI-009,13,95000.0,2470000.0
INVL-000801,INV-00493,NSI-009,6,95000.0,569969.9
INVL-000802,INV-00494,NSI-007,9,12000.0,108000.0
INVL-000803,INV-00495,NSI-003,7,22000.0,308000.0
INVL-000804,INV-00496,NSI-004,5,30000.0,150000.0
INVL-000805,INV-00497,NSI-003,7,22000.0,154000.0
INVL-000806,INV-00497,NSI-004,5,30000.0,150000.0
INVL-000807,INV-00498,NSI-003,7,22000.0,97776.45
INVL-000808,INV-00498,NSI-004,5,30000.0,95236.8
INVL-000809,INV-00499,NSI-003,12,22000.0,264000.0
INVL-000810,INV-00499,NSI-011,1,8000.0,8000.0
INVL-000811,INV-00500,NSI-003,12,22000.0,264000.0
INVL-000812,INV-00501,NSI-003,12,22000.0,264000.0
INVL-000813,INV-00502,NSI-006,10,28000.0,840000.0
INVL-000814,INV-00503,NSI-001,6,18000.0,108000.0
INVL-000815,INV-00503,NSI-011,1,8000.0,8000.0
INVL-000816,INV-00504,NSI-001,6,18000.0,216000.0
INVL-000817,INV-00505,NSI-001,1,18000.0,18000.0
INVL-000818,INV-00506,NSI-004,4,30000.0,120000.0
INVL-000819,INV-00506,NSI-009,2,95000.0,190000.0
INVL-000820,INV-00506,NSI-007,3,12000.0,36000.0
INVL-000821,INV-00507,NSI-007,2,12000.0,48000.0
INVL-000822,INV-00508,NSI-007,1,12000.0,36000.0
INVL-000823,INV-00509,NSI-004,1,30000.0,30000.0
INVL-000824,INV-00509,NSI-007,9,12000.0,108000.0
INVL-000825,INV-00509,NSI-006,7,28000.0,196000.0
INVL-000826,INV-00510,NSI-004,1,30000.0,30000.0
INVL-000827,INV-00510,NSI-007,9,12000.0,108000.0
INVL-000828,INV-00510,NSI-006,7,28000.0,196000.0
INVL-000829,INV-00511,NSI-009,9,95000.0,855000.0
INVL-000830,INV-00512,NSI-002,10,15000.0,150000.0
INVL-000831,INV-00512,NSI-003,12,22000.0,264000.0
INVL-000832,INV-00513,NSI-003,2,22000.0,44000.0
INVL-000833,INV-00514,NSI-002,10,15000.0,150000.0
INVL-000834,INV-00514,NSI-003,14,22000.0,308000.0
INVL-000835,INV-00515,NSI-002,12,15000.0,360000.0
INVL-000836,INV-00515,NSI-007,9,12000.0,216000.0
INVL-000837,INV-00516,NSI-002,3,15000.0,45000.0
INVL-000838,INV-00517,NSI-007,9,12000.0,108000.0
INVL-000839,INV-00517,NSI-002,9,15000.0,135000.0
INVL-000840,INV-00518,NSI-003,2,22000.0,88000.0
INVL-000841,INV-00519,NSI-003,4,22000.0,176000.0
INVL-000842,INV-00520,NSI-008,8,14000.0,224000.0
INVL-000843,INV-00521,NSI-003,6,22000.0,132000.0
INVL-000844,INV-00521,NSI-008,8,14000.0,112000.0
INVL-000845,INV-00522,NSI-004,3,30000.0,260526.32
INVL-000846,INV-00522,NSI-001,3,18000.0,156315.79
INVL-000847,INV-00522,NSI-011,1,8000.0,23157.89
INVL-000848,INV-00523,NSI-004,2,30000.0,60000.0
INVL-000849,INV-00524,NSI-001,3,18000.0,162000.0
INVL-000850,INV-00524,NSI-004,1,30000.0,90000.0
INVL-000851,INV-00525,NSI-001,2,18000.0,108000.0
INVL-000852,INV-00526,NSI-001,7,18000.0,126000.0
INVL-000853,INV-00527,NSI-002,2,15000.0,30000.0
INVL-000854,INV-00528,NSI-001,9,18000.0,486000.0
INVL-000855,INV-00528,NSI-002,2,15000.0,90000.0
INVL-000856,INV-00529,NSI-005,6,16000.0,288000.0
INVL-000857,INV-00529,NSI-007,5,12000.0,180000.0
INVL-000858,INV-00529,NSI-009,9,95000.0,2565000.0
INVL-000859,INV-00530,NSI-002,10,15000.0,300000.0
INVL-000860,INV-00531,NSI-005,6,16000.0,96000.0
INVL-000861,INV-00531,NSI-007,5,12000.0,60000.0
INVL-000862,INV-00531,NSI-009,9,95000.0,855000.0
INVL-000863,INV-00531,NSI-002,10,15000.0,150000.0
INVL-000864,INV-00532,NSI-004,7,30000.0,210000.0
INVL-000865,INV-00532,NSI-007,1,12000.0,12000.0
INVL-000866,INV-00532,NSI-012,1,18000.0,18000.0
INVL-000867,INV-00533,NSI-004,7,30000.0,210000.0
INVL-000868,INV-00533,NSI-007,1,12000.0,12000.0
INVL-000869,INV-00534,NSI-002,6,15000.0,90000.0
INVL-000870,INV-00534,NSI-006,7,28000.0,196000.0
INVL-000871,INV-00535,NSI-002,6,15000.0,180000.0
INVL-000872,INV-00535,NSI-006,7,28000.0,392000.0
INVL-000873,INV-00536,NSI-008,8,14000.0,112000.0
INVL-000874,INV-00536,NSI-006,7,28000.0,196000.0
INVL-000875,INV-00537,NSI-008,8,14000.0,112000.0
INVL-000876,INV-00537,NSI-006,7,28000.0,196000.0
INVL-000877,INV-00538,NSI-009,6,95000.0,570000.0
INVL-000878,INV-00539,NSI-007,11,12000.0,132000.0
INVL-000879,INV-00540,NSI-007,1,12000.0,12000.0
INVL-000880,INV-00541,NSI-005,4,16000.0,64000.0
INVL-000881,INV-00542,NSI-005,1,16000.0,48000.0
INVL-000882,INV-00543,NSI-005,3,16000.0,144000.0
INVL-000883,INV-00544,NSI-002,9,15000.0,135003.55
INVL-000884,INV-00545,NSI-009,2,95000.0,357906.98
INVL-000885,INV-00545,NSI-010,1,25000.0,47093.02
INVL-000886,INV-00546,NSI-009,5,95000.0,475000.0
INVL-000887,INV-00547,NSI-009,7,95000.0,665000.0
INVL-000888,INV-00548,NSI-009,7,95000.0,665000.0
INVL-000889,INV-00549,NSI-002,1,15000.0,15000.0
INVL-000890,INV-00550,NSI-002,1,15000.0,15000.0
INVL-000891,INV-00551,NSI-002,1,15000.0,15000.0
INVL-000892,INV-00552,NSI-006,1,28000.0,28000.0
INVL-000893,INV-00552,NSI-008,3,14000.0,42000.0
INVL-000894,INV-00552,NSI-012,1,18000.0,18000.0
INVL-000895,INV-00553,NSI-006,1,28000.0,28000.0
INVL-000896,INV-00553,NSI-008,3,14000.0,42000.0
INVL-000897,INV-00554,NSI-006,1,28000.0,56000.0
INVL-000898,INV-00554,NSI-008,3,14000.0,84000.0
INVL-000899,INV-00555,NSI-009,8,95000.0,760000.0
INVL-000900,INV-00555,NSI-002,10,15000.0,150000.0
INVL-000901,INV-00555,NSI-012,1,18000.0,18000.0
INVL-000902,INV-00556,NSI-009,8,95000.0,760000.0
INVL-000903,INV-00556,NSI-002,10,15000.0,150000.0
INVL-000904,INV-00557,NSI-004,7,30000.0,210000.0
INVL-000905,INV-00558,NSI-009,8,95000.0,760000.0
INVL-000906,INV-00558,NSI-002,10,15000.0,150000.0
INVL-000907,INV-00558,NSI-004,7,30000.0,210000.0
INVL-000908,INV-00559,NSI-006,8,28000.0,224000.0
INVL-000909,INV-00559,NSI-008,3,14000.0,42000.0
INVL-000910,INV-00559,NSI-011,1,8000.0,8000.0
INVL-000911,INV-00560,NSI-006,8,28000.0,224000.0
INVL-000912,INV-00560,NSI-008,3,14000.0,42000.0
INVL-000913,INV-00561,NSI-006,8,28000.0,224000.0
INVL-000914,INV-00561,NSI-008,3,14000.0,42000.0
INVL-000915,INV-00562,NSI-004,4,30000.0,360000.0
INVL-000916,INV-00563,NSI-006,4,28000.0,224000.0
INVL-000917,INV-00564,NSI-006,4,28000.0,112000.0
INVL-000918,INV-00565,NSI-009,6,95000.0,570000.0
INVL-000919,INV-00566,NSI-006,4,28000.0,112000.0
INVL-000920,INV-00566,NSI-009,6,95000.0,570000.0
INVL-000921,INV-00567,NSI-007,8,12000.0,96000.0
INVL-000922,INV-00567,NSI-006,11,28000.0,308000.0
INVL-000923,INV-00568,NSI-007,8,12000.0,192000.0
INVL-000924,INV-00568,NSI-006,11,28000.0,616000.0
INVL-000925,INV-00568,NSI-005,5,16000.0,160000.0
INVL-000926,INV-00569,NSI-003,10,22000.0,220000.0
INVL-000927,INV-00570,NSI-001,3,18000.0,54000.0
INVL-000928,INV-00570,NSI-007,5,12000.0,60000.0
INVL-000929,INV-00570,NSI-008,1,14000.0,14000.0
INVL-000930,INV-00570,NSI-012,1,18000.0,18000.0
INVL-000931,INV-00571,NSI-001,7,18000.0,126000.0
INVL-000932,INV-00572,NSI-007,9,12000.0,195699.25
INVL-000933,INV-00572,NSI-010,1,25000.0,45300.75
INVL-000934,INV-00573,NSI-007,9,12000.0,108000.0
INVL-000935,INV-00574,NSI-003,12,22000.0,264000.0
INVL-000936,INV-00575,NSI-007,9,12000.0,216000.0
INVL-000937,INV-00575,NSI-003,7,22000.0,308000.0
INVL-000938,INV-00575,NSI-004,9,30000.0,540000.0
INVL-000939,INV-00576,NSI-007,9,12000.0,324000.0
INVL-000940,INV-00576,NSI-003,7,22000.0,462000.0
INVL-000941,INV-00576,NSI-004,9,30000.0,810000.0
INVL-000942,INV-00577,NSI-007,9,12000.0,182524.28
INVL-000943,INV-00577,NSI-003,7,22000.0,260266.1
INVL-000944,INV-00577,NSI-004,9,30000.0,456310.69
INVL-000945,INV-00578,NSI-001,10,18000.0,180000.0
INVL-000946,INV-00578,NSI-011,1,8000.0,8000.0
INVL-000947,INV-00579,NSI-001,2,18000.0,72000.0
INVL-000948,INV-00580,NSI-001,12,18000.0,216000.0
INVL-000949,INV-00581,NSI-002,6,15000.0,90000.0
INVL-000950,INV-00582,NSI-002,5,15000.0,150000.0
INVL-000951,INV-00583,NSI-005,5,16000.0,145306.12
INVL-000952,INV-00583,NSI-012,1,18000.0,32693.88
INVL-000953,INV-00584,NSI-005,5,16000.0,80000.0
INVL-000954,INV-00585,NSI-005,5,16000.0,225454.55
INVL-000955,INV-00585,NSI-011,1,8000.0,22545.45
INVL-000956,INV-00586,NSI-005,5,16000.0,80000.0
INVL-000957,INV-00587,NSI-009,3,95000.0,285000.0
INVL-000958,INV-00588,NSI-005,3,16000.0,48000.0
INVL-000959,INV-00589,NSI-009,3,95000.0,570000.0
INVL-000960,INV-00589,NSI-005,8,16000.0,256000.0
INVL-000961,INV-00590,NSI-006,1,28000.0,28000.0
INVL-000962,INV-00591,NSI-006,7,28000.0,588000.0
INVL-000963,INV-00592,NSI-006,9,28000.0,504000.0
INVL-000964,INV-00593,NSI-006,9,28000.0,252000.0
INVL-000965,INV-00594,NSI-005,11,16000.0,176000.0
INVL-000966,INV-00595,NSI-006,9,28000.0,252000.0
INVL-000967,INV-00595,NSI-005,11,16000.0,176000.0
INVL-000968,INV-00596,NSI-003,9,22000.0,198000.0
INVL-000969,INV-00596,NSI-006,1,28000.0,28000.0
INVL-000970,INV-00597,NSI-003,9,22000.0,198000.0
INVL-000971,INV-00597,NSI-006,1,28000.0,28000.0
INVL-000972,INV-00598,NSI-001,10,18000.0,180000.0
INVL-000973,INV-00598,NSI-004,11,30000.0,330000.0
INVL-000974,INV-00598,NSI-010,1,25000.0,25000.0
INVL-000975,INV-00599,NSI-001,10,18000.0,180000.0
INVL-000976,INV-00599,NSI-004,11,30000.0,330000.0
INVL-000977,INV-00600,NSI-004,5,30000.0,150000.0
INVL-000978,INV-00601,NSI-001,10,18000.0,180000.0
INVL-000979,INV-00601,NSI-004,6,30000.0,180000.0
INVL-000980,INV-00602,NSI-006,1,28000.0,29960.0
INVL-000981,INV-00602,NSI-011,1,8000.0,8560.0
INVL-000982,INV-00603,NSI-003,9,22000.0,198000.0
INVL-000983,INV-00604,NSI-006,1,28000.0,28000.0
INVL-000984,INV-00604,NSI-003,9,22000.0,198000.0
INVL-000985,INV-00605,NSI-005,1,16000.0,16800.0
INVL-000986,INV-00605,NSI-008,8,14000.0,117600.0
INVL-000987,INV-00605,NSI-012,1,18000.0,18900.0
INVL-000988,INV-00606,NSI-001,9,18000.0,486000.0
INVL-000989,INV-00607,NSI-005,1,16000.0,32000.0
INVL-000990,INV-00607,NSI-008,8,14000.0,224000.0
INVL-000991,INV-00607,NSI-001,9,18000.0,324000.0
INVL-000992,INV-00608,NSI-005,1,16000.0,15040.0
INVL-000993,INV-00608,NSI-008,8,14000.0,105280.0
INVL-000994,INV-00608,NSI-001,9,18000.0,152280.0
INVL-000995,INV-00609,NSI-006,11,28000.0,910157.3
INVL-000996,INV-00609,NSI-009,5,95000.0,1403651.69
INVL-000997,INV-00609,NSI-012,1,18000.0,53191.01
INVL-000998,INV-00610,NSI-006,11,28000.0,308000.0
INVL-000999,INV-00610,NSI-009,5,95000.0,475000.0
INVL-001000,INV-00611,NSI-006,5,28000.0,280000.0
INVL-001001,INV-00612,NSI-004,2,30000.0,60000.0
INVL-001002,INV-00613,NSI-009,5,95000.0,475000.0
INVL-001003,INV-00613,NSI-006,16,28000.0,448000.0
INVL-001004,INV-00613,NSI-004,2,30000.0,60000.0
INVL-001005,INV-00614,NSI-007,2,12000.0,72000.0
INVL-001006,INV-00615,NSI-007,4,12000.0,96000.0
INVL-001007,INV-00616,NSI-007,4,12000.0,144000.0
INVL-001008,INV-00617,NSI-007,1,12000.0,12000.0
INVL-001009,INV-00618,NSI-007,9,12000.0,108000.0
INVL-001010,INV-00619,NSI-002,3,15000.0,45000.0
INVL-001011,INV-00619,NSI-008,10,14000.0,140000.0
INVL-001012,INV-00619,NSI-005,2,16000.0,32000.0
INVL-001013,INV-00620,NSI-002,3,15000.0,90000.0
INVL-001014,INV-00620,NSI-008,10,14000.0,280000.0
INVL-001015,INV-00620,NSI-005,2,16000.0,64000.0
INVL-001016,INV-00621,NSI-008,2,14000.0,56000.0
INVL-001017,INV-00622,NSI-003,2,22000.0,44000.0
INVL-001018,INV-00622,NSI-006,2,28000.0,56000.0
INVL-001019,INV-00622,NSI-011,1,8000.0,8000.0
INVL-001020,INV-00623,NSI-003,2,22000.0,44000.0
INVL-001021,INV-00623,NSI-006,2,28000.0,56000.0
INVL-001022,INV-00624,NSI-006,3,28000.0,252000.0
INVL-001023,INV-00625,NSI-003,2,22000.0,44000.0
INVL-001024,INV-00625,NSI-006,5,28000.0,140000.0
INVL-001025,INV-00626,NSI-007,3,12000.0,108000.0
INVL-001026,INV-00626,NSI-008,4,14000.0,168000.0
INVL-001027,INV-00626,NSI-006,3,28000.0,252000.0
INVL-001028,INV-00627,NSI-007,3,12000.0,108000.0
INVL-001029,INV-00627,NSI-008,4,14000.0,168000.0
INVL-001030,INV-00627,NSI-006,3,28000.0,252000.0
INVL-001031,INV-00628,NSI-001,9,18000.0,162000.0
INVL-001032,INV-00628,NSI-010,1,25000.0,25000.0
INVL-001033,INV-00629,NSI-001,9,18000.0,324000.0
INVL-001034,INV-00630,NSI-001,3,18000.0,54000.0
INVL-001035,INV-00631,NSI-006,5,28000.0,140000.0
INVL-001036,INV-00631,NSI-011,1,8000.0,8000.0
INVL-001037,INV-00632,NSI-006,5,28000.0,420000.0
INVL-001038,INV-00633,NSI-006,5,28000.0,280000.0
INVL-001039,INV-00634,NSI-006,4,28000.0,112000.0
INVL-001040,INV-00634,NSI-007,12,12000.0,144000.0
INVL-001041,INV-00635,NSI-007,4,12000.0,48000.0
INVL-001042,INV-00636,NSI-003,8,22000.0,176000.0
INVL-001043,INV-00636,NSI-004,3,30000.0,90000.0
INVL-001044,INV-00636,NSI-005,7,16000.0,112000.0
INVL-001045,INV-00636,NSI-011,1,8000.0,8000.0
INVL-001046,INV-00637,NSI-007,3,12000.0,72000.0
INVL-001047,INV-00638,NSI-004,3,30000.0,270000.0
INVL-001048,INV-00639,NSI-004,8,30000.0,240037.67
INVL-001049,INV-00640,NSI-003,8,22000.0,352000.0
INVL-001050,INV-00640,NSI-005,7,16000.0,224000.0
INVL-001051,INV-00640,NSI-007,3,12000.0,72000.0
INVL-001052,INV-00640,NSI-004,14,30000.0,840000.0
INVL-001053,INV-00641,NSI-007,10,12000.0,120000.0
INVL-001054,INV-00641,NSI-012,1,18000.0,18000.0
INVL-001055,INV-00642,NSI-007,7,12000.0,252000.0
INVL-001056,INV-00643,NSI-004,9,30000.0,270000.0
INVL-001057,INV-00643,NSI-002,1,15000.0,15000.0
INVL-001058,INV-00644,NSI-008,5,14000.0,140000.0
INVL-001059,INV-00645,NSI-001,8,18000.0,432000.0
INVL-001060,INV-00645,NSI-008,3,14000.0,126000.0
INVL-001061,INV-00646,NSI-005,12,16000.0,192000.0
