invoice_id,ns_customer_id,sales_order_id,invoice_number,invoice_date,invoice_total,invoice_status,currency_code
INV-00215,NSC-0068,NSO-00219,I-00215,2025-01-12,348000.0,Paid,USD
INV-00216,NSC-0068,NSO-00220,I-00216,2025-09-20,180000.0,Paid,USD
INV-00217,NSC-0069,NSO-00221,I-00217,2024-11-21,960000.0,Open,USD
INV-00218,NSC-0069,NSO-00222,I-00218,2025-11-11,960000.0,Paid,USD
INV-00219,NSC-0069,NSO-00223,I-00219,2025-11-19,66000.0,Paid,USD
INV-00220,NSC-0069,NSO-00224,I-00220,2025-11-17,132000.0,Paid,USD
INV-00221,NSC-0070,NSO-00225,I-00221,2025-03-19,89000.0,Paid,USD
INV-00222,NSC-0070,NSO-00226,I-00222,2025-06-16,224000.0,Paid,USD
INV-00223,NSC-0070,NSO-00227,I-00223,2025-11-03,64000.0,Paid,USD
INV-00224,NSC-0071,NSO-00228,I-00224,2025-02-10,140000.0,Open,USD
INV-00225,NSC-0071,NSO-00229,I-00225,2025-06-21,360640.0,Paid,USD
INV-00226,NSC-0071,NSO-00230,I-00226,2025-07-19,36000.0,Paid,USD
INV-00227,NSC-0072,NSO-00231,I-00227,2024-02-05,3400000.0,Paid,EUR
INV-00228,NSC-0072,NSO-00232,I-00228,2025-02-16,2250000.0,Paid,EUR
INV-00229,NSC-0072,NSO-00233,I-00229,2025-08-20,192000.0,Paid,EUR
INV-00230,NSC-0073,NSO-00234,I-00230,2023-06-09,394000.0,Paid,USD
INV-00231,NSC-0073,NSO-00235,I-00231,2024-02-18,15000.0,Paid,USD
INV-00232,NSC-0073,NSO-00236,I-00232,2024-06-04,409000.0,Paid,USD
INV-00233,NSC-0073,NSO-00237,I-00233,2025-06-21,1227000.0,Paid,USD
INV-00234,NSC-0074,NSO-00238,I-00234,2024-10-19,270000.0,Open,USD
INV-00235,NSC-0074,NSO-00239,I-00235,2025-09-07,672000.0,Paid,USD
INV-00236,NSC-0074,NSO-00240,I-00236,2025-09-15,44000.0,Paid,USD
INV-00237,NSC-0074,NSO-00241,I-00237,2025-10-20,556400.0,Open,USD
INV-00238,NSC-0075,NSO-00242,I-00238,2024-03-26,1190000.0,Paid,USD
INV-00239,NSC-0075,NSO-00243,I-00239,2025-02-06,2344000.0,Paid,USD
INV-00240,NSC-0075,NSO-00244,I-00240,2025-10-05,2134650.0,Paid,USD
INV-00241,NSC-0076,NSO-00245,I-00241,2023-05-17,1020000.0,Paid,USD
INV-00242,NSC-0076,NSO-00246,I-00242,2024-05-04,340000.0,Paid,USD
INV-00243,NSC-0076,NSO-00247,I-00243,2025-04-10,95000.0,Paid,USD
INV-00244,NSC-0076,NSO-00248,I-00244,2025-05-03,435000.0,Paid,USD
INV-00245,NSC-0077,NSO-00249,I-00245,2025-06-19,290000.0,Paid,USD
INV-00246,NSC-0077,NSO-00250,I-00246,2025-12-16,308000.0,Paid,USD
INV-00247,NSC-0078,NSO-00251,I-00247,2023-07-18,694000.0,Open,USD
INV-00248,NSC-0078,NSO-00252,I-00248,2024-02-17,162000.0,Paid,USD
INV-00249,NSC-0078,NSO-00253,I-00249,2024-07-09,401000.0,Paid,USD
INV-00250,NSC-0078,NSO-00254,I-00250,2025-07-15,401000.0,Paid,USD
INV-00251,NSC-0079,NSO-00255,I-00251,2023-09-14,1069000.0,Paid,EUR
INV-00252,NSC-0079,NSO-00256,I-00252,2024-05-20,36000.0,Paid,EUR
INV-00253,NSC-0079,NSO-00257,I-00253,2024-09-05,1057000.0,Paid,EUR
INV-00254,NSC-0079,NSO-00258,I-00254,2025-09-04,1057000.0,Paid,EUR
INV-00255,NSC-0080,NSO-00259,I-00255,2025-04-10,442000.0,Open,EUR
INV-00256,NSC-0080,NSO-00260,I-00256,2025-11-11,1425000.0,Open,EUR
INV-00257,NSC-0081,NSO-00261,I-00257,2025-04-08,304000.0,Paid,EUR
INV-00258,NSC-0082,NSO-00262,I-00258,2024-10-22,374000.0,Paid,EUR
INV-00259,NSC-0082,NSO-00264,I-00259,2025-10-16,506000.0,Paid,EUR
INV-00260,NSC-0083,NSO-00265,I-00260,2025-06-11,331200.0,Open,USD
INV-00261,NSC-0083,NSO-00266,I-00261,2025-10-22,216000.0,Open,USD
INV-00262,NSC-0084,NSO-00267,I-00262,2025-05-08,368000.0,Paid,USD
INV-00263,NSC-0084,NSO-00268,I-00263,2025-09-09,75000.0,Paid,USD
INV-00264,NSC-0084,NSO-00269,I-00264,2025-10-08,176000.0,Paid,USD
INV-00265,NSC-0084,NSO-00270,I-00265,2025-10-20,308000.0,Paid,USD
INV-00266,NSC-0085,NSO-00271,I-00266,2023-07-03,60000.0,Paid,USD
INV-00267,NSC-0085,NSO-00272,I-00267,2024-07-08,42000.0,Paid,USD
INV-00268,NSC-0085,NSO-00273,I-00268,2025-06-21,10445.77,Paid,USD
INV-00269,NSC-0085,NSO-00274,I-00269,2025-07-25,28000.0,Paid,USD
INV-00270,NSC-0086,NSO-00275,I-00270,2024-02-03,214000.0,Paid,USD
INV-00271,NSC-0086,NSO-00276,I-00271,2024-05-17,48000.0,Paid,USD
INV-00272,NSC-0086,NSO-00277,I-00272,2025-02-22,438000.0,Paid,USD
INV-00273,NSC-0086,NSO-00278,I-00273,2025-03-24,110000.0,Open,USD
INV-00274,NSC-0086,NSO-00279,I-00274,2025-09-09,396000.0,Paid,USD
INV-00275,NSC-0087,NSO-00280,I-00275,2023-11-30,180000.0,Paid,USD
INV-00276,NSC-0087,NSO-00281,I-00276,2024-11-05,90000.0,Paid,USD
INV-00277,NSC-0087,NSO-00282,I-00277,2025-11-05,90000.0,Open,USD
INV-00278,NSC-0088,NSO-00283,I-00278,2024-09-20,144000.0,Paid,USD
INV-00279,NSC-0088,NSO-00284,I-00279,2025-09-06,144000.0,Paid,USD
INV-00280,NSC-0089,NSO-00285,I-00280,2024-01-21,342400.0,Paid,USD
INV-00281,NSC-0089,NSO-00286,I-00281,2025-01-08,320000.0,Paid,USD
INV-00282,NSC-0089,NSO-00287,I-00282,2025-08-14,44000.0,Paid,USD
INV-00283,NSC-0089,NSO-00288,I-00283,2025-11-10,225000.0,Open,USD
INV-00284,NSC-0090,NSO-00289,I-00284,2024-11-06,349000.0,Paid,USD
INV-00285,NSC-0090,NSO-00290,I-00285,2025-11-07,162000.0,Paid,USD
INV-00286,NSC-0091,NSO-00291,I-00286,2023-05-14,1128000.0,Paid,USD
INV-00287,NSC-0091,NSO-00292,I-00287,2024-05-20,1120000.0,Paid,USD
INV-00288,NSC-0092,NSO-00293,I-00288,2024-12-10,18000.0,Paid,EUR
INV-00289,NSC-0092,NSO-00294,I-00289,2025-04-24,126000.0,Paid,EUR
INV-00290,NSC-0092,NSO-00295,I-00290,2025-12-11,288000.0,Paid,EUR
INV-00291,NSC-0092,NSO-00296,I-00291,2025-12-21,18000.0,Paid,EUR
INV-00292,NSC-0093,NSO-00297,I-00292,2025-06-18,882000.0,Paid,EUR
INV-00293,NSC-0093,NSO-00298,I-00293,2025-10-21,70000.0,Paid,EUR
INV-00294,NSC-0093,NSO-00299,I-00294,2025-12-11,396000.0,Paid,EUR
INV-00295,NSC-0094,NSO-00300,I-00295,2024-11-14,738000.0,Paid,USD
INV-00296,NSC-0094,NSO-00301,I-00296,2025-11-08,480000.0,Paid,USD
INV-00297,NSC-0094,NSO-00302,I-00297,2025-11-13,240000.0,Paid,USD
INV-00298,NSC-0094,NSO-00303,I-00298,2025-12-07,810000.0,Paid,USD
INV-00299,NSC-0095,NSO-00304,I-00299,2023-03-22,56000.0,Paid,USD
INV-00300,NSC-0095,NSO-00305,I-00300,2023-07-10,318645.15,Open,USD
INV-00301,NSC-0095,NSO-00306,I-00301,2023-09-02,192000.0,Paid,USD
INV-00302,NSC-0095,NSO-00307,I-00302,2024-03-14,536000.0,Open,USD
INV-00303,NSC-0096,NSO-00308,I-00303,2024-11-08,553000.0,Paid,USD
INV-00304,NSC-0096,NSO-00309,I-00304,2025-03-18,150000.0,Paid,USD
INV-00305,NSC-0096,NSO-00310,I-00305,2025-11-23,620000.0,Paid,USD
INV-00306,NSC-0097,NSO-00311,I-00306,2024-11-17,12000.0,Open,USD
INV-00307,NSC-0097,NSO-00312,I-00307,2025-11-17,12000.0,Paid,USD
INV-00308,NSC-0098,NSO-00313,I-00308,2024-04-29,1665000.0,Paid,EUR
INV-00309,NSC-0098,NSO-00314,I-00309,2025-04-04,549000.0,Paid,EUR
INV-00310,NSC-0098,NSO-00315,I-00310,2025-07-09,285000.0,Paid,EUR
INV-00311,NSC-0099,NSO-00316,I-00311,2024-11-24,1710000.0,Paid,USD
INV-00312,NSC-0099,NSO-00317,I-00312,2025-11-08,570000.0,Paid,USD
INV-00313,NSC-0100,NSO-00318,I-00313,2024-11-23,321000.0,Paid,USD
INV-00314,NSC-0100,NSO-00319,I-00314,2025-08-02,48000.0,Paid,USD
INV-00315,NSC-0100,NSO-00320,I-00315,2025-10-11,45000.0,Open,USD
INV-00316,NSC-0100,NSO-00321,I-00316,2025-11-05,396000.0,Paid,USD
INV-00317,NSC-0101,NSO-00322,I-00317,2023-07-12,84000.0,Paid,USD
INV-00318,NSC-0101,NSO-00323,I-00318,2024-07-13,28000.0,Paid,USD
INV-00319,NSC-0101,NSO-00324,I-00319,2024-10-19,28000.0,Paid,USD
INV-00320,NSC-0101,NSO-00325,I-00320,2025-07-10,26967.51,Paid,USD
INV-00321,NSC-0102,NSO-00326,I-00321,2025-03-02,534000.0,Paid,USD
INV-00322,NSC-0102,NSO-00327,I-00322,2025-06-04,60000.0,Open,USD
INV-00323,NSC-0102,NSO-00328,I-00323,2025-09-08,89880.0,Paid,USD
INV-00324,NSC-0103,NSO-00329,I-00324,2025-01-19,876000.0,Open,USD
INV-00325,NSC-0103,NSO-00330,I-00325,2025-12-17,96000.0,Paid,USD
INV-00326,NSC-0103,NSO-00331,I-00326,2025-12-21,16000.0,Paid,USD
INV-00327,NSC-0103,NSO-00332,I-00327,2025-12-13,330000.0,Paid,USD
INV-00328,NSC-0104,NSO-00333,I-00328,2025-07-12,158000.0,Paid,USD
INV-00329,NSC-0104,NSO-00334,I-00329,2025-11-21,198000.0,Paid,USD
INV-00330,NSC-0104,NSO-00335,I-00330,2025-12-16,65960.29,Paid,USD
INV-00331,NSC-0105,NSO-00336,I-00331,2024-09-04,456000.0,Paid,USD
INV-00332,NSC-0105,NSO-00337,I-00332,2025-09-20,456000.0,Paid,USD
INV-00333,NSC-0106,NSO-00338,I-00333,2023-02-12,1010000.0,Paid,EUR
INV-00334,NSC-0106,NSO-00339,I-00334,2024-02-15,1010000.0,Paid,EUR
INV-00335,NSC-0106,NSO-00340,I-00335,2025-02-05,3030000.0,Paid,EUR
INV-00336,NSC-0106,NSO-00341,I-00336,2025-08-12,570000.0,Open,EUR
INV-00337,NSC-0107,NSO-00342,I-00337,2023-10-07,210000.0,Paid,USD
INV-00338,NSC-0107,NSO-00343,I-00338,2024-05-03,726000.0,Paid,USD
INV-00339,NSC-0107,NSO-00344,I-00339,2024-10-11,452000.0,Paid,USD
INV-00340,NSC-0107,NSO-00345,I-00340,2025-10-03,452000.0,Paid,USD
INV-00341,NSC-0108,NSO-00346,I-00341,2024-07-23,588000.0,Paid,USD
INV-00342,NSC-0108,NSO-00347,I-00342,2024-12-18,2280000.0,Open,USD
INV-00343,NSC-0108,NSO-00348,I-00343,2025-07-22,950000.0,Open,USD
INV-00344,NSC-0108,NSO-00349,I-00344,2025-07-18,252000.0,Paid,USD
INV-00345,NSC-0109,NSO-00350,I-00345,2023-04-13,482000.0,Paid,USD
INV-00346,NSC-0109,NSO-00351,I-00346,2024-04-16,464000.0,Paid,USD
INV-00347,NSC-0109,NSO-00352,I-00347,2025-04-14,464000.0,Paid,USD
INV-00348,NSC-0110,NSO-00353,I-00348,2024-11-17,168000.0,Paid,USD
INV-00349,NSC-0110,NSO-00354,I-00349,2025-06-11,112000.0,Paid,USD
INV-00350,NSC-0110,NSO-00355,I-00350,2025-11-05,196000.0,Paid,USD
INV-00351,NSC-0111,NSO-00356,I-00351,2025-03-14,1080000.0,Paid,USD
INV-00352,NSC-0111,NSO-00357,I-00352,2025-08-05,36000.0,Paid,USD
INV-00353,NSC-0111,NSO-00358,I-00353,2025-12-23,56000.0,Paid,USD
INV-00354,NSC-0112,NSO-00359,I-00354,2025-01-09,198000.0,Paid,EUR
INV-00355,NSC-0112,NSO-00360,I-00355,2025-04-19,132000.0,Paid,EUR
INV-00356,NSC-0112,NSO-00361,I-00356,2025-11-11,154000.0,Paid,EUR
INV-00357,NSC-0113,NSO-00362,I-00357,2023-02-17,1045000.0,Paid,GBP
INV-00358,NSC-0113,NSO-00363,I-00358,2024-02-09,1045000.0,Paid,GBP
INV-00359,NSC-0113,NSO-00364,I-00359,2025-02-14,1045000.0,Paid,GBP
INV-00360,NSC-0113,NSO-00365,I-00360,2025-05-08,112000.0,Paid,GBP
INV-00361,NSC-0114,NSO-00366,I-00361,2025-05-17,60000.0,Paid,USD
INV-00362,NSC-0115,NSO-00367,I-00362,2024-11-22,208000.0,Paid,USD
INV-00363,NSC-0115,NSO-00368,I-00363,2025-11-06,200000.0,Paid,USD
INV-00364,NSC-0116,NSO-00369,I-00364,2024-07-14,285000.0,Paid,USD
INV-00365,NSC-0116,NSO-00370,I-00365,2024-12-04,385196.89,Open,USD
INV-00366,NSC-0116,NSO-00371,I-00366,2025-07-09,622000.0,Open,USD
INV-00367,NSC-0117,NSO-00372,I-00367,2023-06-28,1265000.0,Paid,EUR
INV-00368,NSC-0117,NSO-00373,I-00368,2024-06-09,2530000.0,Paid,EUR
INV-00369,NSC-0117,NSO-00374,I-00369,2024-11-18,252000.0,Paid,EUR
INV-00370,NSC-0117,NSO-00375,I-00370,2025-06-09,4551000.0,Paid,EUR
INV-00371,NSC-0118,NSO-00376,I-00371,2023-02-13,3513000.0,Paid,USD
INV-00372,NSC-0118,NSO-00377,I-00372,2024-02-04,2330000.0,Paid,USD
INV-00373,NSC-0118,NSO-00378,I-00373,2025-02-13,2330000.0,Paid,USD
INV-00374,NSC-0118,NSO-00379,I-00374,2025-04-19,180000.0,Open,USD
INV-00375,NSC-0118,NSO-00380,I-00375,2025-08-19,28000.0,Paid,USD
INV-00376,NSC-0119,NSO-00381,I-00376,2024-02-18,180000.0,Paid,USD
INV-00377,NSC-0119,NSO-00382,I-00377,2024-08-12,126000.0,Paid,USD
INV-00378,NSC-0119,NSO-00383,I-00378,2025-02-23,306000.0,Paid,USD
INV-00379,NSC-0119,NSO-00384,I-00379,2025-03-15,108000.0,Paid,USD
INV-00380,NSC-0120,NSO-00385,I-00380,2024-04-21,406000.0,Paid,USD
INV-00381,NSC-0120,NSO-00386,I-00381,2024-10-16,196000.0,Paid,USD
INV-00382,NSC-0120,NSO-00387,I-00382,2025-04-18,602000.0,Paid,USD
INV-00383,NSC-0120,NSO-00388,I-00383,2025-07-18,90000.0,Paid,USD
INV-00384,NSC-0120,NSO-00389,I-00384,2025-12-08,540000.0,Paid,USD
INV-00385,NSC-0121,NSO-00390,I-00385,2024-09-15,162000.0,Paid,EUR
INV-00386,NSC-0121,NSO-00391,I-00386,2025-03-08,162000.0,Paid,EUR
INV-00387,NSC-0121,NSO-00392,I-00387,2025-09-08,108000.0,Paid,EUR
INV-00388,NSC-0121,NSO-00393,I-00388,2025-12-19,264000.0,Open,EUR
INV-00389,NSC-0122,NSO-00394,I-00389,2023-07-19,90000.0,Open,USD
INV-00390,NSC-0122,NSO-00395,I-00390,2024-07-18,30000.0,Paid,USD
INV-00391,NSC-0122,NSO-00396,I-00391,2025-07-06,30000.0,Paid,USD
INV-00392,NSC-0122,NSO-00397,I-00392,2025-12-08,90000.0,Paid,USD
INV-00393,NSC-0123,NSO-00398,I-00393,2025-08-24,952000.0,Paid,USD
INV-00394,NSC-0123,NSO-00399,I-00394,2025-11-18,126000.0,Paid,USD
INV-00395,NSC-0123,NSO-00400,I-00395,2025-12-05,380000.0,Open,USD
INV-00396,NSC-0124,NSO-00401,I-00396,2023-01-16,105000.0,Paid,GBP
INV-00397,NSC-0124,NSO-00402,I-00397,2024-01-08,105000.0,Paid,GBP
INV-00398,NSC-0124,NSO-00403,I-00398,2024-05-13,45000.0,Paid,GBP
INV-00399,NSC-0124,NSO-00404,I-00399,2024-09-02,45000.0,Paid,GBP
INV-00400,NSC-0124,NSO-00405,I-00400,2025-01-09,210000.0,Paid,GBP
INV-00401,NSC-0124,NSO-00406,I-00401,2025-10-24,90000.0,Paid,GBP
INV-00402,NSC-0125,NSO-00407,I-00402,2025-05-17,978000.0,Paid,USD
INV-00403,NSC-0125,NSO-00408,I-00403,2025-08-14,32000.0,Paid,USD
INV-00404,NSC-0125,NSO-00409,I-00404,2025-11-13,56022.95,Paid,USD
INV-00405,NSC-0126,NSO-00410,I-00405,2023-11-23,262000.0,Paid,USD
INV-00406,NSC-0126,NSO-00411,I-00406,2024-11-21,508000.0,Paid,USD
INV-00407,NSC-0126,NSO-00412,I-00407,2025-11-23,254000.0,Paid,USD
INV-00408,NSC-0127,NSO-00413,I-00408,2023-05-11,620000.0,Paid,USD
INV-00409,NSC-0127,NSO-00414,I-00409,2024-05-15,204000.0,Paid,USD
INV-00410,NSC-0127,NSO-00415,I-00410,2025-05-08,612000.0,Paid,USD
INV-00411,NSC-0128,NSO-00416,I-00411,2025-02-08,1925000.0,Paid,USD
INV-00412,NSC-0128,NSO-00417,I-00412,2025-06-23,475000.0,Paid,USD
INV-00413,NSC-0128,NSO-00418,I-00413,2025-12-07,308000.0,Paid,USD
INV-00414,NSC-0129,NSO-00419,I-00414,2024-07-14,306000.0,Paid,USD
INV-00415,NSC-0129,NSO-00420,I-00415,2024-11-24,96000.0,Paid,USD
INV-00416,NSC-0129,NSO-00421,I-00416,2025-07-17,576000.0,Paid,USD
INV-00417,NSC-0130,NSO-00422,I-00417,2023-06-22,316000.0,Open,USD
INV-00418,NSC-0130,NSO-00424,I-00418,2024-11-10,22000.0,Paid,USD
INV-00419,NSC-0130,NSO-00425,I-00419,2025-06-08,330000.0,Paid,USD
INV-00420,NSC-0131,NSO-00426,I-00420,2024-01-20,134000.0,Paid,USD
INV-00421,NSC-0131,NSO-00427,I-00421,2025-01-18,126000.0,Paid,USD
INV-00422,NSC-0132,NSO-00428,I-00422,2023-08-20,66000.0,Paid,GBP
INV-00423,NSC-0132,NSO-00429,I-00423,2024-08-09,66000.0,Paid,GBP
INV-00424,NSC-0132,NSO-00430,I-00424,2024-09-18,132000.0,Open,GBP
INV-00425,NSC-0132,NSO-00431,I-00425,2025-08-09,22000.0,Paid,GBP
INV-00426,NSC-0133,NSO-00432,I-00426,2025-02-11,204000.0,Open,USD
INV-00427,NSC-0133,NSO-00433,I-00427,2025-07-17,280000.0,Paid,USD
INV-00428,NSC-0133,NSO-00434,I-00428,2025-12-14,30000.0,Paid,USD
INV-00429,NSC-0134,NSO-00435,I-00429,2024-02-10,270000.0,Paid,USD
