sales_order_line_id,sales_order_id,ns_item_id,quantity,rate,line_amount
NSOL-000354,NSO-00214,NSI-001,4,18000.0,72000.0
NSOL-000355,NSO-00215,NSI-001,4,18000.0,72000.0
NSOL-000356,NSO-00216,NSI-003,8,22000.0,176000.0
NSOL-000357,NSO-00216,NSI-004,9,30000.0,270000.0
NSOL-000358,NSO-00216,NSI-007,5,12000.0,60000.0
NSOL-000359,NSO-00216,NSI-010,1,25000.0,25000.0
NSOL-000360,NSO-00217,NSI-005,12,16000.0,192000.0
NSOL-000361,NSO-00218,NSI-003,8,22000.0,176000.0
NSOL-000362,NSO-00218,NSI-004,9,30000.0,270000.0
NSOL-000363,NSO-00218,NSI-007,5,12000.0,60000.0
NSOL-000364,NSO-00218,NSI-005,12,16000.0,192000.0
NSOL-000365,NSO-00219,NSI-006,6,28000.0,168000.0
NSOL-000366,NSO-00219,NSI-002,12,15000.0,180000.0
NSOL-000367,NSO-00220,NSI-002,6,15000.0,180000.0
NSOL-000368,NSO-00221,NSI-004,7,30000.0,630000.0
NSOL-000369,NSO-00221,NSI-003,5,22000.0,330000.0
NSOL-000370,NSO-00222,NSI-004,7,30000.0,630000.0
NSOL-000371,NSO-00222,NSI-003,5,22000.0,330000.0
NSOL-000372,NSO-00223,NSI-003,3,22000.0,66000.0
NSOL-000373,NSO-00224,NSI-003,6,22000.0,132000.0
NSOL-000374,NSO-00225,NSI-005,4,16000.0,64000.0
NSOL-000375,NSO-00225,NSI-010,1,25000.0,25000.0
NSOL-000376,NSO-00226,NSI-005,7,16000.0,224000.0
NSOL-000377,NSO-00227,NSI-005,4,16000.0,64000.0
NSOL-000378,NSO-00228,NSI-006,5,28000.0,140000.0
NSOL-000379,NSO-00229,NSI-006,7,28000.0,360640.0
NSOL-000380,NSO-00230,NSI-001,2,18000.0,36000.0
NSOL-000381,NSO-00231,NSI-009,11,95000.0,3089565.22
NSOL-000382,NSO-00231,NSI-005,5,16000.0,236521.74
NSOL-000383,NSO-00231,NSI-010,1,25000.0,73913.04
NSOL-000384,NSO-00232,NSI-009,11,95000.0,2090000.0
NSOL-000385,NSO-00232,NSI-005,5,16000.0,160000.0
NSOL-000386,NSO-00233,NSI-005,4,16000.0,192000.0
NSOL-000387,NSO-00234,NSI-008,7,14000.0,98000.0
NSOL-000388,NSO-00234,NSI-002,8,15000.0,120000.0
NSOL-000389,NSO-00234,NSI-003,8,22000.0,176000.0
NSOL-000390,NSO-00235,NSI-002,1,15000.0,15000.0
NSOL-000391,NSO-00236,NSI-008,7,14000.0,98000.0
NSOL-000392,NSO-00236,NSI-003,8,22000.0,176000.0
NSOL-000393,NSO-00236,NSI-002,9,15000.0,135000.0
NSOL-000394,NSO-00237,NSI-008,7,14000.0,294000.0
NSOL-000395,NSO-00237,NSI-003,8,22000.0,528000.0
NSOL-000396,NSO-00237,NSI-002,9,15000.0,405000.0
NSOL-000397,NSO-00238,NSI-006,9,28000.0,252000.0
NSOL-000398,NSO-00238,NSI-012,1,18000.0,18000.0
NSOL-000399,NSO-00239,NSI-006,8,28000.0,672000.0
NSOL-000400,NSO-00240,NSI-003,2,22000.0,44000.0
NSOL-000401,NSO-00241,NSI-006,17,28000.0,509320.0
NSOL-000402,NSO-00241,NSI-003,2,22000.0,47080.0
NSOL-000403,NSO-00242,NSI-007,11,12000.0,132000.0
NSOL-000404,NSO-00242,NSI-004,3,30000.0,90000.0
NSOL-000405,NSO-00242,NSI-009,10,95000.0,950000.0
NSOL-000406,NSO-00242,NSI-012,1,18000.0,18000.0
NSOL-000407,NSO-00243,NSI-007,11,12000.0,264000.0
NSOL-000408,NSO-00243,NSI-004,3,30000.0,180000.0
NSOL-000409,NSO-00243,NSI-009,10,95000.0,1900000.0
NSOL-000410,NSO-00244,NSI-009,7,95000.0,2134650.0
NSOL-000411,NSO-00245,NSI-002,10,15000.0,450000.0
NSOL-000412,NSO-00245,NSI-009,2,95000.0,570000.0
NSOL-000413,NSO-00246,NSI-002,10,15000.0,150000.0
NSOL-000414,NSO-00246,NSI-009,2,95000.0,190000.0
NSOL-000415,NSO-00247,NSI-009,1,95000.0,95000.0
NSOL-000416,NSO-00248,NSI-002,10,15000.0,150000.0
NSOL-000417,NSO-00248,NSI-009,3,95000.0,285000.0
NSOL-000418,NSO-00249,NSI-001,5,18000.0,90000.0
NSOL-000419,NSO-00249,NSI-006,5,28000.0,140000.0
NSOL-000420,NSO-00249,NSI-007,5,12000.0,60000.0
NSOL-000421,NSO-00250,NSI-008,11,14000.0,308000.0
NSOL-000422,NSO-00251,NSI-009,1,95000.0,190000.0
NSOL-000423,NSO-00251,NSI-006,9,28000.0,504000.0
NSOL-000424,NSO-00252,NSI-001,3,18000.0,162000.0
NSOL-000425,NSO-00253,NSI-009,1,95000.0,95000.0
NSOL-000426,NSO-00253,NSI-006,9,28000.0,252000.0
NSOL-000427,NSO-00253,NSI-001,3,18000.0,54000.0
NSOL-000428,NSO-00254,NSI-009,1,95000.0,95000.0
NSOL-000429,NSO-00254,NSI-006,9,28000.0,252000.0
NSOL-000430,NSO-00254,NSI-001,3,18000.0,54000.0
NSOL-000431,NSO-00255,NSI-009,11,95000.0,1045000.0
NSOL-000432,NSO-00255,NSI-007,2,12000.0,24000.0
NSOL-000433,NSO-00256,NSI-007,1,12000.0,36000.0
NSOL-000434,NSO-00257,NSI-009,11,95000.0,1045000.0
NSOL-000435,NSO-00257,NSI-007,1,12000.0,12000.0
NSOL-000436,NSO-00258,NSI-009,11,95000.0,1045000.0
NSOL-000437,NSO-00258,NSI-007,1,12000.0,12000.0
NSOL-000438,NSO-00259,NSI-004,11,30000.0,330000.0
NSOL-000439,NSO-00259,NSI-005,7,16000.0,112000.0
NSOL-000440,NSO-00260,NSI-009,5,95000.0,1425000.0
NSOL-000441,NSO-00261,NSI-004,5,30000.0,150000.0
NSOL-000442,NSO-00261,NSI-008,11,14000.0,154000.0
NSOL-000443,NSO-00262,NSI-005,11,16000.0,176000.0
NSOL-000444,NSO-00262,NSI-009,2,95000.0,190000.0
NSOL-000445,NSO-00262,NSI-011,1,8000.0,8000.0
NSOL-000446,NSO-00264,NSI-005,11,16000.0,176000.0
NSOL-000447,NSO-00264,NSI-009,2,95000.0,190000.0
NSOL-000448,NSO-00264,NSI-008,10,14000.0,140000.0
NSOL-000449,NSO-00265,NSI-001,10,18000.0,331200.0
NSOL-000450,NSO-00266,NSI-007,9,12000.0,216000.0
NSOL-000451,NSO-00267,NSI-002,8,15000.0,345000.0
NSOL-000452,NSO-00267,NSI-011,1,8000.0,23000.0
NSOL-000453,NSO-00268,NSI-002,5,15000.0,75000.0
NSOL-000454,NSO-00269,NSI-003,8,22000.0,176000.0
NSOL-000455,NSO-00270,NSI-003,7,22000.0,308000.0
NSOL-000456,NSO-00271,NSI-008,3,14000.0,42000.0
NSOL-000457,NSO-00271,NSI-012,1,18000.0,18000.0
NSOL-000458,NSO-00272,NSI-008,3,14000.0,42000.0
NSOL-000459,NSO-00273,NSI-008,1,14000.0,14000.0
NSOL-000460,NSO-00274,NSI-008,2,14000.0,28000.0
NSOL-000461,NSO-00275,NSI-008,7,14000.0,180793.1
NSOL-000462,NSO-00275,NSI-012,1,18000.0,33206.9
NSOL-000463,NSO-00276,NSI-005,3,16000.0,48000.0
NSOL-000464,NSO-00277,NSI-008,7,14000.0,294000.0
NSOL-000465,NSO-00277,NSI-005,3,16000.0,144000.0
NSOL-000466,NSO-00278,NSI-003,5,22000.0,110000.0
NSOL-000467,NSO-00279,NSI-003,6,22000.0,396000.0
NSOL-000468,NSO-00280,NSI-004,3,30000.0,180000.0
NSOL-000469,NSO-00281,NSI-004,3,30000.0,90000.0
NSOL-000470,NSO-00282,NSI-004,3,30000.0,90000.0
NSOL-000471,NSO-00283,NSI-005,9,16000.0,144000.0
NSOL-000472,NSO-00284,NSI-005,9,16000.0,144000.0
NSOL-000473,NSO-00285,NSI-008,4,14000.0,59920.0
NSOL-000474,NSO-00285,NSI-003,12,22000.0,282480.0
NSOL-000475,NSO-00286,NSI-008,4,14000.0,56000.0
NSOL-000476,NSO-00286,NSI-003,12,22000.0,264000.0
NSOL-000477,NSO-00287,NSI-003,2,22000.0,44000.0
NSOL-000478,NSO-00288,NSI-002,5,15000.0,225000.0
NSOL-000479,NSO-00289,NSI-001,9,18000.0,302342.25
NSOL-000480,NSO-00289,NSI-010,1,25000.0,46657.75
NSOL-000481,NSO-00290,NSI-001,9,18000.0,162000.0
NSOL-000482,NSO-00291,NSI-002,5,15000.0,75000.0
NSOL-000483,NSO-00291,NSI-009,11,95000.0,1045000.0
NSOL-000484,NSO-00291,NSI-011,1,8000.0,8000.0
NSOL-000485,NSO-00292,NSI-002,5,15000.0,75000.0
NSOL-000486,NSO-00292,NSI-009,11,95000.0,1045000.0
NSOL-000487,NSO-00293,NSI-001,1,18000.0,18000.0
NSOL-000488,NSO-00294,NSI-001,7,18000.0,126000.0
NSOL-000489,NSO-00295,NSI-001,8,18000.0,288000.0
NSOL-000490,NSO-00296,NSI-001,1,18000.0,18000.0
NSOL-000491,NSO-00297,NSI-008,10,14000.0,420000.0
NSOL-000492,NSO-00297,NSI-003,7,22000.0,462000.0
NSOL-000493,NSO-00298,NSI-008,5,14000.0,70000.0
NSOL-000494,NSO-00299,NSI-003,6,22000.0,396000.0
NSOL-000495,NSO-00300,NSI-004,8,30000.0,686511.63
NSOL-000496,NSO-00300,NSI-012,1,18000.0,51488.37
NSOL-000497,NSO-00301,NSI-004,8,30000.0,480000.0
NSOL-000498,NSO-00302,NSI-004,4,30000.0,240000.0
NSOL-000499,NSO-00303,NSI-004,9,30000.0,810000.0
NSOL-000500,NSO-00304,NSI-008,2,14000.0,56000.0
NSOL-000501,NSO-00305,NSI-005,9,16000.0,432000.0
NSOL-000502,NSO-00306,NSI-005,6,16000.0,192000.0
NSOL-000503,NSO-00307,NSI-008,2,14000.0,56000.0
NSOL-000504,NSO-00307,NSI-005,15,16000.0,480000.0
NSOL-000505,NSO-00308,NSI-002,11,15000.0,165000.0
NSOL-000506,NSO-00308,NSI-009,4,95000.0,380000.0
NSOL-000507,NSO-00308,NSI-011,1,8000.0,8000.0
NSOL-000508,NSO-00309,NSI-002,5,15000.0,150000.0
NSOL-000509,NSO-00310,NSI-009,4,95000.0,380000.0
NSOL-000510,NSO-00310,NSI-002,16,15000.0,240000.0
NSOL-000511,NSO-00311,NSI-007,1,12000.0,12000.0
NSOL-000512,NSO-00312,NSI-007,1,12000.0,12000.0
NSOL-000513,NSO-00313,NSI-003,12,22000.0,775238.1
NSOL-000514,NSO-00313,NSI-009,3,95000.0,836904.76
NSOL-000515,NSO-00313,NSI-012,1,18000.0,52857.14
NSOL-000516,NSO-00314,NSI-003,12,22000.0,264000.0
NSOL-000517,NSO-00314,NSI-009,3,95000.0,285000.0
NSOL-000518,NSO-00315,NSI-009,3,95000.0,285000.0
NSOL-000519,NSO-00316,NSI-009,6,95000.0,1710000.0
NSOL-000520,NSO-00317,NSI-009,6,95000.0,570000.0
NSOL-000521,NSO-00318,NSI-006,6,28000.0,168000.0
NSOL-000522,NSO-00318,NSI-002,9,15000.0,135000.0
NSOL-000523,NSO-00318,NSI-012,1,18000.0,18000.0
NSOL-000524,NSO-00319,NSI-005,3,16000.0,48000.0
NSOL-000525,NSO-00320,NSI-002,3,15000.0,45000.0
NSOL-000526,NSO-00321,NSI-006,6,28000.0,168000.0
NSOL-000527,NSO-00321,NSI-005,3,16000.0,48000.0
NSOL-000528,NSO-00321,NSI-002,12,15000.0,180000.0
NSOL-000529,NSO-00322,NSI-008,2,14000.0,84000.0
NSOL-000530,NSO-00323,NSI-008,2,14000.0,28000.0
NSOL-000531,NSO-00324,NSI-008,1,14000.0,28000.0
NSOL-000532,NSO-00325,NSI-008,3,14000.0,42000.0
NSOL-000533,NSO-00326,NSI-006,12,28000.0,336000.0
NSOL-000534,NSO-00326,NSI-004,4,30000.0,120000.0
NSOL-000535,NSO-00326,NSI-007,5,12000.0,60000.0
NSOL-000536,NSO-00326,NSI-012,1,18000.0,18000.0
NSOL-000537,NSO-00327,NSI-007,5,12000.0,60000.0
NSOL-000538,NSO-00328,NSI-006,3,28000.0,89880.0
NSOL-000539,NSO-00329,NSI-005,10,16000.0,461052.63
NSOL-000540,NSO-00329,NSI-008,9,14000.0,363078.95
NSOL-000541,NSO-00329,NSI-012,1,18000.0,51868.42
NSOL-000542,NSO-00330,NSI-005,6,16000.0,96000.0
NSOL-000543,NSO-00331,NSI-005,1,16000.0,16000.0
NSOL-000544,NSO-00332,NSI-002,11,15000.0,330000.0
NSOL-000545,NSO-00333,NSI-006,2,28000.0,56000.0
NSOL-000546,NSO-00333,NSI-007,7,12000.0,84000.0
NSOL-000547,NSO-00333,NSI-012,1,18000.0,18000.0
NSOL-000548,NSO-00334,NSI-003,9,22000.0,198000.0
NSOL-000549,NSO-00335,NSI-003,1,22000.0,65960.29
NSOL-000550,NSO-00336,NSI-007,9,12000.0,108000.0
NSOL-000551,NSO-00336,NSI-002,12,15000.0,180000.0
NSOL-000552,NSO-00336,NSI-008,12,14000.0,168000.0
NSOL-000553,NSO-00337,NSI-007,9,12000.0,108000.0
NSOL-000554,NSO-00337,NSI-002,12,15000.0,180000.0
NSOL-000555,NSO-00337,NSI-008,12,14000.0,168000.0
NSOL-000556,NSO-00338,NSI-009,10,95000.0,950000.0
NSOL-000557,NSO-00338,NSI-002,4,15000.0,60000.0
NSOL-000558,NSO-00339,NSI-009,10,95000.0,950000.0
NSOL-000559,NSO-00339,NSI-002,4,15000.0,60000.0
NSOL-000560,NSO-00340,NSI-009,10,95000.0,2850000.0
NSOL-000561,NSO-00340,NSI-002,4,15000.0,180000.0
NSOL-000562,NSO-00341,NSI-009,2,95000.0,570000.0
NSOL-000563,NSO-00342,NSI-005,7,16000.0,112000.0
NSOL-000564,NSO-00342,NSI-008,7,14000.0,98000.0
NSOL-000565,NSO-00343,NSI-003,11,22000.0,726000.0
NSOL-000566,NSO-00344,NSI-005,7,16000.0,112000.0
NSOL-000567,NSO-00344,NSI-008,7,14000.0,98000.0
NSOL-000568,NSO-00344,NSI-003,11,22000.0,242000.0
NSOL-000569,NSO-00345,NSI-005,7,16000.0,112000.0
NSOL-000570,NSO-00345,NSI-008,7,14000.0,98000.0
NSOL-000571,NSO-00345,NSI-003,11,22000.0,242000.0
NSOL-000572,NSO-00346,NSI-009,2,95000.0,537115.38
NSOL-000573,NSO-00346,NSI-012,1,18000.0,50884.62
NSOL-000574,NSO-00347,NSI-009,8,95000.0,2280000.0
NSOL-000575,NSO-00348,NSI-009,10,95000.0,950000.0
NSOL-000576,NSO-00349,NSI-008,6,14000.0,252000.0
NSOL-000577,NSO-00350,NSI-004,8,30000.0,240000.0
NSOL-000578,NSO-00350,NSI-006,8,28000.0,224000.0
NSOL-000579,NSO-00350,NSI-012,1,18000.0,18000.0
NSOL-000580,NSO-00351,NSI-004,8,30000.0,240000.0
NSOL-000581,NSO-00351,NSI-006,8,28000.0,224000.0
NSOL-000582,NSO-00352,NSI-004,8,30000.0,240000.0
NSOL-000583,NSO-00352,NSI-006,8,28000.0,224000.0
NSOL-000584,NSO-00353,NSI-006,3,28000.0,168000.0
NSOL-000585,NSO-00354,NSI-006,4,28000.0,112000.0
NSOL-000586,NSO-00355,NSI-006,7,28000.0,196000.0
NSOL-000587,NSO-00356,NSI-004,9,30000.0,810000.0
NSOL-000588,NSO-00356,NSI-001,5,18000.0,270000.0
NSOL-000589,NSO-00357,NSI-001,2,18000.0,36000.0
NSOL-000590,NSO-00358,NSI-008,4,14000.0,56000.0
NSOL-000591,NSO-00359,NSI-003,3,22000.0,198000.0
NSOL-000592,NSO-00360,NSI-003,6,22000.0,132000.0
NSOL-000593,NSO-00361,NSI-003,7,22000.0,154000.0
NSOL-000594,NSO-00362,NSI-009,11,95000.0,1045000.0
NSOL-000595,NSO-00363,NSI-009,11,95000.0,1045000.0
NSOL-000596,NSO-00364,NSI-009,11,95000.0,1045000.0
NSOL-000597,NSO-00365,NSI-008,8,14000.0,112000.0
NSOL-000598,NSO-00366,NSI-004,2,30000.0,60000.0
NSOL-000599,NSO-00367,NSI-007,12,12000.0,144000.0
NSOL-000600,NSO-00367,NSI-006,2,28000.0,56000.0
NSOL-000601,NSO-00367,NSI-011,1,8000.0,8000.0
NSOL-000602,NSO-00368,NSI-007,12,12000.0,144000.0
NSOL-000603,NSO-00368,NSI-006,2,28000.0,56000.0
NSOL-000604,NSO-00369,NSI-009,1,95000.0,285000.0
NSOL-000605,NSO-00370,NSI-001,12,18000.0,648000.0
NSOL-000606,NSO-00371,NSI-009,1,95000.0,190000.0
NSOL-000607,NSO-00371,NSI-001,12,18000.0,432000.0
NSOL-000608,NSO-00372,NSI-003,10,22000.0,220000.0
NSOL-000609,NSO-00372,NSI-009,11,95000.0,1045000.0
NSOL-000610,NSO-00373,NSI-003,10,22000.0,440000.0
NSOL-000611,NSO-00373,NSI-009,11,95000.0,2090000.0
NSOL-000612,NSO-00374,NSI-006,9,28000.0,252000.0
NSOL-000613,NSO-00375,NSI-003,10,22000.0,660000.0
NSOL-000614,NSO-00375,NSI-009,11,95000.0,3135000.0
NSOL-000615,NSO-00375,NSI-006,9,28000.0,756000.0
NSOL-000616,NSO-00376,NSI-002,8,15000.0,356348.27
NSOL-000617,NSO-00376,NSI-009,11,95000.0,3103199.49
NSOL-000618,NSO-00376,NSI-012,1,18000.0,53452.24
NSOL-000619,NSO-00377,NSI-002,8,15000.0,240000.0
NSOL-000620,NSO-00377,NSI-009,11,95000.0,2090000.0
NSOL-000621,NSO-00378,NSI-002,8,15000.0,240000.0
NSOL-000622,NSO-00378,NSI-009,11,95000.0,2090000.0
NSOL-000623,NSO-00379,NSI-002,4,15000.0,180000.0
NSOL-000624,NSO-00380,NSI-008,2,14000.0,28000.0
NSOL-000625,NSO-00381,NSI-001,10,18000.0,180000.0
NSOL-000626,NSO-00382,NSI-001,7,18000.0,126000.0
NSOL-000627,NSO-00383,NSI-001,17,18000.0,306000.0
NSOL-000628,NSO-00384,NSI-001,3,18000.0,108000.0
NSOL-000629,NSO-00385,NSI-006,3,28000.0,84000.0
NSOL-000630,NSO-00385,NSI-007,11,12000.0,132000.0
NSOL-000631,NSO-00385,NSI-009,2,95000.0,190000.0
NSOL-000632,NSO-00386,NSI-006,7,28000.0,196000.0
NSOL-000633,NSO-00387,NSI-007,11,12000.0,132000.0
NSOL-000634,NSO-00387,NSI-009,2,95000.0,190000.0
NSOL-000635,NSO-00387,NSI-006,10,28000.0,280000.0
NSOL-000636,NSO-00388,NSI-001,5,18000.0,90000.0
NSOL-000637,NSO-00389,NSI-002,12,15000.0,540000.0
NSOL-000638,NSO-00390,NSI-001,3,18000.0,162000.0
NSOL-000639,NSO-00391,NSI-001,3,18000.0,162000.0
NSOL-000640,NSO-00392,NSI-001,6,18000.0,108000.0
NSOL-000641,NSO-00393,NSI-007,11,12000.0,264000.0
NSOL-000642,NSO-00394,NSI-002,2,15000.0,90000.0
NSOL-000643,NSO-00395,NSI-002,2,15000.0,30000.0
NSOL-000644,NSO-00396,NSI-002,2,15000.0,30000.0
NSOL-000645,NSO-00397,NSI-002,2,15000.0,90000.0
NSOL-000646,NSO-00398,NSI-005,12,16000.0,192000.0
NSOL-000647,NSO-00398,NSI-009,8,95000.0,760000.0
NSOL-000648,NSO-00399,NSI-001,7,18000.0,126000.0
NSOL-000649,NSO-00400,NSI-009,4,95000.0,380000.0
NSOL-000650,NSO-00401,NSI-002,7,15000.0,105000.0
NSOL-000651,NSO-00402,NSI-002,7,15000.0,105000.0
NSOL-000652,NSO-00403,NSI-002,3,15000.0,45000.0
NSOL-000653,NSO-00404,NSI-002,3,15000.0,45000.0
NSOL-000654,NSO-00405,NSI-002,7,15000.0,210000.0
NSOL-000655,NSO-00406,NSI-002,6,15000.0,90000.0
NSOL-000656,NSO-00407,NSI-008,9,14000.0,364579.88
NSOL-000657,NSO-00407,NSI-003,5,22000.0,318284.02
NSOL-000658,NSO-00407,NSI-007,7,12000.0,243053.25
NSOL-000659,NSO-00407,NSI-012,1,18000.0,52082.84
NSOL-000660,NSO-00408,NSI-005,2,16000.0,32000.0
NSOL-000661,NSO-00409,NSI-008,4,14000.0,56022.95
NSOL-000662,NSO-00410,NSI-005,9,16000.0,144000.0
NSOL-000663,NSO-00410,NSI-003,5,22000.0,110000.0
NSOL-000664,NSO-00410,NSI-011,1,8000.0,8000.0
NSOL-000665,NSO-00411,NSI-005,9,16000.0,288000.0
NSOL-000666,NSO-00411,NSI-003,5,22000.0,220000.0
NSOL-000667,NSO-00412,NSI-005,9,16000.0,144000.0
NSOL-000668,NSO-00412,NSI-003,5,22000.0,110000.0
NSOL-000669,NSO-00413,NSI-002,4,15000.0,175471.7
NSOL-000670,NSO-00413,NSI-005,9,16000.0,421132.08
NSOL-000671,NSO-00413,NSI-011,1,8000.0,23396.23
NSOL-000672,NSO-00414,NSI-002,4,15000.0,60000.0
NSOL-000673,NSO-00414,NSI-005,9,16000.0,144000.0
NSOL-000674,NSO-00415,NSI-002,4,15000.0,180000.0
NSOL-000675,NSO-00415,NSI-005,9,16000.0,432000.0
NSOL-000676,NSO-00416,NSI-009,10,95000.0,1875641.03
NSOL-000677,NSO-00416,NSI-010,1,25000.0,49358.97
NSOL-000678,NSO-00417,NSI-009,5,95000.0,475000.0
NSOL-000679,NSO-00418,NSI-006,11,28000.0,308000.0
NSOL-000680,NSO-00419,NSI-005,6,16000.0,257684.21
NSOL-000681,NSO-00419,NSI-012,1,18000.0,48315.79
NSOL-000682,NSO-00420,NSI-005,6,16000.0,96000.0
NSOL-000683,NSO-00421,NSI-005,12,16000.0,576000.0
NSOL-000684,NSO-00422,NSI-006,11,28000.0,308000.0
NSOL-000685,NSO-00422,NSI-011,1,8000.0,8000.0
NSOL-000686,NSO-00424,NSI-003,1,22000.0,22000.0
NSOL-000687,NSO-00425,NSI-006,11,28000.0,308000.0
NSOL-000688,NSO-00425,NSI-003,1,22000.0,22000.0
NSOL-000689,NSO-00426,NSI-008,9,14000.0,126000.0
NSOL-000690,NSO-00426,NSI-011,1,8000.0,8000.0
NSOL-000691,NSO-00427,NSI-008,9,14000.0,126000.0
NSOL-000692,NSO-00428,NSI-003,3,22000.0,66000.0
NSOL-000693,NSO-00429,NSI-003,3,22000.0,66000.0
NSOL-000694,NSO-00430,NSI-003,2,22000.0,132000.0
NSOL-000695,NSO-00431,NSI-003,1,22000.0,22000.0
NSOL-000696,NSO-00432,NSI-006,7,28000.0,196000.0
NSOL-000697,NSO-00432,NSI-011,1,8000.0,8000.0
NSOL-000698,NSO-00433,NSI-006,5,28000.0,280000.0
NSOL-000699,NSO-00434,NSI-004,1,30000.0,30000.0
NSOL-000700,NSO-00435,NSI-004,3,30000.0,270000.0
NSOL-000701,NSO-00436,NSI-004,3,30000.0,270000.0
NSOL-000702,NSO-00437,NSI-007,2,12000.0,63366.91
NSOL-000703,NSO-00437,NSI-004,3,30000.0,237625.9
NSOL-000704,NSO-00437,NSI-010,1,25000.0,66007.19
NSOL-000705,NSO-00438,NSI-007,2,12000.0,24000.0
NSOL-000706,NSO-00438,NSI-004,3,30000.0,90000.0
NSOL-000707,NSO-00439,NSI-007,5,12000.0,60000.0
NSOL-000708,NSO-00440,NSI-004,3,30000.0,180000.0
NSOL-000709,NSO-00440,NSI-007,7,12000.0,168000.0
