sales_order_line_id,sales_order_id,ns_item_id,quantity,rate,line_amount
NSOL-000710,NSO-00441,NSI-006,5,28000.0,140000.0
NSOL-000711,NSO-00441,NSI-007,8,12000.0,96000.0
NSOL-000712,NSO-00442,NSI-006,5,28000.0,280000.0
NSOL-000713,NSO-00442,NSI-007,8,12000.0,192000.0
NSOL-000714,NSO-00443,NSI-001,12,18000.0,216000.0
NSOL-000715,NSO-00443,NSI-002,4,15000.0,60000.0
NSOL-000716,NSO-00443,NSI-011,1,8000.0,8000.0
NSOL-000717,NSO-00444,NSI-004,7,30000.0,630000.0
NSOL-000718,NSO-00444,NSI-008,11,14000.0,462000.0
NSOL-000719,NSO-00445,NSI-004,7,30000.0,210000.0
NSOL-000720,NSO-00445,NSI-008,11,14000.0,154000.0
NSOL-000721,NSO-00446,NSI-004,4,30000.0,120000.0
NSOL-000722,NSO-00447,NSI-008,11,14000.0,154000.0
NSOL-000723,NSO-00447,NSI-004,11,30000.0,330000.0
NSOL-000724,NSO-00448,NSI-008,1,14000.0,28000.0
NSOL-000725,NSO-00449,NSI-002,4,15000.0,144705.88
NSOL-000726,NSO-00449,NSI-010,1,25000.0,60294.12
NSOL-000727,NSO-00450,NSI-002,4,15000.0,60000.0
NSOL-000728,NSO-00451,NSI-009,11,95000.0,2090000.0
NSOL-000729,NSO-00452,NSI-009,11,95000.0,1045000.0
NSOL-000730,NSO-00453,NSI-009,11,95000.0,2090000.0
NSOL-000731,NSO-00454,NSI-003,9,22000.0,379500.0
NSOL-000732,NSO-00454,NSI-012,1,18000.0,34500.0
NSOL-000733,NSO-00455,NSI-001,11,18000.0,364320.0
NSOL-000734,NSO-00456,NSI-003,6,22000.0,132000.0
NSOL-000735,NSO-00457,NSI-003,4,22000.0,88000.0
NSOL-000736,NSO-00458,NSI-001,11,18000.0,594000.0
NSOL-000737,NSO-00458,NSI-003,19,22000.0,1254000.0
NSOL-000738,NSO-00459,NSI-002,9,15000.0,267199.17
NSOL-000739,NSO-00459,NSI-009,11,95000.0,2068319.5
NSOL-000740,NSO-00459,NSI-010,1,25000.0,49481.33
NSOL-000741,NSO-00460,NSI-002,9,15000.0,405000.0
NSOL-000742,NSO-00460,NSI-009,11,95000.0,3135000.0
NSOL-000743,NSO-00461,NSI-006,4,28000.0,336000.0
NSOL-000744,NSO-00462,NSI-006,1,28000.0,56000.0
NSOL-000745,NSO-00463,NSI-006,5,28000.0,140000.0
NSOL-000746,NSO-00464,NSI-006,2,28000.0,56000.0
NSOL-000747,NSO-00465,NSI-009,11,95000.0,2072304.8
NSOL-000748,NSO-00465,NSI-012,1,18000.0,35695.2
NSOL-000749,NSO-00466,NSI-007,2,12000.0,48000.0
NSOL-000750,NSO-00467,NSI-009,11,95000.0,3135000.0
NSOL-000751,NSO-00467,NSI-007,2,12000.0,72000.0
NSOL-000752,NSO-00468,NSI-008,6,14000.0,84000.0
NSOL-000753,NSO-00468,NSI-006,9,28000.0,252000.0
NSOL-000754,NSO-00469,NSI-004,9,30000.0,270000.0
NSOL-000755,NSO-00470,NSI-005,1,16000.0,32000.0
NSOL-000756,NSO-00471,NSI-008,6,14000.0,84000.0
NSOL-000757,NSO-00471,NSI-006,9,28000.0,252000.0
NSOL-000758,NSO-00471,NSI-004,9,30000.0,270000.0
NSOL-000759,NSO-00471,NSI-005,1,16000.0,16000.0
NSOL-000760,NSO-00472,NSI-004,12,30000.0,360000.0
NSOL-000761,NSO-00472,NSI-006,5,28000.0,140000.0
NSOL-000762,NSO-00472,NSI-001,9,18000.0,162000.0
NSOL-000763,NSO-00473,NSI-004,12,30000.0,360000.0
NSOL-000764,NSO-00473,NSI-006,5,28000.0,140000.0
NSOL-000765,NSO-00473,NSI-001,9,18000.0,162000.0
NSOL-000766,NSO-00474,NSI-004,12,30000.0,1080000.0
NSOL-000767,NSO-00474,NSI-006,5,28000.0,420000.0
NSOL-000768,NSO-00474,NSI-001,9,18000.0,486000.0
NSOL-000769,NSO-00475,NSI-007,10,12000.0,120000.0
NSOL-000770,NSO-00476,NSI-008,2,14000.0,84000.0
NSOL-000771,NSO-00477,NSI-008,7,14000.0,98000.0
NSOL-000772,NSO-00478,NSI-007,9,12000.0,324000.0
NSOL-000773,NSO-00478,NSI-001,1,18000.0,54000.0
NSOL-000774,NSO-00478,NSI-003,6,22000.0,396000.0
NSOL-000775,NSO-00479,NSI-003,2,22000.0,132000.0
NSOL-000776,NSO-00480,NSI-007,3,12000.0,72000.0
NSOL-000777,NSO-00481,NSI-001,1,18000.0,54000.0
NSOL-000778,NSO-00481,NSI-003,8,22000.0,528000.0
NSOL-000779,NSO-00481,NSI-007,6,12000.0,216000.0
NSOL-000780,NSO-00482,NSI-007,12,12000.0,144000.0
NSOL-000781,NSO-00482,NSI-010,1,25000.0,25000.0
NSOL-000782,NSO-00483,NSI-007,12,12000.0,432000.0
NSOL-000783,NSO-00484,NSI-008,6,14000.0,84000.0
NSOL-000784,NSO-00485,NSI-007,12,12000.0,288000.0
NSOL-000785,NSO-00485,NSI-008,6,14000.0,168000.0
NSOL-000786,NSO-00486,NSI-001,5,18000.0,90000.0
NSOL-000787,NSO-00486,NSI-011,1,8000.0,8000.0
NSOL-000788,NSO-00487,NSI-001,5,18000.0,96300.0
NSOL-000789,NSO-00488,NSI-001,1,18000.0,18000.0
NSOL-000790,NSO-00489,NSI-001,6,18000.0,108000.0
NSOL-000791,NSO-00490,NSI-008,1,14000.0,14000.0
NSOL-000792,NSO-00490,NSI-012,1,18000.0,18000.0
NSOL-000793,NSO-00491,NSI-001,7,18000.0,126000.0
NSOL-000794,NSO-00492,NSI-005,4,16000.0,64000.0
NSOL-000795,NSO-00493,NSI-005,1,16000.0,16000.0
NSOL-000796,NSO-00494,NSI-005,5,16000.0,80000.0
NSOL-000797,NSO-00495,NSI-005,5,16000.0,80000.0
NSOL-000798,NSO-00496,NSI-009,8,95000.0,760000.0
NSOL-000799,NSO-00497,NSI-009,5,95000.0,475000.0
NSOL-000800,NSO-00498,NSI-009,13,95000.0,2470000.0
NSOL-000801,NSO-00499,NSI-009,6,95000.0,569969.9
NSOL-000802,NSO-00500,NSI-007,9,12000.0,108000.0
NSOL-000803,NSO-00501,NSI-003,7,22000.0,308000.0
NSOL-000804,NSO-00502,NSI-004,5,30000.0,150000.0
NSOL-000805,NSO-00503,NSI-003,7,22000.0,154000.0
NSOL-000806,NSO-00503,NSI-004,5,30000.0,150000.0
NSOL-000807,NSO-00504,NSI-003,7,22000.0,154000.0
NSOL-000808,NSO-00504,NSI-004,5,30000.0,150000.0
NSOL-000809,NSO-00505,NSI-003,12,22000.0,264000.0
NSOL-000810,NSO-00505,NSI-011,1,8000.0,8000.0
NSOL-000811,NSO-00506,NSI-003,12,22000.0,264000.0
NSOL-000812,NSO-00507,NSI-003,12,22000.0,264000.0
NSOL-000813,NSO-00508,NSI-006,10,28000.0,840000.0
NSOL-000814,NSO-00509,NSI-001,6,18000.0,108000.0
NSOL-000815,NSO-00509,NSI-011,1,8000.0,8000.0
NSOL-000816,NSO-00510,NSI-001,6,18000.0,216000.0
NSOL-000817,NSO-00511,NSI-001,1,18000.0,18000.0
NSOL-000818,NSO-00512,NSI-004,4,30000.0,120000.0
NSOL-000819,NSO-00512,NSI-009,2,95000.0,190000.0
NSOL-000820,NSO-00512,NSI-007,3,12000.0,36000.0
NSOL-000821,NSO-00513,NSI-007,2,12000.0,48000.0
NSOL-000822,NSO-00514,NSI-007,1,12000.0,36000.0
NSOL-000823,NSO-00515,NSI-004,1,30000.0,30000.0
NSOL-000824,NSO-00515,NSI-007,9,12000.0,108000.0
NSOL-000825,NSO-00515,NSI-006,7,28000.0,196000.0
NSOL-000826,NSO-00516,NSI-004,1,30000.0,30000.0
NSOL-000827,NSO-00516,NSI-007,9,12000.0,108000.0
NSOL-000828,NSO-00516,NSI-006,7,28000.0,196000.0
NSOL-000829,NSO-00517,NSI-009,9,95000.0,855000.0
NSOL-000830,NSO-00518,NSI-002,10,15000.0,150000.0
NSOL-000831,NSO-00518,NSI-003,12,22000.0,264000.0
NSOL-000832,NSO-00519,NSI-003,2,22000.0,44000.0
NSOL-000833,NSO-00520,NSI-002,10,15000.0,150000.0
NSOL-000834,NSO-00520,NSI-003,14,22000.0,308000.0
NSOL-000835,NSO-00521,NSI-002,12,15000.0,360000.0
NSOL-000836,NSO-00521,NSI-007,9,12000.0,216000.0
NSOL-000837,NSO-00522,NSI-002,3,15000.0,45000.0
NSOL-000838,NSO-00523,NSI-007,9,12000.0,108000.0
NSOL-000839,NSO-00523,NSI-002,9,15000.0,135000.0
NSOL-000840,NSO-00524,NSI-003,2,22000.0,88000.0
NSOL-000841,NSO-00525,NSI-003,4,22000.0,176000.0
NSOL-000842,NSO-00526,NSI-008,8,14000.0,224000.0
NSOL-000843,NSO-00527,NSI-003,6,22000.0,132000.0
NSOL-000844,NSO-00527,NSI-008,8,14000.0,112000.0
NSOL-000845,NSO-00528,NSI-004,3,30000.0,260526.32
NSOL-000846,NSO-00528,NSI-001,3,18000.0,156315.79
NSOL-000847,NSO-00528,NSI-011,1,8000.0,23157.89
NSOL-000848,NSO-00529,NSI-004,2,30000.0,60000.0
NSOL-000849,NSO-00530,NSI-001,3,18000.0,162000.0
NSOL-000850,NSO-00530,NSI-004,1,30000.0,90000.0
NSOL-000851,NSO-00531,NSI-001,2,18000.0,108000.0
NSOL-000852,NSO-00532,NSI-001,7,18000.0,126000.0
NSOL-000853,NSO-00533,NSI-002,2,15000.0,30000.0
NSOL-000854,NSO-00534,NSI-001,9,18000.0,486000.0
NSOL-000855,NSO-00534,NSI-002,2,15000.0,90000.0
NSOL-000856,NSO-00535,NSI-005,6,16000.0,288000.0
NSOL-000857,NSO-00535,NSI-007,5,12000.0,180000.0
NSOL-000858,NSO-00535,NSI-009,9,95000.0,2565000.0
NSOL-000859,NSO-00536,NSI-002,10,15000.0,300000.0
NSOL-000860,NSO-00537,NSI-005,6,16000.0,96000.0
NSOL-000861,NSO-00537,NSI-007,5,12000.0,60000.0
NSOL-000862,NSO-00537,NSI-009,9,95000.0,855000.0
NSOL-000863,NSO-00537,NSI-002,10,15000.0,150000.0
NSOL-000864,NSO-00538,NSI-004,7,30000.0,210000.0
NSOL-000865,NSO-00538,NSI-007,1,12000.0,12000.0
NSOL-000866,NSO-00538,NSI-012,1,18000.0,18000.0
NSOL-000867,NSO-00539,NSI-004,7,30000.0,210000.0
NSOL-000868,NSO-00539,NSI-007,1,12000.0,12000.0
NSOL-000869,NSO-00540,NSI-002,6,15000.0,90000.0
NSOL-000870,NSO-00540,NSI-006,7,28000.0,196000.0
NSOL-000871,NSO-00541,NSI-002,6,15000.0,180000.0
NSOL-000872,NSO-00541,NSI-006,7,28000.0,392000.0
NSOL-000873,NSO-00542,NSI-008,8,14000.0,112000.0
NSOL-000874,NSO-00542,NSI-006,7,28000.0,196000.0
NSOL-000875,NSO-00543,NSI-008,8,14000.0,112000.0
NSOL-000876,NSO-00543,NSI-006,7,28000.0,196000.0
NSOL-000877,NSO-00544,NSI-009,6,95000.0,570000.0
NSOL-000878,NSO-00545,NSI-007,11,12000.0,132000.0
NSOL-000879,NSO-00546,NSI-007,1,12000.0,12000.0
NSOL-000880,NSO-00547,NSI-005,4,16000.0,64000.0
NSOL-000881,NSO-00548,NSI-005,1,16000.0,48000.0
NSOL-000882,NSO-00549,NSI-005,3,16000.0,144000.0
NSOL-000883,NSO-00550,NSI-002,9,15000.0,135003.55
NSOL-000884,NSO-00551,NSI-009,2,95000.0,357906.98
NSOL-000885,NSO-00551,NSI-010,1,25000.0,47093.02
NSOL-000886,NSO-00552,NSI-009,5,95000.0,475000.0
NSOL-000887,NSO-00553,NSI-009,7,95000.0,665000.0
NSOL-000888,NSO-00554,NSI-009,7,95000.0,665000.0
NSOL-000889,NSO-00555,NSI-002,1,15000.0,15000.0
NSOL-000890,NSO-00556,NSI-002,1,15000.0,15000.0
NSOL-000891,NSO-00557,NSI-002,1,15000.0,15000.0
NSOL-000892,NSO-00558,NSI-006,1,28000.0,28000.0
NSOL-000893,NSO-00558,NSI-008,3,14000.0,42000.0
NSOL-000894,NSO-00558,NSI-012,1,18000.0,18000.0
NSOL-000895,NSO-00559,NSI-006,1,28000.0,28000.0
NSOL-000896,NSO-00559,NSI-008,3,14000.0,42000.0
NSOL-000897,NSO-00560,NSI-006,1,28000.0,56000.0
NSOL-000898,NSO-00560,NSI-008,3,14000.0,84000.0
NSOL-000899,NSO-00561,NSI-009,8,95000.0,760000.0
NSOL-000900,NSO-00561,NSI-002,10,15000.0,150000.0
NSOL-000901,NSO-00561,NSI-012,1,18000.0,18000.0
NSOL-000902,NSO-00562,NSI-009,8,95000.0,760000.0
NSOL-000903,NSO-00562,NSI-002,10,15000.0,150000.0
NSOL-000904,NSO-00563,NSI-004,7,30000.0,210000.0
NSOL-000905,NSO-00564,NSI-009,8,95000.0,760000.0
NSOL-000906,NSO-00564,NSI-002,10,15000.0,150000.0
NSOL-000907,NSO-00564,NSI-004,7,30000.0,210000.0
NSOL-000908,NSO-00565,NSI-006,8,28000.0,224000.0
NSOL-000909,NSO-00565,NSI-008,3,14000.0,42000.0
NSOL-000910,NSO-00565,NSI-011,1,8000.0,8000.0
NSOL-000911,NSO-00566,NSI-006,8,28000.0,224000.0
NSOL-000912,NSO-00566,NSI-008,3,14000.0,42000.0
NSOL-000913,NSO-00567,NSI-006,8,28000.0,224000.0
NSOL-000914,NSO-00567,NSI-008,3,14000.0,42000.0
NSOL-000915,NSO-00568,NSI-004,4,30000.0,360000.0
NSOL-000916,NSO-00569,NSI-006,4,28000.0,224000.0
NSOL-000917,NSO-00570,NSI-006,4,28000.0,112000.0
NSOL-000918,NSO-00571,NSI-009,6,95000.0,570000.0
NSOL-000919,NSO-00572,NSI-006,4,28000.0,112000.0
NSOL-000920,NSO-00572,NSI-009,6,95000.0,570000.0
NSOL-000921,NSO-00573,NSI-007,8,12000.0,96000.0
NSOL-000922,NSO-00573,NSI-006,11,28000.0,308000.0
NSOL-000923,NSO-00575,NSI-007,8,12000.0,192000.0
NSOL-000924,NSO-00575,NSI-006,11,28000.0,616000.0
NSOL-000925,NSO-00575,NSI-005,5,16000.0,160000.0
NSOL-000926,NSO-00576,NSI-003,10,22000.0,220000.0
NSOL-000927,NSO-00577,NSI-001,3,18000.0,54000.0
NSOL-000928,NSO-00577,NSI-007,5,12000.0,60000.0
NSOL-000929,NSO-00577,NSI-008,1,14000.0,14000.0
NSOL-000930,NSO-00577,NSI-012,1,18000.0,18000.0
NSOL-000931,NSO-00578,NSI-001,7,18000.0,126000.0
NSOL-000932,NSO-00579,NSI-007,9,12000.0,195699.25
NSOL-000933,NSO-00579,NSI-010,1,25000.0,45300.75
NSOL-000934,NSO-00580,NSI-007,9,12000.0,108000.0
NSOL-000935,NSO-00581,NSI-003,12,22000.0,264000.0
NSOL-000936,NSO-00582,NSI-007,9,12000.0,216000.0
NSOL-000937,NSO-00582,NSI-003,7,22000.0,308000.0
NSOL-000938,NSO-00582,NSI-004,9,30000.0,540000.0
NSOL-000939,NSO-00583,NSI-007,9,12000.0,324000.0
NSOL-000940,NSO-00583,NSI-003,7,22000.0,462000.0
NSOL-000941,NSO-00583,NSI-004,9,30000.0,810000.0
NSOL-000942,NSO-00584,NSI-007,9,12000.0,324000.0
NSOL-000943,NSO-00584,NSI-003,7,22000.0,462000.0
NSOL-000944,NSO-00584,NSI-004,9,30000.0,810000.0
NSOL-000945,NSO-00585,NSI-001,10,18000.0,180000.0
NSOL-000946,NSO-00585,NSI-011,1,8000.0,8000.0
NSOL-000947,NSO-00586,NSI-001,2,18000.0,72000.0
NSOL-000948,NSO-00587,NSI-001,12,18000.0,216000.0
NSOL-000949,NSO-00588,NSI-002,6,15000.0,90000.0
NSOL-000950,NSO-00589,NSI-002,5,15000.0,150000.0
NSOL-000951,NSO-00590,NSI-005,5,16000.0,145306.12
NSOL-000952,NSO-00590,NSI-012,1,18000.0,32693.88
NSOL-000953,NSO-00591,NSI-005,5,16000.0,80000.0
NSOL-000954,NSO-00592,NSI-005,5,16000.0,225454.55
NSOL-000955,NSO-00592,NSI-011,1,8000.0,22545.45
NSOL-000956,NSO-00593,NSI-005,5,16000.0,80000.0
NSOL-000957,NSO-00594,NSI-009,3,95000.0,285000.0
NSOL-000958,NSO-00595,NSI-005,3,16000.0,48000.0
NSOL-000959,NSO-00596,NSI-009,3,95000.0,570000.0
NSOL-000960,NSO-00596,NSI-005,8,16000.0,256000.0
NSOL-000961,NSO-00597,NSI-006,1,28000.0,28000.0
NSOL-000962,NSO-00598,NSI-006,7,28000.0,588000.0
NSOL-000963,NSO-00600,NSI-006,9,28000.0,504000.0
NSOL-000964,NSO-00601,NSI-006,9,28000.0,252000.0
NSOL-000965,NSO-00602,NSI-005,11,16000.0,176000.0
NSOL-000966,NSO-00603,NSI-006,9,28000.0,252000.0
NSOL-000967,NSO-00603,NSI-005,11,16000.0,176000.0
NSOL-000968,NSO-00604,NSI-003,9,22000.0,198000.0
NSOL-000969,NSO-00604,NSI-006,1,28000.0,28000.0
NSOL-000970,NSO-00605,NSI-003,9,22000.0,198000.0
NSOL-000971,NSO-00605,NSI-006,1,28000.0,28000.0
NSOL-000972,NSO-00606,NSI-001,10,18000.0,180000.0
NSOL-000973,NSO-00606,NSI-004,11,30000.0,330000.0
NSOL-000974,NSO-00606,NSI-010,1,25000.0,25000.0
NSOL-000975,NSO-00607,NSI-001,10,18000.0,180000.0
NSOL-000976,NSO-00607,NSI-004,11,30000.0,330000.0
NSOL-000977,NSO-00608,NSI-004,5,30000.0,150000.0
NSOL-000978,NSO-00609,NSI-001,10,18000.0,180000.0
NSOL-000979,NSO-00609,NSI-004,6,30000.0,180000.0
NSOL-000980,NSO-00610,NSI-006,1,28000.0,29960.0
NSOL-000981,NSO-00610,NSI-011,1,8000.0,8560.0
NSOL-000982,NSO-00611,NSI-003,9,22000.0,198000.0
NSOL-000983,NSO-00612,NSI-006,1,28000.0,28000.0
NSOL-000984,NSO-00612,NSI-003,9,22000.0,198000.0
NSOL-000985,NSO-00613,NSI-005,1,16000.0,16800.0
NSOL-000986,NSO-00613,NSI-008,8,14000.0,117600.0
NSOL-000987,NSO-00613,NSI-012,1,18000.0,18900.0
NSOL-000988,NSO-00614,NSI-001,9,18000.0,486000.0
NSOL-000989,NSO-00615,NSI-005,1,16000.0,32000.0
NSOL-000990,NSO-00615,NSI-008,8,14000.0,224000.0
NSOL-000991,NSO-00615,NSI-001,9,18000.0,324000.0
NSOL-000992,NSO-00616,NSI-005,1,16000.0,15040.0
NSOL-000993,NSO-00616,NSI-008,8,14000.0,105280.0
NSOL-000994,NSO-00616,NSI-001,9,18000.0,152280.0
NSOL-000995,NSO-00617,NSI-006,11,28000.0,910157.3
NSOL-000996,NSO-00617,NSI-009,5,95000.0,1403651.69
NSOL-000997,NSO-00617,NSI-012,1,18000.0,53191.01
NSOL-000998,NSO-00618,NSI-006,11,28000.0,308000.0
NSOL-000999,NSO-00618,NSI-009,5,95000.0,475000.0
NSOL-001000,NSO-00619,NSI-006,5,28000.0,280000.0
NSOL-001001,NSO-00620,NSI-004,2,30000.0,60000.0
NSOL-001002,NSO-00621,NSI-009,5,95000.0,475000.0
NSOL-001003,NSO-00621,NSI-006,16,28000.0,448000.0
NSOL-001004,NSO-00621,NSI-004,2,30000.0,60000.0
NSOL-001005,NSO-00622,NSI-007,2,12000.0,72000.0
NSOL-001006,NSO-00623,NSI-007,4,12000.0,96000.0
NSOL-001007,NSO-00624,NSI-007,4,12000.0,144000.0
NSOL-001008,NSO-00625,NSI-007,1,12000.0,12000.0
NSOL-001009,NSO-00626,NSI-007,9,12000.0,108000.0
NSOL-001010,NSO-00627,NSI-002,3,15000.0,45000.0
NSOL-001011,NSO-00627,NSI-008,10,14000.0,140000.0
NSOL-001012,NSO-00627,NSI-005,2,16000.0,32000.0
NSOL-001013,NSO-00628,NSI-002,3,15000.0,90000.0
NSOL-001014,NSO-00628,NSI-008,10,14000.0,280000.0
NSOL-001015,NSO-00628,NSI-005,2,16000.0,64000.0
NSOL-001016,NSO-00629,NSI-008,2,14000.0,56000.0
NSOL-001017,NSO-00630,NSI-003,2,22000.0,44000.0
NSOL-001018,NSO-00630,NSI-006,2,28000.0,56000.0
NSOL-001019,NSO-00630,NSI-011,1,8000.0,8000.0
NSOL-001020,NSO-00631,NSI-003,2,22000.0,44000.0
NSOL-001021,NSO-00631,NSI-006,2,28000.0,56000.0
NSOL-001022,NSO-00632,NSI-006,3,28000.0,252000.0
NSOL-001023,NSO-00633,NSI-003,2,22000.0,44000.0
NSOL-001024,NSO-00633,NSI-006,5,28000.0,140000.0
NSOL-001025,NSO-00634,NSI-007,3,12000.0,108000.0
NSOL-001026,NSO-00634,NSI-008,4,14000.0,168000.0
NSOL-001027,NSO-00634,NSI-006,3,28000.0,252000.0
NSOL-001028,NSO-00635,NSI-007,3,12000.0,108000.0
NSOL-001029,NSO-00635,NSI-008,4,14000.0,168000.0
NSOL-001030,NSO-00635,NSI-006,3,28000.0,252000.0
NSOL-001031,NSO-00636,NSI-001,9,18000.0,162000.0
NSOL-001032,NSO-00636,NSI-010,1,25000.0,25000.0
NSOL-001033,NSO-00637,NSI-001,9,18000.0,324000.0
NSOL-001034,NSO-00638,NSI-001,3,18000.0,54000.0
NSOL-001035,NSO-00639,NSI-006,5,28000.0,140000.0
NSOL-001036,NSO-00639,NSI-011,1,8000.0,8000.0
NSOL-001037,NSO-00640,NSI-006,5,28000.0,420000.0
NSOL-001038,NSO-00641,NSI-006,5,28000.0,280000.0
NSOL-001039,NSO-00642,NSI-006,4,28000.0,112000.0
NSOL-001040,NSO-00642,NSI-007,12,12000.0,144000.0
NSOL-001041,NSO-00643,NSI-007,4,12000.0,48000.0
NSOL-001042,NSO-00644,NSI-003,8,22000.0,176000.0
NSOL-001043,NSO-00644,NSI-004,3,30000.0,90000.0
NSOL-001044,NSO-00644,NSI-005,7,16000.0,112000.0
NSOL-001045,NSO-00644,NSI-011,1,8000.0,8000.0
NSOL-001046,NSO-00645,NSI-007,3,12000.0,72000.0
NSOL-001047,NSO-00646,NSI-004,3,30000.0,270000.0
NSOL-001048,NSO-00647,NSI-004,8,30000.0,240037.67
NSOL-001049,NSO-00648,NSI-003,8,22000.0,352000.0
NSOL-001050,NSO-00648,NSI-005,7,16000.0,224000.0
NSOL-001051,NSO-00648,NSI-007,3,12000.0,72000.0
NSOL-001052,NSO-00648,NSI-004,14,30000.0,840000.0
NSOL-001053,NSO-00649,NSI-007,10,12000.0,120000.0
NSOL-001054,NSO-00649,NSI-012,1,18000.0,18000.0
NSOL-001055,NSO-00650,NSI-007,7,12000.0,252000.0
NSOL-001056,NSO-00651,NSI-004,9,30000.0,270000.0
NSOL-001057,NSO-00651,NSI-002,1,15000.0,15000.0
NSOL-001058,NSO-00652,NSI-008,5,14000.0,140000.0
NSOL-001059,NSO-00653,NSI-001,8,18000.0,432000.0
NSOL-001060,NSO-00653,NSI-008,3,14000.0,126000.0
NSOL-001061,NSO-00654,NSI-005,12,16000.0,192000.0
NSOL-001062,NSO-00655,NSI-008,1,36408.55,36408.55
NSOL-001063,NSO-00656,NSI-007,1,38937.47,38937.47
NSOL-001064,NSO-00657,NSI-006,1,70890.44,70890.44
NSOL-001065,NSO-00658,NSI-003,1,32724.38,32724.38
NSOL-001066,NSO-00659,NSI-009,1,28431.25,28431.25
