sales_order_id,ns_customer_id,order_number,external_order_ref,order_date,order_status,order_total,currency_code
NSO-00220,NSC-0068,SO-00220,ORDREF-00220,2025-09-02,Billed,180000.0,USD
NSO-00221,NSC-0069,SO-00221,ORDREF-00221,2024-11-03,Billed,960000.0,USD
NSO-00222,NSC-0069,SO-00222,ORDREF-00222,2025-11-02,Billed,960000.0,USD
NSO-00223,NSC-0069,SO-00223,ORDREF-00223,2025-11-03,Billed,66000.0,USD
NSO-00224,NSC-0069,SO-00224,ORDREF-00224,2025-11-02,Billed,132000.0,USD
NSO-00225,NSC-0070,SO-00225,ORDREF-00225,2025-03-03,Billed,89000.0,USD
NSO-00226,NSC-0070,SO-00226,ORDREF-00226,2025-06-03,Billed,224000.0,USD
NSO-00227,NSC-0070,SO-00227,ORDREF-00227,2025-11-02,Billed,64000.0,USD
NSO-00228,NSC-0071,SO-00228,ORDREF-00228,2025-02-01,Billed,140000.0,USD
NSO-00229,NSC-0071,SO-00229,ORDREF-00229,2025-06-02,Billed,360640.0,USD
NSO-00230,NSC-0071,SO-00230,ORDREF-00230,2025-07-03,Billed,36000.0,USD
NSO-00231,NSC-0072,SO-00231,ORDREF-00231,2024-02-01,Billed,3400000.0,EUR
NSO-00232,NSC-0072,SO-00232,ORDREF-00232,2025-02-01,Billed,2250000.0,EUR
NSO-00233,NSC-0072,SO-00233,ORDREF-00233,2025-08-01,Billed,192000.0,EUR
NSO-00234,NSC-0073,SO-00234,ORDREF-00234,2023-06-03,Billed,394000.0,USD
NSO-00235,NSC-0073,SO-00235,ORDREF-00235,2024-02-03,Billed,15000.0,USD
NSO-00236,NSC-0073,SO-00236,ORDREF-00236,2024-06-02,Billed,409000.0,USD
NSO-00237,NSC-0073,SO-00237,ORDREF-00237,2025-06-01,Billed,1227000.0,USD
NSO-00238,NSC-0074,SO-00238,ORDREF-00238,2024-10-02,Billed,270000.0,USD
NSO-00239,NSC-0074,SO-00239,ORDREF-00239,2025-09-03,Billed,672000.0,USD
NSO-00240,NSC-0074,SO-00240,ORDREF-00240,2025-09-04,Billed,44000.0,USD
NSO-00241,NSC-0074,SO-00241,ORDREF-00241,2025-10-02,Billed,556400.0,USD
NSO-00242,NSC-0075,SO-00242,ORDREF-00242,2024-03-09,Billed,1190000.0,USD
NSO-00243,NSC-0075,SO-00243,ORDREF-00243,2025-02-01,Billed,2344000.0,USD
NSO-00244,NSC-0075,SO-00244,ORDREF-00244,2025-10-01,Billed,2134650.0,USD
NSO-00245,NSC-0076,SO-00245,ORDREF-00245,2023-05-05,Billed,1020000.0,USD
NSO-00246,NSC-0076,SO-00246,ORDREF-00246,2024-05-02,Billed,340000.0,USD
NSO-00247,NSC-0076,SO-00247,ORDREF-00247,2025-04-04,Billed,95000.0,USD
NSO-00248,NSC-0076,SO-00248,ORDREF-00248,2025-05-01,Billed,435000.0,USD
NSO-00249,NSC-0077,SO-00249,ORDREF-00249,2025-06-01,Billed,290000.0,USD
NSO-00250,NSC-0077,SO-00250,ORDREF-00250,2025-12-01,Billed,308000.0,USD
NSO-00251,NSC-0078,SO-00251,ORDREF-00251,2023-07-01,Billed,694000.0,USD
NSO-00252,NSC-0078,SO-00252,ORDREF-00252,2024-02-02,Billed,162000.0,USD
NSO-00253,NSC-0078,SO-00253,ORDREF-00253,2024-07-02,Billed,401000.0,USD
NSO-00254,NSC-0078,SO-00254,ORDREF-00254,2025-07-03,Billed,401000.0,USD
NSO-00255,NSC-0079,SO-00255,ORDREF-00255,2023-09-02,Billed,1069000.0,EUR
NSO-00256,NSC-0079,SO-00256,ORDREF-00256,2024-05-02,Billed,36000.0,EUR
NSO-00257,NSC-0079,SO-00257,ORDREF-00257,2024-09-03,Billed,1057000.0,EUR
NSO-00258,NSC-0079,SO-00258,ORDREF-00258,2025-09-02,Billed,1057000.0,EUR
NSO-00259,NSC-0080,SO-00259,ORDREF-00259,2025-04-01,Billed,442000.0,EUR
NSO-00260,NSC-0080,SO-00260,ORDREF-00260,2025-11-03,Billed,1425000.0,EUR
NSO-00261,NSC-0081,SO-00261,ORDREF-00261,2025-04-05,Billed,304000.0,EUR
NSO-00262,NSC-0082,SO-00262,ORDREF-00262,2024-10-03,Billed,374000.0,EUR
NSO-00264,NSC-0082,SO-00264,ORDREF-00264,2025-10-01,Billed,506000.0,EUR
NSO-00265,NSC-0083,SO-00265,ORDREF-00265,2025-06-05,Billed,331200.0,USD
NSO-00266,NSC-0083,SO-00266,ORDREF-00266,2025-10-03,Billed,216000.0,USD
NSO-00267,NSC-0084,SO-00267,ORDREF-00267,2025-05-05,Billed,368000.0,USD
NSO-00268,NSC-0084,SO-00268,ORDREF-00268,2025-09-04,Billed,75000.0,USD
NSO-00269,NSC-0084,SO-00269,ORDREF-00269,2025-10-02,Billed,176000.0,USD
NSO-00270,NSC-0084,SO-00270,ORDREF-00270,2025-10-01,Billed,308000.0,USD
NSO-00271,NSC-0085,SO-00271,ORDREF-00271,2023-07-02,Billed,60000.0,USD
NSO-00272,NSC-0085,SO-00272,ORDREF-00272,2024-07-01,Billed,42000.0,USD
NSO-00273,NSC-0085,SO-00273,ORDREF-00273,2025-06-04,Billed,14000.0,USD
NSO-00274,NSC-0085,SO-00274,ORDREF-00274,2025-07-05,Billed,28000.0,USD
NSO-00275,NSC-0086,SO-00275,ORDREF-00275,2024-02-02,Billed,214000.0,USD
NSO-00276,NSC-0086,SO-00276,ORDREF-00276,2024-05-01,Billed,48000.0,USD
NSO-00277,NSC-0086,SO-00277,ORDREF-00277,2025-02-03,Billed,438000.0,USD
NSO-00278,NSC-0086,SO-00278,ORDREF-00278,2025-03-04,Billed,110000.0,USD
NSO-00279,NSC-0086,SO-00279,ORDREF-00279,2025-09-04,Billed,396000.0,USD
NSO-00280,NSC-0087,SO-00280,ORDREF-00280,2023-11-25,Billed,180000.0,USD
NSO-00281,NSC-0087,SO-00281,ORDREF-00281,2024-11-01,Billed,90000.0,USD
NSO-00282,NSC-0087,SO-00282,ORDREF-00282,2025-11-01,Billed,90000.0,USD
NSO-00283,NSC-0088,SO-00283,ORDREF-00283,2024-09-05,Billed,144000.0,USD
NSO-00284,NSC-0088,SO-00284,ORDREF-00284,2025-09-01,Billed,144000.0,USD
NSO-00285,NSC-0089,SO-00285,ORDREF-00285,2024-01-01,Billed,342400.0,USD
NSO-00286,NSC-0089,SO-00286,ORDREF-00286,2025-01-05,Billed,320000.0,USD
NSO-00287,NSC-0089,SO-00287,ORDREF-00287,2025-08-01,Billed,44000.0,USD
NSO-00288,NSC-0089,SO-00288,ORDREF-00288,2025-11-05,Billed,225000.0,USD
NSO-00289,NSC-0090,SO-00289,ORDREF-00289,2024-11-04,Billed,349000.0,USD
NSO-00290,NSC-0090,SO-00290,ORDREF-00290,2025-11-05,Billed,162000.0,USD
NSO-00291,NSC-0091,SO-00291,ORDREF-00291,2023-05-03,Billed,1128000.0,USD
NSO-00292,NSC-0091,SO-00292,ORDREF-00292,2024-05-03,Billed,1120000.0,USD
NSO-00293,NSC-0092,SO-00293,ORDREF-00293,2024-12-02,Billed,18000.0,EUR
NSO-00294,NSC-0092,SO-00294,ORDREF-00294,2025-04-04,Billed,126000.0,EUR
NSO-00295,NSC-0092,SO-00295,ORDREF-00295,2025-12-04,Billed,288000.0,EUR
NSO-00296,NSC-0092,SO-00296,ORDREF-00296,2025-12-02,Billed,18000.0,EUR
NSO-00297,NSC-0093,SO-00297,ORDREF-00297,2025-06-05,Billed,882000.0,EUR
NSO-00298,NSC-0093,SO-00298,ORDREF-00298,2025-10-03,Billed,70000.0,EUR
NSO-00299,NSC-0093,SO-00299,ORDREF-00299,2025-12-05,Billed,396000.0,EUR
NSO-00300,NSC-0094,SO-00300,ORDREF-00300,2024-11-04,Billed,738000.0,USD
NSO-00301,NSC-0094,SO-00301,ORDREF-00301,2025-11-04,Billed,480000.0,USD
NSO-00302,NSC-0094,SO-00302,ORDREF-00302,2025-11-03,Billed,240000.0,USD
NSO-00303,NSC-0094,SO-00303,ORDREF-00303,2025-12-04,Billed,810000.0,USD
NSO-00304,NSC-0095,SO-00304,ORDREF-00304,2023-03-04,Billed,56000.0,USD
NSO-00305,NSC-0095,SO-00305,ORDREF-00305,2023-07-05,Billed,432000.0,USD
NSO-00306,NSC-0095,SO-00306,ORDREF-00306,2023-09-01,Billed,192000.0,USD
NSO-00307,NSC-0095,SO-00307,ORDREF-00307,2024-03-03,Billed,536000.0,USD
NSO-00308,NSC-0096,SO-00308,ORDREF-00308,2024-11-03,Billed,553000.0,USD
NSO-00309,NSC-0096,SO-00309,ORDREF-00309,2025-03-05,Billed,150000.0,USD
NSO-00310,NSC-0096,SO-00310,ORDREF-00310,2025-11-04,Billed,620000.0,USD
NSO-00311,NSC-0097,SO-00311,ORDREF-00311,2024-11-05,Billed,12000.0,USD
NSO-00312,NSC-0097,SO-00312,ORDREF-00312,2025-11-05,Billed,12000.0,USD
NSO-00313,NSC-0098,SO-00313,ORDREF-00313,2024-04-26,Billed,1665000.0,EUR
NSO-00314,NSC-0098,SO-00314,ORDREF-00314,2025-04-03,Billed,549000.0,EUR
NSO-00315,NSC-0098,SO-00315,ORDREF-00315,2025-07-02,Billed,285000.0,EUR
NSO-00316,NSC-0099,SO-00316,ORDREF-00316,2024-11-05,Billed,1710000.0,USD
NSO-00317,NSC-0099,SO-00317,ORDREF-00317,2025-11-03,Billed,570000.0,USD
NSO-00318,NSC-0100,SO-00318,ORDREF-00318,2024-11-04,Billed,321000.0,USD
NSO-00319,NSC-0100,SO-00319,ORDREF-00319,2025-08-01,Billed,48000.0,USD
NSO-00320,NSC-0100,SO-00320,ORDREF-00320,2025-10-03,Billed,45000.0,USD
NSO-00321,NSC-0100,SO-00321,ORDREF-00321,2025-11-01,Billed,396000.0,USD
NSO-00322,NSC-0101,SO-00322,ORDREF-00322,2023-07-05,Billed,84000.0,USD
NSO-00323,NSC-0101,SO-00323,ORDREF-00323,2024-07-01,Billed,28000.0,USD
NSO-00324,NSC-0101,SO-00324,ORDREF-00324,2024-10-01,Billed,28000.0,USD
NSO-00325,NSC-0101,SO-00325,ORDREF-00325,2025-07-05,Billed,42000.0,USD
NSO-00326,NSC-0102,SO-00326,ORDREF-00326,2025-03-01,Billed,534000.0,USD
NSO-00327,NSC-0102,SO-00327,ORDREF-00327,2025-06-01,Billed,60000.0,USD
NSO-00328,NSC-0102,SO-00328,ORDREF-00328,2025-09-03,Billed,89880.0,USD
NSO-00329,NSC-0103,SO-00329,ORDREF-00329,2025-01-03,Billed,876000.0,USD
NSO-00330,NSC-0103,SO-00330,ORDREF-00330,2025-12-03,Billed,96000.0,USD
NSO-00331,NSC-0103,SO-00331,ORDREF-00331,2025-12-01,Billed,16000.0,USD
NSO-00332,NSC-0103,SO-00332,ORDREF-00332,2025-12-05,Billed,330000.0,USD
NSO-00333,NSC-0104,SO-00333,ORDREF-00333,2025-07-03,Billed,158000.0,USD
NSO-00334,NSC-0104,SO-00334,ORDREF-00334,2025-11-01,Billed,198000.0,USD
NSO-00335,NSC-0104,SO-00335,ORDREF-00335,2025-12-01,Billed,65960.29,USD
NSO-00336,NSC-0105,SO-00336,ORDREF-00336,2024-09-01,Billed,456000.0,USD
NSO-00337,NSC-0105,SO-00337,ORDREF-00337,2025-09-01,Billed,456000.0,USD
NSO-00338,NSC-0106,SO-00338,ORDREF-00338,2023-02-04,Billed,1010000.0,EUR
NSO-00339,NSC-0106,SO-00339,ORDREF-00339,2024-02-05,Billed,1010000.0,EUR
NSO-00340,NSC-0106,SO-00340,ORDREF-00340,2025-02-01,Billed,3030000.0,EUR
NSO-00341,NSC-0106,SO-00341,ORDREF-00341,2025-08-03,Billed,570000.0,EUR
NSO-00342,NSC-0107,SO-00342,ORDREF-00342,2023-10-01,Billed,210000.0,USD
NSO-00343,NSC-0107,SO-00343,ORDREF-00343,2024-05-02,Billed,726000.0,USD
NSO-00344,NSC-0107,SO-00344,ORDREF-00344,2024-10-01,Billed,452000.0,USD
NSO-00345,NSC-0107,SO-00345,ORDREF-00345,2025-10-01,Billed,452000.0,USD
NSO-00346,NSC-0108,SO-00346,ORDREF-00346,2024-07-03,Billed,588000.0,USD
NSO-00347,NSC-0108,SO-00347,ORDREF-00347,2024-12-05,Billed,2280000.0,USD
NSO-00348,NSC-0108,SO-00348,ORDREF-00348,2025-07-03,Billed,950000.0,USD
NSO-00349,NSC-0108,SO-00349,ORDREF-00349,2025-07-03,Billed,252000.0,USD
NSO-00350,NSC-0109,SO-00350,ORDREF-00350,2023-04-03,Billed,482000.0,USD
NSO-00351,NSC-0109,SO-00351,ORDREF-00351,2024-04-04,Billed,464000.0,USD
NSO-00352,NSC-0109,SO-00352,ORDREF-00352,2025-04-02,Billed,464000.0,USD
NSO-00353,NSC-0110,SO-00353,ORDREF-00353,2024-11-03,Billed,168000.0,USD
NSO-00354,NSC-0110,SO-00354,ORDREF-00354,2025-06-03,Billed,112000.0,USD
NSO-00355,NSC-0110,SO-00355,ORDREF-00355,2025-11-01,Billed,196000.0,USD
NSO-00356,NSC-0111,SO-00356,ORDREF-00356,2025-03-05,Billed,1080000.0,USD
NSO-00357,NSC-0111,SO-00357,ORDREF-00357,2025-08-04,Billed,36000.0,USD
NSO-00358,NSC-0111,SO-00358,ORDREF-00358,2025-12-05,Billed,56000.0,USD
NSO-00359,NSC-0112,SO-00359,ORDREF-00359,2025-01-05,Billed,198000.0,EUR
NSO-00360,NSC-0112,SO-00360,ORDREF-00360,2025-04-02,Billed,132000.0,EUR
NSO-00361,NSC-0112,SO-00361,ORDREF-00361,2025-11-04,Billed,154000.0,EUR
NSO-00362,NSC-0113,SO-00362,ORDREF-00362,2023-02-03,Billed,1045000.0,GBP
NSO-00363,NSC-0113,SO-00363,ORDREF-00363,2024-02-05,Billed,1045000.0,GBP
NSO-00364,NSC-0113,SO-00364,ORDREF-00364,2025-02-05,Billed,1045000.0,GBP
NSO-00365,NSC-0113,SO-00365,ORDREF-00365,2025-05-05,Billed,112000.0,GBP
NSO-00366,NSC-0114,SO-00366,ORDREF-00366,2025-05-03,Billed,60000.0,USD
NSO-00367,NSC-0115,SO-00367,ORDREF-00367,2024-11-04,Billed,208000.0,USD
NSO-00368,NSC-0115,SO-00368,ORDREF-00368,2025-11-02,Billed,200000.0,USD
NSO-00369,NSC-0116,SO-00369,ORDREF-00369,2024-07-02,Billed,285000.0,USD
NSO-00370,NSC-0116,SO-00370,ORDREF-00370,2024-12-03,Billed,648000.0,USD
NSO-00371,NSC-0116,SO-00371,ORDREF-00371,2025-07-05,Billed,622000.0,USD
NSO-00372,NSC-0117,SO-00372,ORDREF-00372,2023-06-26,Billed,1265000.0,EUR
NSO-00373,NSC-0117,SO-00373,ORDREF-00373,2024-06-02,Billed,2530000.0,EUR
NSO-00374,NSC-0117,SO-00374,ORDREF-00374,2024-11-04,Billed,252000.0,EUR
NSO-00375,NSC-0117,SO-00375,ORDREF-00375,2025-06-01,Billed,4551000.0,EUR
NSO-00376,NSC-0118,SO-00376,ORDREF-00376,2023-02-05,Billed,3513000.0,USD
NSO-00377,NSC-0118,SO-00377,ORDREF-00377,2024-02-02,Billed,2330000.0,USD
NSO-00378,NSC-0118,SO-00378,ORDREF-00378,2025-02-03,Billed,2330000.0,USD
NSO-00379,NSC-0118,SO-00379,ORDREF-00379,2025-04-02,Billed,180000.0,USD
NSO-00380,NSC-0118,SO-00380,ORDREF-00380,2025-08-03,Billed,28000.0,USD
NSO-00381,NSC-0119,SO-00381,ORDREF-00381,2024-02-05,Billed,180000.0,USD
NSO-00382,NSC-0119,SO-00382,ORDREF-00382,2024-08-05,Billed,126000.0,USD
NSO-00383,NSC-0119,SO-00383,ORDREF-00383,2025-02-04,Billed,306000.0,USD
NSO-00384,NSC-0119,SO-00384,ORDREF-00384,2025-03-03,Billed,108000.0,USD
NSO-00385,NSC-0120,SO-00385,ORDREF-00385,2024-04-04,Billed,406000.0,USD
NSO-00386,NSC-0120,SO-00386,ORDREF-00386,2024-10-01,Billed,196000.0,USD
NSO-00387,NSC-0120,SO-00387,ORDREF-00387,2025-04-04,Billed,602000.0,USD
NSO-00388,NSC-0120,SO-00388,ORDREF-00388,2025-07-02,Billed,90000.0,USD
NSO-00389,NSC-0120,SO-00389,ORDREF-00389,2025-12-04,Billed,540000.0,USD
NSO-00390,NSC-0121,SO-00390,ORDREF-00390,2024-09-04,Billed,162000.0,EUR
NSO-00391,NSC-0121,SO-00391,ORDREF-00391,2025-03-01,Billed,162000.0,EUR
NSO-00392,NSC-0121,SO-00392,ORDREF-00392,2025-09-02,Billed,108000.0,EUR
NSO-00393,NSC-0121,SO-00393,ORDREF-00393,2025-12-04,Billed,264000.0,EUR
NSO-00394,NSC-0122,SO-00394,ORDREF-00394,2023-07-05,Billed,90000.0,USD
NSO-00395,NSC-0122,SO-00395,ORDREF-00395,2024-07-04,Billed,30000.0,USD
NSO-00396,NSC-0122,SO-00396,ORDREF-00396,2025-07-03,Billed,30000.0,USD
NSO-00397,NSC-0122,SO-00397,ORDREF-00397,2025-12-05,Billed,90000.0,USD
NSO-00398,NSC-0123,SO-00398,ORDREF-00398,2025-08-19,Billed,952000.0,USD
NSO-00399,NSC-0123,SO-00399,ORDREF-00399,2025-11-02,Billed,126000.0,USD
NSO-00400,NSC-0123,SO-00400,ORDREF-00400,2025-12-03,Billed,380000.0,USD
NSO-00401,NSC-0124,SO-00401,ORDREF-00401,2023-01-03,Billed,105000.0,GBP
NSO-00402,NSC-0124,SO-00402,ORDREF-00402,2024-01-04,Billed,105000.0,GBP
NSO-00403,NSC-0124,SO-00403,ORDREF-00403,2024-05-02,Billed,45000.0,GBP
NSO-00404,NSC-0124,SO-00404,ORDREF-00404,2024-09-01,Billed,45000.0,GBP
NSO-00405,NSC-0124,SO-00405,ORDREF-00405,2025-01-05,Billed,210000.0,GBP
NSO-00406,NSC-0124,SO-00406,ORDREF-00406,2025-10-05,Billed,90000.0,GBP
NSO-00407,NSC-0125,SO-00407,ORDREF-00407,2025-05-02,Billed,978000.0,USD
NSO-00408,NSC-0125,SO-00408,ORDREF-00408,2025-08-05,Billed,32000.0,USD
NSO-00409,NSC-0125,SO-00409,ORDREF-00409,2025-11-04,Billed,56022.95,USD
NSO-00410,NSC-0126,SO-00410,ORDREF-00410,2023-11-05,Billed,262000.0,USD
NSO-00411,NSC-0126,SO-00411,ORDREF-00411,2024-11-03,Billed,508000.0,USD
NSO-00412,NSC-0126,SO-00412,ORDREF-00412,2025-11-04,Billed,254000.0,USD
NSO-00413,NSC-0127,SO-00413,ORDREF-00413,2023-05-02,Billed,620000.0,USD
NSO-00414,NSC-0127,SO-00414,ORDREF-00414,2024-05-04,Billed,204000.0,USD
NSO-00415,NSC-0127,SO-00415,ORDREF-00415,2025-05-05,Billed,612000.0,USD
NSO-00416,NSC-0128,SO-00416,ORDREF-00416,2025-02-02,Billed,1925000.0,USD
NSO-00417,NSC-0128,SO-00417,ORDREF-00417,2025-06-03,Billed,475000.0,USD
NSO-00418,NSC-0128,SO-00418,ORDREF-00418,2025-12-05,Billed,308000.0,USD
NSO-00419,NSC-0129,SO-00419,ORDREF-00419,2024-07-04,Billed,306000.0,USD
NSO-00420,NSC-0129,SO-00420,ORDREF-00420,2024-11-04,Billed,96000.0,USD
NSO-00421,NSC-0129,SO-00421,ORDREF-00421,2025-07-04,Billed,576000.0,USD
NSO-00422,NSC-0130,SO-00422,ORDREF-00422,2023-06-05,Billed,316000.0,USD
NSO-00424,NSC-0130,SO-00424,ORDREF-00424,2024-11-02,Billed,22000.0,USD
NSO-00425,NSC-0130,SO-00425,ORDREF-00425,2025-06-01,Billed,330000.0,USD
NSO-00426,NSC-0131,SO-00426,ORDREF-00426,2024-01-05,Billed,134000.0,USD
NSO-00427,NSC-0131,SO-00427,ORDREF-00427,2025-01-04,Billed,126000.0,USD
NSO-00428,NSC-0132,SO-00428,ORDREF-00428,2023-08-02,Billed,66000.0,GBP
NSO-00429,NSC-0132,SO-00429,ORDREF-00429,2024-08-05,Billed,66000.0,GBP
NSO-00430,NSC-0132,SO-00430,ORDREF-00430,2024-09-05,Billed,132000.0,GBP
NSO-00431,NSC-0132,SO-00431,ORDREF-00431,2025-08-04,Billed,22000.0,GBP
NSO-00432,NSC-0133,SO-00432,ORDREF-00432,2025-02-01,Billed,204000.0,USD
NSO-00433,NSC-0133,SO-00433,ORDREF-00433,2025-07-01,Billed,280000.0,USD
NSO-00434,NSC-0133,SO-00434,ORDREF-00434,2025-12-05,Billed,30000.0,USD
NSO-00435,NSC-0134,SO-00435,ORDREF-00435,2024-02-04,Billed,270000.0,USD
NSO-00436,NSC-0134,SO-00436,ORDREF-00436,2025-02-05,Billed,270000.0,USD
NSO-00437,NSC-0135,SO-00437,ORDREF-00437,2023-10-04,Billed,367000.0,USD
NSO-00438,NSC-0135,SO-00438,ORDREF-00438,2024-10-01,Billed,114000.0,USD
