sales_order_id,ns_customer_id,order_number,external_order_ref,order_date,order_status,order_total,currency_code
NSO-00439,NSC-0135,SO-00439,ORDREF-00439,2025-08-03,Billed,60000.0,USD
NSO-00440,NSC-0135,SO-00440,ORDREF-00440,2025-10-01,Billed,348000.0,USD
NSO-00441,NSC-0136,SO-00441,ORDREF-00441,2023-05-04,Billed,236000.0,USD
NSO-00442,NSC-0136,SO-00442,ORDREF-00442,2024-05-01,Billed,472000.0,USD
NSO-00443,NSC-0137,SO-00443,ORDREF-00443,2025-05-02,Billed,284000.0,EUR
NSO-00444,NSC-0138,SO-00444,ORDREF-00444,2023-04-03,Billed,1092000.0,USD
NSO-00445,NSC-0138,SO-00445,ORDREF-00445,2024-04-02,Billed,364000.0,USD
NSO-00446,NSC-0138,SO-00446,ORDREF-00446,2024-11-04,Billed,120000.0,USD
NSO-00447,NSC-0138,SO-00447,ORDREF-00447,2025-04-03,Billed,484000.0,USD
NSO-00448,NSC-0138,SO-00448,ORDREF-00448,2025-06-01,Billed,28000.0,USD
NSO-00449,NSC-0139,SO-00449,ORDREF-00449,2024-04-05,Billed,205000.0,USD
NSO-00450,NSC-0139,SO-00450,ORDREF-00450,2025-04-05,Billed,60000.0,USD
NSO-00451,NSC-0140,SO-00451,ORDREF-00451,2023-05-04,Billed,2090000.0,EUR
NSO-00452,NSC-0140,SO-00452,ORDREF-00452,2024-05-03,Billed,1045000.0,EUR
NSO-00453,NSC-0140,SO-00453,ORDREF-00453,2025-05-05,Billed,2090000.0,EUR
NSO-00454,NSC-0141,SO-00454,ORDREF-00454,2024-11-04,Billed,414000.0,USD
NSO-00455,NSC-0141,SO-00455,ORDREF-00455,2025-06-05,Billed,364320.0,USD
NSO-00456,NSC-0141,SO-00456,ORDREF-00456,2025-10-05,Billed,132000.0,USD
NSO-00457,NSC-0141,SO-00457,ORDREF-00457,2025-10-05,Billed,88000.0,USD
NSO-00458,NSC-0141,SO-00458,ORDREF-00458,2025-11-02,Billed,1848000.0,USD
NSO-00459,NSC-0142,SO-00459,ORDREF-00459,2023-11-02,Billed,2385000.0,USD
NSO-00460,NSC-0142,SO-00460,ORDREF-00460,2024-11-04,Billed,3540000.0,USD
NSO-00461,NSC-0143,SO-00461,ORDREF-00461,2024-11-01,Billed,336000.0,USD
NSO-00462,NSC-0143,SO-00462,ORDREF-00462,2025-03-05,Billed,56000.0,USD
NSO-00463,NSC-0143,SO-00463,ORDREF-00463,2025-11-01,Billed,140000.0,USD
NSO-00464,NSC-0143,SO-00464,ORDREF-00464,2025-12-01,Billed,56000.0,USD
NSO-00465,NSC-0144,SO-00465,ORDREF-00465,2024-06-02,Billed,2108000.0,USD
NSO-00466,NSC-0144,SO-00466,ORDREF-00466,2024-12-02,Billed,48000.0,USD
NSO-00467,NSC-0144,SO-00467,ORDREF-00467,2025-06-04,Billed,3207000.0,USD
NSO-00468,NSC-0145,SO-00468,ORDREF-00468,2024-10-03,Billed,336000.0,USD
NSO-00469,NSC-0145,SO-00469,ORDREF-00469,2025-06-03,Billed,270000.0,USD
NSO-00470,NSC-0145,SO-00470,ORDREF-00470,2025-07-01,Billed,32000.0,USD
NSO-00471,NSC-0145,SO-00471,ORDREF-00471,2025-10-05,Billed,622000.0,USD
NSO-00472,NSC-0146,SO-00472,ORDREF-00472,2023-01-05,Billed,662000.0,USD
NSO-00473,NSC-0146,SO-00473,ORDREF-00473,2024-01-02,Billed,662000.0,USD
NSO-00474,NSC-0146,SO-00474,ORDREF-00474,2025-01-02,Billed,1986000.0,USD
NSO-00475,NSC-0147,SO-00475,ORDREF-00475,2025-02-01,Billed,120000.0,USD
NSO-00476,NSC-0147,SO-00476,ORDREF-00476,2025-06-01,Billed,84000.0,USD
NSO-00477,NSC-0147,SO-00477,ORDREF-00477,2025-07-01,Billed,98000.0,USD
NSO-00478,NSC-0148,SO-00478,ORDREF-00478,2024-12-02,Billed,774000.0,USD
NSO-00479,NSC-0148,SO-00479,ORDREF-00479,2025-05-02,Billed,132000.0,USD
NSO-00480,NSC-0148,SO-00480,ORDREF-00480,2025-09-03,Billed,72000.0,USD
NSO-00481,NSC-0148,SO-00481,ORDREF-00481,2025-12-01,Billed,798000.0,USD
NSO-00482,NSC-0149,SO-00482,ORDREF-00482,2023-09-04,Billed,169000.0,USD
NSO-00483,NSC-0149,SO-00483,ORDREF-00483,2024-09-02,Billed,432000.0,USD
NSO-00484,NSC-0149,SO-00484,ORDREF-00484,2025-08-05,Billed,84000.0,USD
NSO-00485,NSC-0149,SO-00485,ORDREF-00485,2025-09-04,Billed,456000.0,USD
NSO-00486,NSC-0150,SO-00486,ORDREF-00486,2023-07-05,Billed,98000.0,USD
NSO-00487,NSC-0150,SO-00487,ORDREF-00487,2024-07-03,Billed,96300.0,USD
NSO-00488,NSC-0150,SO-00488,ORDREF-00488,2024-12-02,Billed,18000.0,USD
NSO-00489,NSC-0150,SO-00489,ORDREF-00489,2025-07-01,Billed,108000.0,USD
NSO-00490,NSC-0151,SO-00490,ORDREF-00490,2025-02-05,Billed,32000.0,EUR
NSO-00491,NSC-0151,SO-00491,ORDREF-00491,2025-09-05,Billed,126000.0,EUR
NSO-00492,NSC-0152,SO-00492,ORDREF-00492,2023-02-05,Billed,64000.0,USD
NSO-00493,NSC-0152,SO-00493,ORDREF-00493,2023-05-03,Billed,16000.0,USD
NSO-00494,NSC-0152,SO-00494,ORDREF-00494,2024-02-04,Billed,80000.0,USD
NSO-00495,NSC-0152,SO-00495,ORDREF-00495,2025-02-03,Billed,80000.0,USD
NSO-00496,NSC-0153,SO-00496,ORDREF-00496,2024-06-01,Billed,760000.0,EUR
NSO-00497,NSC-0153,SO-00497,ORDREF-00497,2024-09-01,Billed,475000.0,EUR
NSO-00498,NSC-0153,SO-00498,ORDREF-00498,2025-06-01,Billed,2470000.0,EUR
NSO-00499,NSC-0153,SO-00499,ORDREF-00499,2025-06-04,Billed,569969.9,EUR
NSO-00500,NSC-0153,SO-00500,ORDREF-00500,2025-09-05,Billed,108000.0,EUR
NSO-00501,NSC-0154,SO-00501,ORDREF-00501,2023-08-05,Billed,308000.0,USD
NSO-00502,NSC-0154,SO-00502,ORDREF-00502,2024-05-05,Billed,150000.0,USD
NSO-00503,NSC-0154,SO-00503,ORDREF-00503,2024-08-05,Billed,304000.0,USD
NSO-00504,NSC-0154,SO-00504,ORDREF-00504,2025-08-05,Billed,304000.0,USD
NSO-00505,NSC-0155,SO-00505,ORDREF-00505,2023-04-04,Billed,272000.0,USD
NSO-00506,NSC-0155,SO-00506,ORDREF-00506,2024-04-02,Billed,264000.0,USD
NSO-00507,NSC-0155,SO-00507,ORDREF-00507,2025-04-02,Billed,264000.0,USD
NSO-00508,NSC-0155,SO-00508,ORDREF-00508,2025-12-05,Billed,840000.0,USD
NSO-00509,NSC-0156,SO-00509,ORDREF-00509,2024-08-02,Billed,116000.0,USD
NSO-00510,NSC-0156,SO-00510,ORDREF-00510,2025-08-04,Billed,216000.0,USD
NSO-00511,NSC-0156,SO-00511,ORDREF-00511,2025-09-04,Billed,18000.0,USD
NSO-00512,NSC-0157,SO-00512,ORDREF-00512,2025-06-04,Billed,346000.0,USD
NSO-00513,NSC-0157,SO-00513,ORDREF-00513,2025-12-04,Billed,48000.0,USD
NSO-00514,NSC-0157,SO-00514,ORDREF-00514,2025-12-05,Billed,36000.0,USD
NSO-00515,NSC-0158,SO-00515,ORDREF-00515,2024-03-01,Billed,334000.0,USD
NSO-00516,NSC-0158,SO-00516,ORDREF-00516,2025-03-04,Billed,334000.0,USD
NSO-00517,NSC-0158,SO-00517,ORDREF-00517,2025-03-02,Billed,855000.0,USD
NSO-00518,NSC-0159,SO-00518,ORDREF-00518,2024-03-04,Billed,414000.0,USD
NSO-00519,NSC-0159,SO-00519,ORDREF-00519,2024-11-03,Billed,44000.0,USD
NSO-00520,NSC-0159,SO-00520,ORDREF-00520,2025-03-01,Billed,458000.0,USD
NSO-00521,NSC-0160,SO-00521,ORDREF-00521,2024-11-02,Billed,576000.0,EUR
NSO-00522,NSC-0160,SO-00522,ORDREF-00522,2025-04-02,Billed,45000.0,EUR
NSO-00523,NSC-0160,SO-00523,ORDREF-00523,2025-11-04,Billed,243000.0,EUR
NSO-00524,NSC-0161,SO-00524,ORDREF-00524,2024-12-02,Billed,88000.0,USD
NSO-00525,NSC-0161,SO-00525,ORDREF-00525,2025-03-05,Billed,176000.0,USD
NSO-00526,NSC-0161,SO-00526,ORDREF-00526,2025-10-01,Billed,224000.0,USD
NSO-00527,NSC-0161,SO-00527,ORDREF-00527,2025-12-02,Billed,244000.0,USD
NSO-00528,NSC-0162,SO-00528,ORDREF-00528,2024-08-01,Billed,440000.0,EUR
NSO-00529,NSC-0162,SO-00529,ORDREF-00529,2025-04-05,Billed,60000.0,EUR
NSO-00530,NSC-0162,SO-00530,ORDREF-00530,2025-08-05,Billed,252000.0,EUR
NSO-00531,NSC-0163,SO-00531,ORDREF-00531,2024-12-03,Billed,108000.0,EUR
NSO-00532,NSC-0163,SO-00532,ORDREF-00532,2025-04-05,Billed,126000.0,EUR
NSO-00533,NSC-0163,SO-00533,ORDREF-00533,2025-09-05,Billed,30000.0,EUR
NSO-00534,NSC-0163,SO-00534,ORDREF-00534,2025-12-01,Billed,576000.0,EUR
NSO-00535,NSC-0164,SO-00535,ORDREF-00535,2024-11-05,Billed,3033000.0,EUR
NSO-00536,NSC-0164,SO-00536,ORDREF-00536,2025-09-02,Billed,300000.0,EUR
NSO-00537,NSC-0164,SO-00537,ORDREF-00537,2025-11-01,Billed,1161000.0,EUR
NSO-00538,NSC-0165,SO-00538,ORDREF-00538,2024-03-02,Billed,240000.0,USD
NSO-00539,NSC-0165,SO-00539,ORDREF-00539,2025-03-03,Billed,222000.0,USD
NSO-00540,NSC-0166,SO-00540,ORDREF-00540,2024-06-05,Billed,286000.0,USD
NSO-00541,NSC-0166,SO-00541,ORDREF-00541,2025-06-04,Billed,572000.0,USD
NSO-00542,NSC-0167,SO-00542,ORDREF-00542,2024-09-01,Billed,308000.0,USD
NSO-00543,NSC-0167,SO-00543,ORDREF-00543,2025-09-02,Billed,308000.0,USD
NSO-00544,NSC-0167,SO-00544,ORDREF-00544,2025-11-01,Billed,570000.0,USD
NSO-00545,NSC-0168,SO-00545,ORDREF-00545,2025-03-02,Billed,132000.0,EUR
NSO-00546,NSC-0168,SO-00546,ORDREF-00546,2025-10-03,Billed,12000.0,EUR
NSO-00547,NSC-0169,SO-00547,ORDREF-00547,2024-04-02,Billed,64000.0,EUR
NSO-00548,NSC-0169,SO-00548,ORDREF-00548,2025-01-03,Billed,48000.0,EUR
NSO-00549,NSC-0169,SO-00549,ORDREF-00549,2025-04-03,Billed,144000.0,EUR
NSO-00550,NSC-0169,SO-00550,ORDREF-00550,2025-09-02,Billed,135003.55,EUR
NSO-00551,NSC-0170,SO-00551,ORDREF-00551,2023-02-05,Billed,405000.0,USD
NSO-00552,NSC-0170,SO-00552,ORDREF-00552,2023-07-02,Billed,475000.0,USD
NSO-00553,NSC-0170,SO-00553,ORDREF-00553,2024-02-03,Billed,665000.0,USD
NSO-00554,NSC-0170,SO-00554,ORDREF-00554,2025-02-04,Billed,665000.0,USD
NSO-00555,NSC-0171,SO-00555,ORDREF-00555,2023-09-05,Billed,15000.0,EUR
NSO-00556,NSC-0171,SO-00556,ORDREF-00556,2024-09-03,Billed,15000.0,EUR
NSO-00557,NSC-0171,SO-00557,ORDREF-00557,2025-09-05,Billed,15000.0,EUR
NSO-00558,NSC-0172,SO-00558,ORDREF-00558,2023-03-01,Billed,88000.0,USD
NSO-00559,NSC-0172,SO-00559,ORDREF-00559,2024-03-05,Billed,70000.0,USD
NSO-00560,NSC-0172,SO-00560,ORDREF-00560,2025-04-05,Billed,140000.0,USD
NSO-00561,NSC-0173,SO-00561,ORDREF-00561,2023-11-04,Billed,928000.0,USD
NSO-00562,NSC-0173,SO-00562,ORDREF-00562,2024-11-02,Billed,910000.0,USD
NSO-00563,NSC-0173,SO-00563,ORDREF-00563,2025-10-02,Billed,210000.0,USD
NSO-00564,NSC-0173,SO-00564,ORDREF-00564,2025-11-03,Billed,1120000.0,USD
NSO-00565,NSC-0174,SO-00565,ORDREF-00565,2023-01-05,Billed,274000.0,USD
NSO-00566,NSC-0174,SO-00566,ORDREF-00566,2024-01-05,Billed,266000.0,USD
NSO-00567,NSC-0174,SO-00567,ORDREF-00567,2025-01-05,Billed,266000.0,USD
NSO-00568,NSC-0174,SO-00568,ORDREF-00568,2025-05-05,Billed,360000.0,USD
NSO-00569,NSC-0175,SO-00569,ORDREF-00569,2023-06-05,Billed,224000.0,USD
NSO-00570,NSC-0175,SO-00570,ORDREF-00570,2024-06-05,Billed,112000.0,USD
NSO-00571,NSC-0175,SO-00571,ORDREF-00571,2024-07-05,Billed,570000.0,USD
NSO-00572,NSC-0175,SO-00572,ORDREF-00572,2025-06-03,Billed,682000.0,USD
NSO-00573,NSC-0176,SO-00573,ORDREF-00573,2024-08-01,Billed,404000.0,USD
NSO-00575,NSC-0176,SO-00575,ORDREF-00575,2025-08-02,Billed,968000.0,USD
NSO-00576,NSC-0176,SO-00576,ORDREF-00576,2025-11-03,Billed,220000.0,USD
NSO-00577,NSC-0177,SO-00577,ORDREF-00577,2025-06-01,Billed,146000.0,USD
NSO-00578,NSC-0177,SO-00578,ORDREF-00578,2025-11-05,Billed,126000.0,USD
NSO-00579,NSC-0178,SO-00579,ORDREF-00579,2023-11-04,Billed,241000.0,EUR
NSO-00580,NSC-0178,SO-00580,ORDREF-00580,2024-11-02,Billed,108000.0,EUR
NSO-00581,NSC-0178,SO-00581,ORDREF-00581,2025-01-04,Billed,264000.0,EUR
NSO-00582,NSC-0179,SO-00582,ORDREF-00582,2023-05-04,Billed,1064000.0,USD
NSO-00583,NSC-0179,SO-00583,ORDREF-00583,2024-05-04,Billed,1596000.0,USD
NSO-00584,NSC-0179,SO-00584,ORDREF-00584,2025-05-03,Billed,1596000.0,USD
NSO-00585,NSC-0180,SO-00585,ORDREF-00585,2024-07-01,Billed,188000.0,USD
NSO-00586,NSC-0180,SO-00586,ORDREF-00586,2024-11-02,Billed,72000.0,USD
NSO-00587,NSC-0180,SO-00587,ORDREF-00587,2025-07-05,Billed,216000.0,USD
NSO-00588,NSC-0180,SO-00588,ORDREF-00588,2025-09-05,Billed,90000.0,USD
NSO-00589,NSC-0180,SO-00589,ORDREF-00589,2025-11-04,Billed,150000.0,USD
NSO-00590,NSC-0181,SO-00590,ORDREF-00590,2023-11-05,Billed,178000.0,USD
NSO-00591,NSC-0181,SO-00591,ORDREF-00591,2024-11-05,Billed,80000.0,USD
NSO-00592,NSC-0182,SO-00592,ORDREF-00592,2023-05-03,Billed,248000.0,USD
NSO-00593,NSC-0182,SO-00593,ORDREF-00593,2024-05-02,Billed,80000.0,USD
NSO-00594,NSC-0182,SO-00594,ORDREF-00594,2025-02-05,Billed,285000.0,USD
NSO-00595,NSC-0182,SO-00595,ORDREF-00595,2025-03-04,Billed,48000.0,USD
NSO-00596,NSC-0182,SO-00596,ORDREF-00596,2025-05-27,Billed,826000.0,USD
NSO-00597,NSC-0183,SO-00597,ORDREF-00597,2024-12-01,Billed,28000.0,USD
NSO-00598,NSC-0183,SO-00598,ORDREF-00598,2025-10-04,Billed,588000.0,USD
NSO-00600,NSC-0184,SO-00600,ORDREF-00600,2023-10-01,Billed,504000.0,USD
NSO-00601,NSC-0184,SO-00601,ORDREF-00601,2024-10-03,Billed,252000.0,USD
NSO-00602,NSC-0184,SO-00602,ORDREF-00602,2025-02-05,Billed,176000.0,USD
NSO-00603,NSC-0184,SO-00603,ORDREF-00603,2025-10-05,Billed,428000.0,USD
NSO-00604,NSC-0185,SO-00604,ORDREF-00604,2024-05-01,Billed,226000.0,EUR
NSO-00605,NSC-0185,SO-00605,ORDREF-00605,2025-05-02,Billed,226000.0,EUR
NSO-00606,NSC-0186,SO-00606,ORDREF-00606,2023-02-01,Billed,535000.0,USD
NSO-00607,NSC-0186,SO-00607,ORDREF-00607,2024-02-03,Billed,510000.0,USD
NSO-00608,NSC-0186,SO-00608,ORDREF-00608,2024-04-04,Billed,150000.0,USD
NSO-00609,NSC-0186,SO-00609,ORDREF-00609,2025-02-03,Billed,360000.0,USD
NSO-00610,NSC-0187,SO-00610,ORDREF-00610,2023-09-02,Billed,38520.0,USD
NSO-00611,NSC-0187,SO-00611,ORDREF-00611,2024-06-04,Billed,198000.0,USD
NSO-00612,NSC-0187,SO-00612,ORDREF-00612,2024-09-04,Billed,226000.0,USD
NSO-00613,NSC-0188,SO-00613,ORDREF-00613,2023-03-01,Billed,153300.0,USD
NSO-00614,NSC-0188,SO-00614,ORDREF-00614,2023-10-04,Billed,486000.0,USD
NSO-00615,NSC-0188,SO-00615,ORDREF-00615,2024-03-01,Billed,580000.0,USD
NSO-00616,NSC-0188,SO-00616,ORDREF-00616,2025-03-04,Billed,272600.0,USD
NSO-00617,NSC-0189,SO-00617,ORDREF-00617,2023-04-01,Billed,2367000.0,USD
NSO-00618,NSC-0189,SO-00618,ORDREF-00618,2024-04-02,Billed,783000.0,USD
NSO-00619,NSC-0189,SO-00619,ORDREF-00619,2024-05-04,Billed,280000.0,USD
NSO-00620,NSC-0189,SO-00620,ORDREF-00620,2024-09-04,Billed,60000.0,USD
NSO-00621,NSC-0189,SO-00621,ORDREF-00621,2025-04-01,Billed,983000.0,USD
NSO-00622,NSC-0190,SO-00622,ORDREF-00622,2024-12-03,Billed,72000.0,USD
NSO-00623,NSC-0190,SO-00623,ORDREF-00623,2025-03-05,Billed,96000.0,USD
NSO-00624,NSC-0190,SO-00624,ORDREF-00624,2025-03-01,Billed,144000.0,USD
NSO-00625,NSC-0190,SO-00625,ORDREF-00625,2025-10-04,Billed,12000.0,USD
NSO-00626,NSC-0190,SO-00626,ORDREF-00626,2025-12-02,Billed,108000.0,USD
NSO-00627,NSC-0191,SO-00627,ORDREF-00627,2024-09-01,Billed,217000.0,USD
NSO-00628,NSC-0191,SO-00628,ORDREF-00628,2025-09-03,Billed,434000.0,USD
NSO-00629,NSC-0191,SO-00629,ORDREF-00629,2025-09-05,Billed,56000.0,USD
NSO-00630,NSC-0192,SO-00630,ORDREF-00630,2023-11-02,Billed,108000.0,EUR
NSO-00631,NSC-0192,SO-00631,ORDREF-00631,2024-11-01,Billed,100000.0,EUR
NSO-00632,NSC-0192,SO-00632,ORDREF-00632,2025-04-01,Billed,252000.0,EUR
NSO-00633,NSC-0192,SO-00633,ORDREF-00633,2025-11-01,Billed,184000.0,EUR
NSO-00634,NSC-0193,SO-00634,ORDREF-00634,2024-11-05,Billed,528000.0,USD
NSO-00635,NSC-0193,SO-00635,ORDREF-00635,2025-11-02,Billed,528000.0,USD
NSO-00636,NSC-0194,SO-00636,ORDREF-00636,2024-09-05,Billed,187000.0,USD
NSO-00637,NSC-0194,SO-00637,ORDREF-00637,2025-09-02,Billed,324000.0,USD
NSO-00638,NSC-0194,SO-00638,ORDREF-00638,2025-12-04,Billed,54000.0,USD
NSO-00639,NSC-0195,SO-00639,ORDREF-00639,2023-06-03,Billed,148000.0,USD
NSO-00640,NSC-0195,SO-00640,ORDREF-00640,2024-06-02,Billed,420000.0,USD
NSO-00641,NSC-0195,SO-00641,ORDREF-00641,2025-06-05,Billed,280000.0,USD
NSO-00642,NSC-0196,SO-00642,ORDREF-00642,2025-05-03,Billed,256000.0,USD
NSO-00643,NSC-0196,SO-00643,ORDREF-00643,2025-08-01,Billed,48000.0,USD
NSO-00644,NSC-0197,SO-00644,ORDREF-00644,2024-04-02,Billed,386000.0,USD
NSO-00645,NSC-0197,SO-00645,ORDREF-00645,2024-08-03,Billed,72000.0,USD
NSO-00646,NSC-0197,SO-00646,ORDREF-00646,2024-08-05,Billed,270000.0,USD
NSO-00647,NSC-0197,SO-00647,ORDREF-00647,2025-01-02,Billed,240037.67,USD
NSO-00648,NSC-0197,SO-00648,ORDREF-00648,2025-04-03,Billed,1488000.0,USD
NSO-00649,NSC-0198,SO-00649,ORDREF-00649,2025-04-02,Billed,138000.0,USD
NSO-00650,NSC-0198,SO-00650,ORDREF-00650,2025-07-05,Billed,252000.0,USD
NSO-00651,NSC-0199,SO-00651,ORDREF-00651,2025-02-04,Billed,285000.0,USD
NSO-00652,NSC-0199,SO-00652,ORDREF-00652,2025-08-02,Billed,140000.0,USD
NSO-00653,NSC-0200,SO-00653,ORDREF-00653,2025-04-04,Billed,558000.0,GBP
NSO-00654,NSC-0200,SO-00654,ORDREF-00654,2025-12-03,Billed,192000.0,GBP
NSO-00655,NSC-0014,SO-00655,ORPHREF-0001,2024-05-08,Billed,36408.55,USD
NSO-00656,NSC-0088,SO-00656,ORPHREF-0002,2024-11-19,Billed,38937.47,USD
NSO-00657,NSC-0193,SO-00657,ORPHREF-0003,2025-06-18,Billed,70890.44,USD
NSO-00658,NSC-0163,SO-00658,ORPHREF-0004,2024-05-17,Billed,32724.38,EUR
NSO-00659,NSC-0080,SO-00659,ORPHREF-0005,2025-12-08,Billed,28431.25,EUR
