contract_id,account_id,contract_number,start_date,end_date,term_months,contract_status,currency_code,external_order_ref,total_contract_value
CTR-00001,ACC-0001,C-00001,2023-05-01,2025-04-30,24,Expired,EUR,ORDREF-00001,464000.0
CTR-00002,ACC-0001,C-00002,2023-11-01,2025-10-31,24,Expired,EUR,ORDREF-00002,48000.0
CTR-00003,ACC-0001,C-00003,2024-05-01,2026-04-30,24,Active,EUR,ORDREF-00003,512000.0
CTR-00004,ACC-0001,C-00004,2025-05-01,2027-04-30,24,Active,EUR,ORDREF-00004,512000.0
CTR-00005,ACC-0002,C-00005,2023-06-01,2025-05-31,24,Expired,USD,ORDREF-00005,2082000.0
CTR-00006,ACC-0002,C-00006,2023-12-01,2024-11-30,12,Expired,USD,ORDREF-00006,95000.0
CTR-00007,ACC-0002,C-00007,2024-06-01,2025-05-31,12,Expired,USD,ORDREF-00007,942000.0
CTR-00008,ACC-0002,C-00008,2024-08-01,2025-07-31,12,Expired,USD,ORDREF-00008,32000.0
CTR-00009,ACC-0002,C-00009,2025-05-01,2027-04-30,24,Active,USD,ORDREF-00009,224000.0
CTR-00010,ACC-0002,C-00010,2025-06-01,2026-05-31,12,Active,USD,ORDREF-00010,1086000.0
CTR-00011,ACC-0003,C-00011,2024-10-01,2027-09-30,36,Active,USD,ORDREF-00011,3135000.0
CTR-00012,ACC-0003,C-00012,2025-01-01,2025-12-31,12,Active,USD,ORDREF-00012,252000.0
CTR-00013,ACC-0003,C-00013,2025-03-01,2026-02-28,12,Active,USD,ORDREF-00013,84000.0
CTR-00014,ACC-0003,C-00014,2025-09-01,2026-08-31,12,Active,USD,ORDREF-00014,285000.0
CTR-00015,ACC-0003,C-00015,2025-10-01,2028-09-30,36,Active,USD,ORDREF-00015,4998000.0
CTR-00016,ACC-0004,C-00016,2023-02-01,2024-01-31,12,Expired,EUR,ORDREF-00016,194000.0
CTR-00017,ACC-0004,C-00017,2024-02-01,2027-01-31,36,Active,EUR,ORDREF-00017,528000.0
CTR-00018,ACC-0004,C-00018,2025-02-01,2027-01-31,24,Active,EUR,ORDREF-00018,352000.0
CTR-00019,ACC-0005,C-00019,2024-01-01,2024-12-31,12,Expired,USD,ORDREF-00019,323000.0
CTR-00020,ACC-0005,C-00020,2025-01-01,2026-12-31,24,Active,USD,ORDREF-00020,596000.0
CTR-00021,ACC-0005,C-00021,2025-02-01,2028-01-31,36,Active,USD,ORDREF-00021,72000.0
CTR-00022,ACC-0006,C-00022,2023-04-01,2024-03-31,12,Expired,USD,ORDREF-00022,52000.0
CTR-00023,ACC-0006,C-00023,2024-04-01,2026-03-31,24,Active,USD,ORDREF-00023,88000.0
CTR-00024,ACC-0006,C-00024,2024-05-01,2025-04-30,12,Expired,USD,ORDREF-00024,22000.0
CTR-00025,ACC-0006,C-00025,2025-04-01,2027-03-31,24,Active,USD,ORDREF-00025,44000.0
CTR-00026,ACC-0006,C-00026,2025-06-01,2026-05-31,12,Active,USD,ORDREF-00026,22000.0
CTR-00027,ACC-0006,C-00027,2025-11-01,2027-10-31,24,Active,USD,ORDREF-00027,44000.0
CTR-00028,ACC-0007,C-00028,2025-05-01,2026-04-30,12,Active,USD,ORDREF-00028,226000.0
CTR-00029,ACC-0007,C-00029,2025-11-01,2026-10-31,12,Active,USD,ORDREF-00029,950000.0
CTR-00030,ACC-0008,C-00030,2023-04-01,2025-03-31,24,Expired,EUR,ORDREF-00030,504000.0
CTR-00031,ACC-0008,C-00031,2024-04-01,2026-03-31,24,Active,EUR,ORDREF-00031,504000.0
CTR-00032,ACC-0008,C-00032,2024-11-01,2027-10-31,36,Active,EUR,ORDREF-00032,504000.0
CTR-00033,ACC-0009,C-00033,2024-12-01,2025-11-30,12,Expired,USD,ORDREF-00033,1305000.0
CTR-00034,ACC-0009,C-00034,2025-12-01,2026-11-30,12,Active,USD,ORDREF-00034,1280000.0
CTR-00035,ACC-0010,C-00035,2023-09-01,2026-08-31,36,Active,EUR,ORDREF-00035,540000.0
CTR-00036,ACC-0010,C-00036,2024-09-01,2025-08-31,12,Expired,EUR,ORDREF-00036,180000.0
CTR-00037,ACC-0010,C-00037,2025-09-01,2026-08-31,12,Active,EUR,ORDREF-00037,180000.0
CTR-00038,ACC-0011,C-00038,2024-02-01,2025-01-31,12,Expired,USD,ORDREF-00038,210000.0
CTR-00039,ACC-0011,C-00039,2024-09-01,2027-08-31,36,Active,USD,ORDREF-00039,252000.0
CTR-00040,ACC-0011,C-00040,2025-02-01,2026-01-31,12,Active,USD,ORDREF-00040,294000.0
CTR-00041,ACC-0011,C-00041,2025-10-01,2026-09-30,12,Active,USD,ORDREF-00041,56000.0
CTR-00042,ACC-0012,C-00042,2023-10-01,2024-09-30,12,Expired,USD,ORDREF-00042,1548000.0
CTR-00043,ACC-0012,C-00043,2024-04-01,2026-03-31,24,Active,USD,ORDREF-00043,132000.0
CTR-00044,ACC-0012,C-00044,2024-10-01,2025-09-30,12,Expired,USD,ORDREF-00044,1606000.0
CTR-00045,ACC-0012,C-00045,2025-10-01,2026-09-30,12,Active,USD,ORDREF-00045,1606000.0
CTR-00046,ACC-0013,C-00046,2025-03-01,2028-02-29,36,Active,USD,ORDREF-00046,3445000.0
CTR-00047,ACC-0014,C-00047,2025-05-01,2028-04-30,36,Active,USD,ORDREF-00047,98000.0
CTR-00048,ACC-0014,C-00048,2025-09-01,2026-08-31,12,Active,USD,ORDREF-00048,180000.0
CTR-00049,ACC-0015,C-00049,2025-06-01,2026-05-31,12,Active,USD,ORDREF-00049,216000.0
CTR-00050,ACC-0015,C-00050,2025-10-01,2028-09-30,36,Active,USD,ORDREF-00050,180000.0
CTR-00051,ACC-0016,C-00051,2025-05-01,2026-04-30,12,Active,USD,ORDREF-00051,169000.0
CTR-00052,ACC-0017,C-00052,2023-10-01,2026-09-30,36,Active,USD,ORDREF-00052,1626000.0
CTR-00053,ACC-0017,C-00053,2024-10-01,2025-09-30,12,Expired,USD,ORDREF-00053,542000.0
CTR-00054,ACC-0017,C-00054,2025-10-01,2026-09-30,12,Active,USD,ORDREF-00054,542000.0
CTR-00055,ACC-0018,C-00055,2023-08-01,2025-07-31,24,Expired,USD,ORDREF-00055,944000.0
CTR-00056,ACC-0018,C-00056,2023-12-01,2026-11-30,36,Active,USD,ORDREF-00056,210000.0
CTR-00057,ACC-0018,C-00057,2024-08-01,2025-07-31,12,Expired,USD,ORDREF-00057,542000.0
CTR-00058,ACC-0018,C-00058,2025-01-01,2025-12-31,12,Active,USD,ORDREF-00058,48000.0
CTR-00059,ACC-0018,C-00059,2025-08-01,2026-07-31,12,Active,USD,ORDREF-00059,590000.0
CTR-00060,ACC-0019,C-00060,2025-06-01,2027-05-31,24,Active,USD,ORDREF-00060,2560000.0
CTR-00061,ACC-0019,C-00061,2025-11-01,2026-10-31,12,Active,USD,ORDREF-00061,90000.0
CTR-00062,ACC-0020,C-00062,2024-03-01,2025-02-28,12,Expired,USD,ORDREF-00062,246000.0
CTR-00063,ACC-0020,C-00063,2025-03-01,2026-02-28,12,Active,USD,ORDREF-00063,246000.0
CTR-00064,ACC-0020,C-00064,2025-12-01,2026-11-30,12,Active,USD,ORDREF-00064,28000.0
CTR-00065,ACC-0021,C-00065,2024-11-01,2025-10-31,12,Expired,USD,ORDREF-00065,184000.0
CTR-00066,ACC-0021,C-00066,2025-08-01,2026-07-31,12,Active,USD,ORDREF-00066,108000.0
CTR-00067,ACC-0021,C-00067,2025-11-01,2027-10-31,24,Active,USD,ORDREF-00067,534000.0
CTR-00068,ACC-0022,C-00068,2025-01-01,2025-12-31,12,Active,USD,ORDREF-00068,235000.0
CTR-00069,ACC-0022,C-00069,2025-04-01,2026-03-31,12,Active,USD,ORDREF-00069,60000.0
CTR-00070,ACC-0022,C-00070,2025-10-01,2026-09-30,12,Active,USD,ORDREF-00070,280000.0
CTR-00071,ACC-0023,C-00071,2023-02-01,2025-01-31,24,Expired,USD,ORDREF-00071,760000.0
CTR-00072,ACC-0023,C-00072,2024-02-01,2027-01-31,36,Active,USD,ORDREF-00072,1140000.0
CTR-00073,ACC-0023,C-00073,2024-07-01,2025-06-30,12,Expired,USD,ORDREF-00073,162000.0
CTR-00074,ACC-0023,C-00074,2025-01-01,2026-12-31,24,Active,USD,ORDREF-00074,448000.0
CTR-00075,ACC-0023,C-00075,2025-01-01,2026-12-31,24,Active,USD,ORDREF-00075,336000.0
CTR-00076,ACC-0023,C-00076,2025-02-01,2026-01-31,12,Active,USD,ORDREF-00076,934000.0
CTR-00077,ACC-0024,C-00077,2024-04-01,2025-03-31,12,Expired,USD,ORDREF-00077,150000.0
CTR-00078,ACC-0024,C-00078,2025-04-01,2026-03-31,12,Active,USD,ORDREF-00078,150000.0
CTR-00079,ACC-0025,C-00079,2025-06-01,2027-05-31,24,Active,USD,ORDREF-00079,348000.0
CTR-00080,ACC-0026,C-00080,2024-12-01,2027-11-30,36,Active,USD,ORDREF-00080,565000.0
CTR-00081,ACC-0026,C-00081,2025-12-01,2027-11-30,24,Active,USD,ORDREF-00081,360000.0
CTR-00082,ACC-0027,C-00082,2024-11-01,2025-10-31,12,Expired,USD,ORDREF-00082,278000.0
CTR-00083,ACC-0027,C-00083,2025-06-01,2027-05-31,24,Active,USD,ORDREF-00083,120000.0
CTR-00084,ACC-0027,C-00084,2025-11-01,2026-10-31,12,Active,USD,ORDREF-00084,330000.0
CTR-00085,ACC-0028,C-00085,2023-02-01,2026-01-31,36,Active,USD,ORDREF-00085,3984000.0
CTR-00086,ACC-0028,C-00086,2024-02-01,2027-01-31,36,Active,USD,ORDREF-00086,3984000.0
CTR-00087,ACC-0028,C-00087,2025-02-01,2027-01-31,24,Active,USD,ORDREF-00087,2656000.0
CTR-00088,ACC-0028,C-00088,2025-05-01,2026-04-30,12,Active,USD,ORDREF-00088,90000.0
CTR-00089,ACC-0029,C-00089,2025-06-01,2028-05-31,36,Active,GBP,ORDREF-00089,3279000.0
CTR-00090,ACC-0030,C-00090,2023-01-01,2023-12-31,12,Expired,USD,ORDREF-00090,478000.0
CTR-00091,ACC-0030,C-00091,2023-04-01,2024-03-31,12,Expired,USD,ORDREF-00091,144000.0
CTR-00092,ACC-0030,C-00092,2024-01-01,2024-12-31,12,Expired,USD,ORDREF-00092,622000.0
CTR-00093,ACC-0030,C-00093,2025-01-01,2026-12-31,24,Active,USD,ORDREF-00093,1244000.0
CTR-00094,ACC-0031,C-00094,2024-05-01,2025-04-30,12,Expired,USD,ORDREF-00094,475000.0
CTR-00095,ACC-0031,C-00095,2025-05-01,2027-04-30,24,Active,USD,ORDREF-00095,950000.0
CTR-00096,ACC-0032,C-00096,2023-08-01,2024-07-31,12,Expired,EUR,ORDREF-00096,174000.0
CTR-00097,ACC-0032,C-00097,2024-08-01,2026-07-31,24,Active,EUR,ORDREF-00097,312000.0
CTR-00098,ACC-0032,C-00098,2025-08-01,2028-07-31,36,Active,EUR,ORDREF-00098,468000.0
CTR-00099,ACC-0033,C-00099,2024-04-01,2025-03-31,12,Expired,USD,ORDREF-00099,165000.0
CTR-00100,ACC-0033,C-00100,2025-04-01,2026-03-31,12,Active,USD,ORDREF-00100,165000.0
CTR-00101,ACC-0034,C-00101,2023-05-01,2025-04-30,24,Expired,USD,ORDREF-00101,1898000.0
CTR-00102,ACC-0034,C-00102,2023-12-01,2024-11-30,12,Expired,USD,ORDREF-00102,36000.0
CTR-00103,ACC-0034,C-00103,2024-05-01,2025-04-30,12,Expired,USD,ORDREF-00103,985000.0
CTR-00104,ACC-0034,C-00104,2025-05-01,2028-04-30,36,Active,USD,ORDREF-00104,2955000.0
CTR-00105,ACC-0034,C-00105,2025-06-01,2026-05-31,12,Active,USD,ORDREF-00105,224000.0
CTR-00106,ACC-0035,C-00106,2024-06-01,2026-05-31,24,Active,EUR,ORDREF-00106,48000.0
CTR-00107,ACC-0035,C-00107,2024-11-01,2026-10-31,24,Active,EUR,ORDREF-00107,144000.0
CTR-00108,ACC-0035,C-00108,2025-06-01,2026-05-31,12,Active,EUR,ORDREF-00108,96000.0
CTR-00109,ACC-0035,C-00109,2025-09-01,2026-08-31,12,Active,EUR,ORDREF-00109,44000.0
CTR-00110,ACC-0036,C-00110,2024-06-01,2027-05-31,36,Active,GBP,ORDREF-00110,414000.0
CTR-00111,ACC-0036,C-00111,2024-09-01,2027-08-31,36,Active,GBP,ORDREF-00111,135000.0
CTR-00112,ACC-0036,C-00112,2025-06-01,2026-05-31,12,Active,GBP,ORDREF-00112,183000.0
CTR-00113,ACC-0036,C-00113,2025-09-01,2026-08-31,12,Active,GBP,ORDREF-00113,66000.0
CTR-00114,ACC-0037,C-00114,2023-10-01,2025-09-30,24,Expired,USD,ORDREF-00114,608000.0
CTR-00115,ACC-0037,C-00115,2024-05-01,2025-04-30,12,Expired,USD,ORDREF-00115,96000.0
CTR-00116,ACC-0037,C-00116,2024-10-01,2027-09-30,36,Active,USD,ORDREF-00116,1200000.0
CTR-00117,ACC-0037,C-00117,2025-10-01,2028-09-30,36,Active,USD,ORDREF-00117,1200000.0
CTR-00118,ACC-0038,C-00118,2023-06-01,2025-05-31,24,Expired,USD,ORDREF-00118,1634000.0
CTR-00119,ACC-0038,C-00119,2024-06-01,2025-05-31,12,Expired,USD,ORDREF-00119,813000.0
CTR-00120,ACC-0038,C-00120,2025-06-01,2027-05-31,24,Active,USD,ORDREF-00120,1626000.0
CTR-00121,ACC-0039,C-00121,2025-03-01,2026-02-28,12,Active,EUR,ORDREF-00121,198000.0
CTR-00122,ACC-0039,C-00122,2025-06-01,2028-05-31,36,Active,EUR,ORDREF-00122,42000.0
CTR-00123,ACC-0039,C-00123,2025-10-01,2028-09-30,36,Active,EUR,ORDREF-00123,72000.0
CTR-00124,ACC-0040,C-00124,2023-12-01,2024-11-30,12,Expired,USD,ORDREF-00124,217000.0
CTR-00125,ACC-0040,C-00125,2024-12-01,2026-11-30,24,Active,USD,ORDREF-00125,384000.0
CTR-00126,ACC-0040,C-00126,2025-08-01,2026-07-31,12,Active,USD,ORDREF-00126,30000.0
CTR-00127,ACC-0040,C-00127,2025-09-01,2027-08-31,24,Active,USD,ORDREF-00127,72000.0
CTR-00128,ACC-0040,C-00128,2025-12-01,2026-11-30,12,Active,USD,ORDREF-00128,258000.0
CTR-00129,ACC-0041,C-00129,2024-05-01,2026-04-30,24,Active,USD,ORDREF-00129,240000.0
CTR-00130,ACC-0041,C-00130,2024-11-01,2025-10-31,12,Expired,USD,ORDREF-00130,60000.0
CTR-00131,ACC-0041,C-00131,2025-05-01,2026-04-30,12,Active,USD,ORDREF-00131,180000.0
CTR-00132,ACC-0042,C-00132,2025-07-01,2027-06-30,24,Active,GBP,ORDREF-00132,282000.0
CTR-00133,ACC-0042,C-00133,2025-10-01,2026-09-30,12,Active,GBP,ORDREF-00133,24000.0
CTR-00134,ACC-0042,C-00134,2025-11-01,2026-10-31,12,Active,GBP,ORDREF-00134,72000.0
CTR-00135,ACC-0043,C-00135,2023-09-01,2025-08-31,24,Expired,EUR,ORDREF-00135,728000.0
CTR-00136,ACC-0043,C-00136,2024-09-01,2027-08-31,36,Active,EUR,ORDREF-00136,1092000.0
CTR-00137,ACC-0043,C-00137,2025-09-01,2026-08-31,12,Active,EUR,ORDREF-00137,364000.0
CTR-00138,ACC-0043,C-00138,2025-09-01,2026-08-31,12,Active,EUR,ORDREF-00138,54000.0
CTR-00139,ACC-0044,C-00139,2024-05-01,2026-04-30,24,Active,USD,ORDREF-00139,465000.0
CTR-00140,ACC-0044,C-00140,2025-01-01,2026-12-31,24,Active,USD,ORDREF-00140,216000.0
CTR-00141,ACC-0044,C-00141,2025-05-01,2026-04-30,12,Active,USD,ORDREF-00141,328000.0
CTR-00142,ACC-0044,C-00142,2025-11-01,2027-10-31,24,Active,USD,ORDREF-00142,288000.0
CTR-00143,ACC-0045,C-00143,2023-03-01,2026-02-28,36,Active,USD,ORDREF-00143,475000.0
CTR-00144,ACC-0045,C-00144,2024-03-01,2027-02-28,36,Active,USD,ORDREF-00144,450000.0
CTR-00145,ACC-0045,C-00145,2024-12-01,2025-11-30,12,Expired,USD,ORDREF-00145,216000.0
CTR-00146,ACC-0045,C-00146,2025-03-01,2027-02-28,24,Active,USD,ORDREF-00146,732000.0
CTR-00147,ACC-0045,C-00147,2025-06-01,2026-05-31,12,Active,USD,ORDREF-00147,18000.0
CTR-00148,ACC-0046,C-00148,2025-04-01,2026-03-31,12,Active,EUR,ORDREF-00148,78000.0
CTR-00149,ACC-0046,C-00149,2025-08-01,2026-07-31,12,Active,EUR,ORDREF-00149,180000.0
CTR-00150,ACC-0046,C-00150,2025-11-01,2028-10-31,36,Active,EUR,ORDREF-00150,108000.0
CTR-00151,ACC-0047,C-00151,2023-10-01,2026-09-30,36,Active,USD,ORDREF-00151,3135000.0
CTR-00152,ACC-0047,C-00152,2024-05-01,2025-04-30,12,Expired,USD,ORDREF-00152,96000.0
CTR-00153,ACC-0047,C-00153,2024-05-01,2025-04-30,12,Expired,USD,ORDREF-00153,84000.0
CTR-00154,ACC-0047,C-00154,2024-09-01,2025-08-31,12,Expired,USD,ORDREF-00154,108000.0
CTR-00155,ACC-0047,C-00155,2024-10-01,2026-09-30,24,Active,USD,ORDREF-00155,2234000.0
CTR-00156,ACC-0047,C-00156,2025-10-01,2026-09-30,12,Active,USD,ORDREF-00156,1117000.0
CTR-00157,ACC-0048,C-00157,2024-09-01,2025-08-31,12,Expired,EUR,ORDREF-00157,841000.0
CTR-00158,ACC-0048,C-00158,2025-09-01,2026-08-31,12,Active,EUR,ORDREF-00158,833000.0
CTR-00159,ACC-0049,C-00159,2024-09-01,2026-08-31,24,Active,EUR,ORDREF-00159,360000.0
CTR-00160,ACC-0049,C-00160,2025-04-01,2026-03-31,12,Active,EUR,ORDREF-00160,66000.0
CTR-00161,ACC-0049,C-00161,2025-04-01,2026-03-31,12,Active,EUR,ORDREF-00161,154000.0
CTR-00162,ACC-0049,C-00162,2025-09-01,2026-08-31,12,Active,EUR,ORDREF-00162,396000.0
CTR-00163,ACC-0050,C-00163,2023-05-01,2026-04-30,36,Active,USD,ORDREF-00163,50000.0
CTR-00164,ACC-0050,C-00164,2024-05-01,2025-04-30,12,Expired,USD,ORDREF-00164,14000.0
CTR-00165,ACC-0050,C-00165,2025-05-01,2026-04-30,12,Active,USD,ORDREF-00165,14000.0
CTR-00166,ACC-0051,C-00166,2024-09-01,2025-08-31,12,Expired,USD,ORDREF-00166,180000.0
CTR-00167,ACC-0051,C-00167,2025-09-01,2027-08-31,24,Active,USD,ORDREF-00167,360000.0
CTR-00168,ACC-0052,C-00168,2025-04-01,2026-03-31,12,Active,USD,ORDREF-00168,45000.0
CTR-00169,ACC-0052,C-00169,2025-10-01,2026-09-30,12,Active,USD,ORDREF-00169,60000.0
CTR-00170,ACC-0053,C-00170,2024-12-01,2027-11-30,36,Active,EUR,ORDREF-00170,594000.0
CTR-00171,ACC-0053,C-00171,2025-09-01,2026-08-31,12,Active,EUR,ORDREF-00171,126000.0
CTR-00172,ACC-0053,C-00172,2025-12-01,2028-11-30,36,Active,EUR,ORDREF-00172,972000.0
CTR-00173,ACC-0054,C-00173,2023-12-01,2024-11-30,12,Expired,USD,ORDREF-00173,72000.0
CTR-00174,ACC-0054,C-00174,2024-05-01,2027-04-30,36,Active,USD,ORDREF-00174,252000.0
CTR-00175,ACC-0054,C-00175,2024-05-01,2025-04-30,12,Expired,USD,ORDREF-00175,60000.0
CTR-00176,ACC-0054,C-00176,2024-09-01,2027-08-31,36,Active,USD,ORDREF-00176,108000.0
CTR-00177,ACC-0054,C-00177,2024-12-01,2027-11-30,36,Active,USD,ORDREF-00177,756000.0
CTR-00178,ACC-0055,C-00178,2025-07-01,2026-06-30,12,Active,USD,ORDREF-00178,123000.0
CTR-00179,ACC-0055,C-00179,2025-10-01,2026-09-30,12,Active,USD,ORDREF-00179,120000.0
CTR-00180,ACC-0055,C-00180,2025-12-01,2026-11-30,12,Active,USD,ORDREF-00180,180000.0
CTR-00181,ACC-0056,C-00181,2024-12-01,2025-11-30,12,Expired,USD,ORDREF-00181,266000.0
CTR-00182,ACC-0056,C-00182,2025-10-01,2027-09-30,24,Active,USD,ORDREF-00182,216000.0
CTR-00183,ACC-0056,C-00183,2025-12-01,2028-11-30,36,Active,USD,ORDREF-00183,1122000.0
CTR-00184,ACC-0057,C-00184,2024-05-01,2025-04-30,12,Expired,USD,ORDREF-00184,80000.0
CTR-00185,ACC-0057,C-00185,2024-09-01,2025-08-31,12,Expired,USD,ORDREF-00185,220000.0
CTR-00186,ACC-0057,C-00186,2025-03-01,2026-02-28,12,Active,USD,ORDREF-00186,72000.0
CTR-00187,ACC-0057,C-00187,2025-05-01,2026-04-30,12,Active,USD,ORDREF-00187,364000.0
CTR-00188,ACC-0057,C-00188,2025-09-01,2026-08-31,12,Active,USD,ORDREF-00188,176000.0
CTR-00189,ACC-0058,C-00189,2023-10-01,2026-09-30,36,Active,USD,ORDREF-00189,960000.0
CTR-00190,ACC-0058,C-00190,2024-08-01,2025-07-31,12,Expired,USD,ORDREF-00190,14000.0
CTR-00191,ACC-0058,C-00191,2024-10-01,2025-09-30,12,Expired,USD,ORDREF-00191,334000.0
CTR-00192,ACC-0058,C-00192,2025-02-01,2026-01-31,12,Active,USD,ORDREF-00192,112000.0
CTR-00193,ACC-0058,C-00193,2025-10-01,2026-09-30,12,Active,USD,ORDREF-00193,446000.0
CTR-00194,ACC-0059,C-00194,2025-05-01,2028-04-30,36,Active,USD,ORDREF-00194,672000.0
CTR-00195,ACC-0059,C-00195,2025-11-01,2027-10-31,24,Active,USD,ORDREF-00195,224000.0
CTR-00196,ACC-0060,C-00196,2025-06-01,2027-05-31,24,Active,EUR,ORDREF-00196,1423000.0
CTR-00197,ACC-0061,C-00197,2024-03-01,2026-02-28,24,Active,USD,ORDREF-00197,295000.0
CTR-00198,ACC-0061,C-00198,2024-09-01,2025-08-31,12,Expired,USD,ORDREF-00198,60000.0
CTR-00199,ACC-0061,C-00199,2025-03-01,2026-02-28,12,Active,USD,ORDREF-00199,195000.0
CTR-00200,ACC-0062,C-00200,2023-02-01,2024-01-31,12,Expired,USD,ORDREF-00200,22000.0
CTR-00201,ACC-0062,C-00201,2023-11-01,2024-10-31,12,Expired,USD,ORDREF-00201,22000.0
CTR-00202,ACC-0062,C-00202,2024-02-01,2025-01-31,12,Expired,USD,ORDREF-00202,44000.0
CTR-00203,ACC-0062,C-00203,2025-02-01,2026-01-31,12,Active,USD,ORDREF-00203,44000.0
CTR-00204,ACC-0063,C-00204,2023-09-01,2024-08-31,12,Expired,USD,ORDREF-00204,60000.0
CTR-00205,ACC-0063,C-00205,2024-09-01,2025-08-31,12,Expired,USD,ORDREF-00205,60000.0
CTR-00206,ACC-0063,C-00206,2025-09-01,2026-08-31,12,Active,USD,ORDREF-00206,60000.0
CTR-00207,ACC-0064,C-00207,2025-03-01,2027-02-28,24,Active,USD,ORDREF-00207,1237000.0
CTR-00208,ACC-0064,C-00208,2025-06-01,2027-05-31,24,Active,USD,ORDREF-00208,256000.0
CTR-00209,ACC-0064,C-00209,2025-10-01,2027-09-30,24,Active,USD,ORDREF-00209,168000.0
CTR-00210,ACC-0065,C-00210,2023-08-01,2026-07-31,36,Active,USD,ORDREF-00210,1044000.0
CTR-00211,ACC-0065,C-00211,2024-07-01,2025-06-30,12,Expired,USD,ORDREF-00211,60000.0
CTR-00212,ACC-0065,C-00212,2024-08-01,2027-07-31,36,Active,USD,ORDREF-00212,1224000.0
CTR-00213,ACC-0065,C-00213,2025-08-01,2026-07-31,12,Active,USD,ORDREF-00213,408000.0
CTR-00214,ACC-0066,C-00214,2024-10-01,2025-09-30,12,Expired,USD,ORDREF-00214,72000.0
CTR-00215,ACC-0066,C-00215,2025-10-01,2026-09-30,12,Active,USD,ORDREF-00215,72000.0
CTR-00216,ACC-0067,C-00216,2024-11-01,2025-10-31,12,Expired,USD,ORDREF-00216,531000.0
