contract_id,account_id,contract_number,start_date,end_date,term_months,contract_status,currency_code,external_order_ref,total_contract_value
CTR-00436,ACC-0134,C-00436,2025-02-01,2028-01-31,36,Active,USD,ORDREF-00436,270000.0
CTR-00437,ACC-0135,C-00437,2023-10-01,2026-09-30,36,Active,USD,ORDREF-00437,367000.0
CTR-00438,ACC-0135,C-00438,2024-10-01,2025-09-30,12,Expired,USD,ORDREF-00438,114000.0
CTR-00439,ACC-0135,C-00439,2025-08-01,2026-07-31,12,Active,USD,ORDREF-00439,60000.0
CTR-00440,ACC-0135,C-00440,2025-10-01,2027-09-30,24,Active,USD,ORDREF-00440,348000.0
CTR-00441,ACC-0136,C-00441,2023-05-01,2024-04-30,12,Expired,USD,ORDREF-00441,236000.0
CTR-00442,ACC-0136,C-00442,2024-05-01,2026-04-30,24,Active,USD,ORDREF-00442,472000.0
CTR-00443,ACC-0137,C-00443,2025-05-01,2026-04-30,12,Active,EUR,ORDREF-00443,284000.0
CTR-00444,ACC-0138,C-00444,2023-04-01,2026-03-31,36,Active,USD,ORDREF-00444,1092000.0
CTR-00445,ACC-0138,C-00445,2024-04-01,2025-03-31,12,Expired,USD,ORDREF-00445,364000.0
CTR-00446,ACC-0138,C-00446,2024-11-01,2025-10-31,12,Expired,USD,ORDREF-00446,120000.0
CTR-00447,ACC-0138,C-00447,2025-04-01,2026-03-31,12,Active,USD,ORDREF-00447,484000.0
CTR-00448,ACC-0138,C-00448,2025-06-01,2027-05-31,24,Active,USD,ORDREF-00448,28000.0
CTR-00449,ACC-0139,C-00449,2024-04-01,2027-03-31,36,Active,USD,ORDREF-00449,205000.0
CTR-00450,ACC-0139,C-00450,2025-04-01,2026-03-31,12,Active,USD,ORDREF-00450,60000.0
CTR-00451,ACC-0140,C-00451,2023-05-01,2025-04-30,24,Expired,EUR,ORDREF-00451,2090000.0
CTR-00452,ACC-0140,C-00452,2024-05-01,2025-04-30,12,Expired,EUR,ORDREF-00452,1045000.0
CTR-00453,ACC-0140,C-00453,2025-05-01,2027-04-30,24,Active,EUR,ORDREF-00453,2090000.0
CTR-00454,ACC-0141,C-00454,2024-11-01,2026-10-31,24,Active,USD,ORDREF-00454,414000.0
CTR-00455,ACC-0141,C-00455,2025-06-01,2027-05-31,24,Active,USD,ORDREF-00455,396000.0
CTR-00456,ACC-0141,C-00456,2025-10-01,2026-09-30,12,Active,USD,ORDREF-00456,132000.0
CTR-00457,ACC-0141,C-00457,2025-10-01,2026-09-30,12,Active,USD,ORDREF-00457,88000.0
CTR-00458,ACC-0141,C-00458,2025-11-01,2028-10-31,36,Active,USD,ORDREF-00458,1848000.0
CTR-00459,ACC-0142,C-00459,2023-11-01,2025-10-31,24,Expired,USD,ORDREF-00459,2385000.0
CTR-00460,ACC-0142,C-00460,2024-11-01,2027-10-31,36,Active,USD,ORDREF-00460,3540000.0
CTR-00461,ACC-0143,C-00461,2024-11-01,2027-10-31,36,Active,USD,ORDREF-00461,336000.0
CTR-00462,ACC-0143,C-00462,2025-03-01,2027-02-28,24,Active,USD,ORDREF-00462,56000.0
CTR-00463,ACC-0143,C-00463,2025-11-01,2026-10-31,12,Active,USD,ORDREF-00463,140000.0
CTR-00464,ACC-0143,C-00464,2025-12-01,2026-11-30,12,Active,USD,ORDREF-00464,56000.0
CTR-00465,ACC-0144,C-00465,2024-06-01,2026-05-31,24,Active,USD,ORDREF-00465,2108000.0
CTR-00466,ACC-0144,C-00466,2024-12-01,2026-11-30,24,Active,USD,ORDREF-00466,48000.0
CTR-00467,ACC-0144,C-00467,2025-06-01,2028-05-31,36,Active,USD,ORDREF-00467,3207000.0
CTR-00468,ACC-0145,C-00468,2024-10-01,2025-09-30,12,Expired,USD,ORDREF-00468,336000.0
CTR-00469,ACC-0145,C-00469,2025-06-01,2026-05-31,12,Active,USD,ORDREF-00469,270000.0
CTR-00470,ACC-0145,C-00470,2025-07-01,2027-06-30,24,Active,USD,ORDREF-00470,32000.0
CTR-00471,ACC-0145,C-00471,2025-10-01,2026-09-30,12,Active,USD,ORDREF-00471,622000.0
CTR-00472,ACC-0146,C-00472,2023-01-01,2023-12-31,12,Expired,USD,ORDREF-00472,662000.0
CTR-00473,ACC-0146,C-00473,2024-01-01,2024-12-31,12,Expired,USD,ORDREF-00473,662000.0
CTR-00474,ACC-0146,C-00474,2025-01-01,2027-12-31,36,Active,USD,ORDREF-00474,1986000.0
CTR-00475,ACC-0147,C-00475,2025-02-01,2026-01-31,12,Active,USD,ORDREF-00475,120000.0
CTR-00476,ACC-0147,C-00476,2025-06-01,2028-05-31,36,Active,USD,ORDREF-00476,84000.0
CTR-00477,ACC-0147,C-00477,2025-07-01,2026-06-30,12,Active,USD,ORDREF-00477,98000.0
CTR-00478,ACC-0148,C-00478,2024-12-01,2027-11-30,36,Active,USD,ORDREF-00478,774000.0
CTR-00479,ACC-0148,C-00479,2025-05-01,2028-04-30,36,Active,USD,ORDREF-00479,132000.0
CTR-00480,ACC-0148,C-00480,2025-09-01,2027-08-31,24,Active,USD,ORDREF-00480,72000.0
CTR-00481,ACC-0148,C-00481,2025-12-01,2028-11-30,36,Active,USD,ORDREF-00481,798000.0
CTR-00482,ACC-0149,C-00482,2023-09-01,2024-08-31,12,Expired,USD,ORDREF-00482,169000.0
CTR-00483,ACC-0149,C-00483,2024-09-01,2027-08-31,36,Active,USD,ORDREF-00483,432000.0
CTR-00484,ACC-0149,C-00484,2025-08-01,2026-07-31,12,Active,USD,ORDREF-00484,84000.0
CTR-00485,ACC-0149,C-00485,2025-09-01,2027-08-31,24,Active,USD,ORDREF-00485,456000.0
CTR-00486,ACC-0150,C-00486,2023-07-01,2024-06-30,12,Expired,USD,ORDREF-00486,98000.0
CTR-00487,ACC-0150,C-00487,2024-07-01,2025-06-30,12,Expired,USD,ORDREF-00487,90000.0
CTR-00488,ACC-0150,C-00488,2024-12-01,2025-11-30,12,Expired,USD,ORDREF-00488,18000.0
CTR-00489,ACC-0150,C-00489,2025-07-01,2026-06-30,12,Active,USD,ORDREF-00489,108000.0
CTR-00490,ACC-0151,C-00490,2025-02-01,2026-01-31,12,Active,EUR,ORDREF-00490,32000.0
CTR-00491,ACC-0151,C-00491,2025-09-01,2026-08-31,12,Active,EUR,ORDREF-00491,126000.0
CTR-00492,ACC-0152,C-00492,2023-02-01,2024-01-31,12,Expired,USD,ORDREF-00492,64000.0
CTR-00493,ACC-0152,C-00493,2023-05-01,2024-04-30,12,Expired,USD,ORDREF-00493,16000.0
CTR-00494,ACC-0152,C-00494,2024-02-01,2025-01-31,12,Expired,USD,ORDREF-00494,80000.0
CTR-00495,ACC-0152,C-00495,2025-02-01,2026-01-31,12,Active,USD,ORDREF-00495,80000.0
CTR-00496,ACC-0153,C-00496,2024-06-01,2025-05-31,12,Expired,EUR,ORDREF-00496,760000.0
CTR-00497,ACC-0153,C-00497,2024-09-01,2025-08-31,12,Expired,EUR,ORDREF-00497,475000.0
CTR-00498,ACC-0153,C-00498,2025-06-01,2027-05-31,24,Active,EUR,ORDREF-00498,2470000.0
CTR-00499,ACC-0153,C-00499,2025-06-01,2026-05-31,12,Active,EUR,ORDREF-00499,570000.0
CTR-00500,ACC-0153,C-00500,2025-09-01,2026-08-31,12,Active,EUR,ORDREF-00500,108000.0
CTR-00501,ACC-0154,C-00501,2023-08-01,2025-07-31,24,Expired,USD,ORDREF-00501,308000.0
CTR-00502,ACC-0154,C-00502,2024-05-01,2025-04-30,12,Expired,USD,ORDREF-00502,150000.0
CTR-00503,ACC-0154,C-00503,2024-08-01,2025-07-31,12,Expired,USD,ORDREF-00503,304000.0
CTR-00504,ACC-0154,C-00504,2025-08-01,2026-07-31,12,Active,USD,ORDREF-00504,304000.0
CTR-00505,ACC-0155,C-00505,2023-04-01,2024-03-31,12,Expired,USD,ORDREF-00505,272000.0
CTR-00506,ACC-0155,C-00506,2024-04-01,2025-03-31,12,Expired,USD,ORDREF-00506,264000.0
CTR-00507,ACC-0155,C-00507,2025-04-01,2026-03-31,12,Active,USD,ORDREF-00507,264000.0
CTR-00508,ACC-0155,C-00508,2025-12-01,2028-11-30,36,Active,USD,ORDREF-00508,840000.0
CTR-00509,ACC-0156,C-00509,2024-08-01,2025-07-31,12,Expired,USD,ORDREF-00509,116000.0
CTR-00510,ACC-0156,C-00510,2025-08-01,2027-07-31,24,Active,USD,ORDREF-00510,216000.0
CTR-00511,ACC-0156,C-00511,2025-09-01,2026-08-31,12,Active,USD,ORDREF-00511,18000.0
CTR-00512,ACC-0157,C-00512,2025-06-01,2026-05-31,12,Active,USD,ORDREF-00512,346000.0
CTR-00513,ACC-0157,C-00513,2025-12-01,2027-11-30,24,Active,USD,ORDREF-00513,48000.0
CTR-00514,ACC-0157,C-00514,2025-12-01,2028-11-30,36,Active,USD,ORDREF-00514,36000.0
CTR-00515,ACC-0158,C-00515,2024-03-01,2025-02-28,12,Expired,USD,ORDREF-00515,334000.0
CTR-00516,ACC-0158,C-00516,2025-03-01,2026-02-28,12,Active,USD,ORDREF-00516,334000.0
CTR-00517,ACC-0158,C-00517,2025-03-01,2026-02-28,12,Active,USD,ORDREF-00517,855000.0
CTR-00518,ACC-0159,C-00518,2024-03-01,2025-02-28,12,Expired,USD,ORDREF-00518,414000.0
CTR-00519,ACC-0159,C-00519,2024-11-01,2025-10-31,12,Expired,USD,ORDREF-00519,44000.0
CTR-00520,ACC-0159,C-00520,2025-03-01,2026-02-28,12,Active,USD,ORDREF-00520,458000.0
CTR-00521,ACC-0160,C-00521,2024-11-01,2026-10-31,24,Active,EUR,ORDREF-00521,576000.0
CTR-00522,ACC-0160,C-00522,2025-04-01,2026-03-31,12,Active,EUR,ORDREF-00522,45000.0
CTR-00523,ACC-0160,C-00523,2025-11-01,2026-10-31,12,Active,EUR,ORDREF-00523,243000.0
CTR-00524,ACC-0161,C-00524,2024-12-01,2026-11-30,24,Active,USD,ORDREF-00524,88000.0
CTR-00525,ACC-0161,C-00525,2025-03-01,2027-02-28,24,Active,USD,ORDREF-00525,176000.0
CTR-00526,ACC-0161,C-00526,2025-10-01,2027-09-30,24,Active,USD,ORDREF-00526,224000.0
CTR-00527,ACC-0161,C-00527,2025-12-01,2026-11-30,12,Active,USD,ORDREF-00527,244000.0
CTR-00528,ACC-0162,C-00528,2024-08-01,2027-07-31,36,Active,EUR,ORDREF-00528,440000.0
CTR-00529,ACC-0162,C-00529,2025-04-01,2026-03-31,12,Active,EUR,ORDREF-00529,60000.0
CTR-00530,ACC-0162,C-00530,2025-08-01,2028-07-31,36,Active,EUR,ORDREF-00530,252000.0
CTR-00531,ACC-0163,C-00531,2024-12-01,2027-11-30,36,Active,EUR,ORDREF-00531,108000.0
CTR-00532,ACC-0163,C-00532,2025-04-01,2026-03-31,12,Active,EUR,ORDREF-00532,126000.0
CTR-00533,ACC-0163,C-00533,2025-09-01,2026-08-31,12,Active,EUR,ORDREF-00533,30000.0
CTR-00534,ACC-0163,C-00534,2025-12-01,2028-11-30,36,Active,EUR,ORDREF-00534,576000.0
CTR-00535,ACC-0164,C-00535,2024-11-01,2027-10-31,36,Active,EUR,ORDREF-00535,3033000.0
CTR-00536,ACC-0164,C-00536,2025-09-01,2027-08-31,24,Active,EUR,ORDREF-00536,300000.0
CTR-00537,ACC-0164,C-00537,2025-11-01,2026-10-31,12,Active,EUR,ORDREF-00537,1161000.0
CTR-00538,ACC-0165,C-00538,2024-03-01,2025-02-28,12,Expired,USD,ORDREF-00538,240000.0
CTR-00539,ACC-0165,C-00539,2025-03-01,2026-02-28,12,Active,USD,ORDREF-00539,222000.0
CTR-00540,ACC-0166,C-00540,2024-06-01,2025-05-31,12,Expired,USD,ORDREF-00540,286000.0
CTR-00541,ACC-0166,C-00541,2025-06-01,2027-05-31,24,Active,USD,ORDREF-00541,572000.0
CTR-00542,ACC-0167,C-00542,2024-09-01,2025-08-31,12,Expired,USD,ORDREF-00542,308000.0
CTR-00543,ACC-0167,C-00543,2025-09-01,2026-08-31,12,Active,USD,ORDREF-00543,308000.0
CTR-00544,ACC-0167,C-00544,2025-11-01,2026-10-31,12,Active,USD,ORDREF-00544,570000.0
CTR-00545,ACC-0168,C-00545,2025-03-01,2026-02-28,12,Active,EUR,ORDREF-00545,132000.0
CTR-00546,ACC-0168,C-00546,2025-10-01,2026-09-30,12,Active,EUR,ORDREF-00546,12000.0
CTR-00547,ACC-0169,C-00547,2024-04-01,2025-03-31,12,Expired,EUR,ORDREF-00547,64000.0
CTR-00548,ACC-0169,C-00548,2025-01-01,2027-12-31,36,Active,EUR,ORDREF-00548,48000.0
CTR-00549,ACC-0169,C-00549,2025-04-01,2028-03-31,36,Active,EUR,ORDREF-00549,144000.0
CTR-00550,ACC-0169,C-00550,2025-09-01,2026-08-31,12,Active,EUR,ORDREF-00550,135000.0
CTR-00551,ACC-0170,C-00551,2023-02-01,2025-01-31,24,Expired,USD,ORDREF-00551,405000.0
CTR-00552,ACC-0170,C-00552,2023-07-01,2024-06-30,12,Expired,USD,ORDREF-00552,475000.0
CTR-00553,ACC-0170,C-00553,2024-02-01,2025-01-31,12,Expired,USD,ORDREF-00553,665000.0
CTR-00554,ACC-0170,C-00554,2025-02-01,2026-01-31,12,Active,USD,ORDREF-00554,665000.0
CTR-00555,ACC-0171,C-00555,2023-09-01,2024-08-31,12,Expired,EUR,ORDREF-00555,15000.0
CTR-00556,ACC-0171,C-00556,2024-09-01,2025-08-31,12,Expired,EUR,ORDREF-00556,15000.0
CTR-00557,ACC-0171,C-00557,2025-09-01,2026-08-31,12,Active,EUR,ORDREF-00557,15000.0
CTR-00558,ACC-0172,C-00558,2023-03-01,2024-02-29,12,Expired,USD,ORDREF-00558,88000.0
CTR-00559,ACC-0172,C-00559,2024-03-01,2025-02-28,12,Expired,USD,ORDREF-00559,70000.0
CTR-00560,ACC-0172,C-00560,2025-03-01,2027-02-28,24,Active,USD,ORDREF-00560,140000.0
CTR-00561,ACC-0173,C-00561,2023-11-01,2024-10-31,12,Expired,USD,ORDREF-00561,928000.0
CTR-00562,ACC-0173,C-00562,2024-11-01,2025-10-31,12,Expired,USD,ORDREF-00562,910000.0
CTR-00563,ACC-0173,C-00563,2025-10-01,2026-09-30,12,Active,USD,ORDREF-00563,210000.0
CTR-00564,ACC-0173,C-00564,2025-11-01,2026-10-31,12,Active,USD,ORDREF-00564,1120000.0
CTR-00565,ACC-0174,C-00565,2023-01-01,2023-12-31,12,Expired,USD,ORDREF-00565,274000.0
CTR-00566,ACC-0174,C-00566,2024-01-01,2024-12-31,12,Expired,USD,ORDREF-00566,266000.0
CTR-00567,ACC-0174,C-00567,2025-01-01,2025-12-31,12,Active,USD,ORDREF-00567,266000.0
CTR-00568,ACC-0174,C-00568,2025-05-01,2028-04-30,36,Active,USD,ORDREF-00568,360000.0
CTR-00569,ACC-0175,C-00569,2023-06-01,2025-05-31,24,Expired,USD,ORDREF-00569,224000.0
CTR-00570,ACC-0175,C-00570,2024-06-01,2025-05-31,12,Expired,USD,ORDREF-00570,112000.0
CTR-00571,ACC-0175,C-00571,2024-07-01,2025-06-30,12,Expired,USD,ORDREF-00571,570000.0
CTR-00572,ACC-0175,C-00572,2025-06-01,2026-05-31,12,Active,USD,ORDREF-00572,682000.0
CTR-00573,ACC-0176,C-00573,2024-08-01,2025-07-31,12,Expired,USD,ORDREF-00573,404000.0
CTR-00574,ACC-0176,C-00574,2024-11-01,2026-10-31,24,Active,USD,ORDREF-00574,160000.0
CTR-00575,ACC-0176,C-00575,2025-08-01,2027-07-31,24,Active,USD,ORDREF-00575,968000.0
CTR-00576,ACC-0176,C-00576,2025-11-01,2026-10-31,12,Active,USD,ORDREF-00576,220000.0
CTR-00577,ACC-0177,C-00577,2025-06-01,2026-05-31,12,Active,USD,ORDREF-00577,146000.0
CTR-00578,ACC-0177,C-00578,2025-11-01,2026-10-31,12,Active,USD,ORDREF-00578,126000.0
CTR-00579,ACC-0178,C-00579,2023-11-01,2025-10-31,24,Expired,EUR,ORDREF-00579,241000.0
CTR-00580,ACC-0178,C-00580,2024-11-01,2025-10-31,12,Expired,EUR,ORDREF-00580,108000.0
CTR-00581,ACC-0178,C-00581,2025-01-01,2025-12-31,12,Active,EUR,ORDREF-00581,264000.0
CTR-00582,ACC-0179,C-00582,2023-05-01,2025-04-30,24,Expired,USD,ORDREF-00582,1064000.0
CTR-00583,ACC-0179,C-00583,2024-05-01,2027-04-30,36,Active,USD,ORDREF-00583,1596000.0
CTR-00584,ACC-0179,C-00584,2025-05-01,2028-04-30,36,Active,USD,ORDREF-00584,1596000.0
CTR-00585,ACC-0180,C-00585,2024-07-01,2025-06-30,12,Expired,USD,ORDREF-00585,188000.0
CTR-00586,ACC-0180,C-00586,2024-11-01,2026-10-31,24,Active,USD,ORDREF-00586,72000.0
CTR-00587,ACC-0180,C-00587,2025-07-01,2026-06-30,12,Active,USD,ORDREF-00587,216000.0
CTR-00588,ACC-0180,C-00588,2025-09-01,2026-08-31,12,Active,USD,ORDREF-00588,90000.0
CTR-00589,ACC-0180,C-00589,2025-11-01,2027-10-31,24,Active,USD,ORDREF-00589,150000.0
CTR-00590,ACC-0181,C-00590,2023-11-01,2025-10-31,24,Expired,USD,ORDREF-00590,178000.0
CTR-00591,ACC-0181,C-00591,2024-11-01,2025-10-31,12,Expired,USD,ORDREF-00591,80000.0
CTR-00592,ACC-0182,C-00592,2023-05-01,2026-04-30,36,Active,USD,ORDREF-00592,248000.0
CTR-00593,ACC-0182,C-00593,2024-05-01,2025-04-30,12,Expired,USD,ORDREF-00593,80000.0
CTR-00594,ACC-0182,C-00594,2025-02-01,2026-01-31,12,Active,USD,ORDREF-00594,285000.0
CTR-00595,ACC-0182,C-00595,2025-03-01,2026-02-28,12,Active,USD,ORDREF-00595,48000.0
CTR-00596,ACC-0182,C-00596,2025-05-01,2027-04-30,24,Active,USD,ORDREF-00596,826000.0
CTR-00597,ACC-0183,C-00597,2024-12-01,2025-11-30,12,Expired,USD,ORDREF-00597,28000.0
CTR-00598,ACC-0183,C-00598,2025-10-01,2028-09-30,36,Active,USD,ORDREF-00598,588000.0
CTR-00599,ACC-0183,C-00599,2025-12-01,2026-11-30,12,Active,USD,ORDREF-00599,224000.0
CTR-00600,ACC-0184,C-00600,2023-10-01,2025-09-30,24,Expired,USD,ORDREF-00600,504000.0
CTR-00601,ACC-0184,C-00601,2024-10-01,2025-09-30,12,Expired,USD,ORDREF-00601,252000.0
CTR-00602,ACC-0184,C-00602,2025-02-01,2026-01-31,12,Active,USD,ORDREF-00602,176000.0
CTR-00603,ACC-0184,C-00603,2025-10-01,2026-09-30,12,Active,USD,ORDREF-00603,428000.0
CTR-00604,ACC-0185,C-00604,2024-05-01,2025-04-30,12,Expired,EUR,ORDREF-00604,226000.0
CTR-00605,ACC-0185,C-00605,2025-05-01,2026-04-30,12,Active,EUR,ORDREF-00605,226000.0
CTR-00606,ACC-0186,C-00606,2023-02-01,2024-01-31,12,Expired,USD,ORDREF-00606,535000.0
CTR-00607,ACC-0186,C-00607,2024-02-01,2025-01-31,12,Expired,USD,ORDREF-00607,510000.0
CTR-00608,ACC-0186,C-00608,2024-04-01,2025-03-31,12,Expired,USD,ORDREF-00608,150000.0
CTR-00609,ACC-0186,C-00609,2025-02-01,2026-01-31,12,Active,USD,ORDREF-00609,360000.0
CTR-00610,ACC-0187,C-00610,2023-09-01,2024-08-31,12,Expired,USD,ORDREF-00610,36000.0
CTR-00611,ACC-0187,C-00611,2024-06-01,2025-05-31,12,Expired,USD,ORDREF-00611,198000.0
CTR-00612,ACC-0187,C-00612,2024-09-01,2025-08-31,12,Expired,USD,ORDREF-00612,226000.0
CTR-00613,ACC-0188,C-00613,2023-03-01,2024-02-29,12,Expired,USD,ORDREF-00613,146000.0
CTR-00614,ACC-0188,C-00614,2023-10-01,2026-09-30,36,Active,USD,ORDREF-00614,486000.0
CTR-00615,ACC-0188,C-00615,2024-03-01,2026-02-28,24,Active,USD,ORDREF-00615,580000.0
CTR-00616,ACC-0188,C-00616,2025-03-01,2026-02-28,12,Active,USD,ORDREF-00616,290000.0
CTR-00617,ACC-0189,C-00617,2023-04-01,2026-03-31,36,Active,USD,ORDREF-00617,2367000.0
CTR-00618,ACC-0189,C-00618,2024-04-01,2025-03-31,12,Expired,USD,ORDREF-00618,783000.0
CTR-00619,ACC-0189,C-00619,2024-05-01,2026-04-30,24,Active,USD,ORDREF-00619,280000.0
CTR-00620,ACC-0189,C-00620,2024-09-01,2025-08-31,12,Expired,USD,ORDREF-00620,60000.0
CTR-00621,ACC-0189,C-00621,2025-04-01,2026-03-31,12,Active,USD,ORDREF-00621,983000.0
CTR-00622,ACC-0190,C-00622,2024-12-01,2027-11-30,36,Active,USD,ORDREF-00622,72000.0
CTR-00623,ACC-0190,C-00623,2025-03-01,2027-02-28,24,Active,USD,ORDREF-00623,96000.0
CTR-00624,ACC-0190,C-00624,2025-03-01,2028-02-29,36,Active,USD,ORDREF-00624,144000.0
CTR-00625,ACC-0190,C-00625,2025-10-01,2026-09-30,12,Active,USD,ORDREF-00625,12000.0
CTR-00626,ACC-0190,C-00626,2025-12-01,2026-11-30,12,Active,USD,ORDREF-00626,108000.0
CTR-00627,ACC-0191,C-00627,2024-09-01,2025-08-31,12,Expired,USD,ORDREF-00627,217000.0
CTR-00628,ACC-0191,C-00628,2025-09-01,2027-08-31,24,Active,USD,ORDREF-00628,434000.0
CTR-00629,ACC-0191,C-00629,2025-09-01,2027-08-31,24,Active,USD,ORDREF-00629,56000.0
CTR-00630,ACC-0192,C-00630,2023-11-01,2024-10-31,12,Expired,EUR,ORDREF-00630,108000.0
CTR-00631,ACC-0192,C-00631,2024-11-01,2025-10-31,12,Expired,EUR,ORDREF-00631,100000.0
CTR-00632,ACC-0192,C-00632,2025-04-01,2028-03-31,36,Active,EUR,ORDREF-00632,252000.0
CTR-00633,ACC-0192,C-00633,2025-11-01,2026-10-31,12,Active,EUR,ORDREF-00633,184000.0
CTR-00634,ACC-0193,C-00634,2024-11-01,2027-10-31,36,Active,USD,ORDREF-00634,528000.0
CTR-00635,ACC-0193,C-00635,2025-11-01,2028-10-31,36,Active,USD,ORDREF-00635,528000.0
CTR-00636,ACC-0194,C-00636,2024-09-01,2025-08-31,12,Expired,USD,ORDREF-00636,187000.0
CTR-00637,ACC-0194,C-00637,2025-09-01,2027-08-31,24,Active,USD,ORDREF-00637,324000.0
CTR-00638,ACC-0194,C-00638,2025-12-01,2026-11-30,12,Active,USD,ORDREF-00638,54000.0
CTR-00639,ACC-0195,C-00639,2023-06-01,2024-05-31,12,Expired,USD,ORDREF-00639,148000.0
CTR-00640,ACC-0195,C-00640,2024-06-01,2027-05-31,36,Active,USD,ORDREF-00640,420000.0
CTR-00641,ACC-0195,C-00641,2025-06-01,2027-05-31,24,Active,USD,ORDREF-00641,280000.0
CTR-00642,ACC-0196,C-00642,2025-05-01,2026-04-30,12,Active,USD,ORDREF-00642,256000.0
CTR-00643,ACC-0196,C-00643,2025-08-01,2026-07-31,12,Active,USD,ORDREF-00643,48000.0
CTR-00644,ACC-0197,C-00644,2024-04-01,2025-03-31,12,Expired,USD,ORDREF-00644,386000.0
CTR-00645,ACC-0197,C-00645,2024-08-01,2026-07-31,24,Active,USD,ORDREF-00645,72000.0
CTR-00646,ACC-0197,C-00646,2024-08-01,2027-07-31,36,Active,USD,ORDREF-00646,270000.0
CTR-00647,ACC-0197,C-00647,2025-01-01,2025-12-31,12,Active,USD,ORDREF-00647,240000.0
CTR-00648,ACC-0197,C-00648,2025-04-01,2027-03-31,24,Active,USD,ORDREF-00648,1488000.0
CTR-00649,ACC-0198,C-00649,2025-04-01,2026-03-31,12,Active,USD,ORDREF-00649,138000.0
CTR-00650,ACC-0198,C-00650,2025-07-01,2028-06-30,36,Active,USD,ORDREF-00650,252000.0
CTR-00651,ACC-0199,C-00651,2025-02-01,2026-01-31,12,Active,USD,ORDREF-00651,285000.0
CTR-00652,ACC-0199,C-00652,2025-08-01,2027-07-31,24,Active,USD,ORDREF-00652,140000.0
CTR-00653,ACC-0200,C-00653,2025-04-01,2028-03-31,36,Active,GBP,ORDREF-00653,558000.0
CTR-00654,ACC-0200,C-00654,2025-12-01,2026-11-30,12,Active,GBP,ORDREF-00654,192000.0
