opportunity_line_id,opportunity_id,product_id,quantity,unit_price,term_months,is_recurring,line_amount
OLI-000001,OPP-000001,TEMPO-ENT,2,28000.0,24,1,56000.0
OLI-000002,OPP-000001,SLO,10,14000.0,24,1,140000.0
OLI-000003,OPP-000001,ONCALL,3,12000.0,24,1,36000.0
OLI-000004,OPP-000002,ONCALL,2,12000.0,24,1,24000.0
OLI-000005,OPP-000003,TEMPO-ENT,2,28000.0,24,1,56000.0
OLI-000006,OPP-000003,SLO,10,14000.0,24,1,140000.0
OLI-000007,OPP-000003,ONCALL,5,12000.0,24,1,60000.0
OLI-000008,OPP-000004,TEMPO-ENT,2,28000.0,24,1,56000.0
OLI-000009,OPP-000004,SLO,10,14000.0,24,1,140000.0
OLI-000010,OPP-000004,ONCALL,5,12000.0,24,1,60000.0
OLI-000011,OPP-000005,TEMPO-ENT,2,28000.0,12,1,56000.0
OLI-000012,OPP-000005,SLO,10,14000.0,12,1,140000.0
OLI-000013,OPP-000005,ONCALL,5,12000.0,12,1,60000.0
OLI-000014,OPP-000006,TEMPO-ENT,2,28000.0,24,1,56000.0
OLI-000015,OPP-000006,ENT-STACK,9,95000.0,24,1,855000.0
OLI-000016,OPP-000006,SLO,9,14000.0,24,1,126000.0
OLI-000017,OPP-000006,PS-TRAIN,1,8000.0,24,0,8000.0
OLI-000018,OPP-000007,ENT-STACK,-1,95000.0,12,1,-95000.0
OLI-000019,OPP-000008,TEMPO-ENT,2,28000.0,12,1,56000.0
OLI-000020,OPP-000008,SLO,9,14000.0,12,1,126000.0
OLI-000021,OPP-000008,ENT-STACK,8,95000.0,12,1,760000.0
OLI-000022,OPP-000009,GC-TRACES,2,16000.0,12,1,32000.0
OLI-000023,OPP-000010,GC-TRACES,7,16000.0,24,1,112000.0
OLI-000024,OPP-000011,TEMPO-ENT,2,28000.0,12,1,56000.0
OLI-000025,OPP-000011,SLO,9,14000.0,12,1,126000.0
OLI-000026,OPP-000011,ENT-STACK,8,95000.0,12,1,760000.0
OLI-000027,OPP-000011,GC-TRACES,9,16000.0,12,1,144000.0
OLI-000028,OPP-000012,ENT-STACK,11,95000.0,36,1,1045000.0
OLI-000029,OPP-000013,TEMPO-ENT,9,28000.0,12,1,252000.0
OLI-000030,OPP-000014,TEMPO-ENT,3,28000.0,12,1,84000.0
OLI-000031,OPP-000015,ENT-STACK,3,95000.0,12,1,285000.0
OLI-000032,OPP-000016,TEMPO-ENT,12,28000.0,36,1,336000.0
OLI-000033,OPP-000016,ENT-STACK,14,95000.0,36,1,1330000.0
OLI-000034,OPP-000017,GC-TRACES,11,16000.0,12,1,176000.0
OLI-000035,OPP-000017,PS-MIGR,1,18000.0,12,0,18000.0
OLI-000036,OPP-000018,GC-TRACES,11,16000.0,36,1,176000.0
OLI-000037,OPP-000019,GC-TRACES,11,16000.0,24,1,176000.0
OLI-000038,OPP-000020,GC-METRICS,8,18000.0,12,1,144000.0
OLI-000039,OPP-000020,GC-LOGS,7,22000.0,12,1,154000.0
OLI-000040,OPP-000020,PS-IMPL,1,25000.0,12,0,25000.0
OLI-000041,OPP-000021,GC-METRICS,8,18000.0,24,1,144000.0
OLI-000042,OPP-000021,GC-LOGS,7,22000.0,24,1,154000.0
OLI-000043,OPP-000022,ONCALL,2,12000.0,36,1,24000.0
OLI-000044,OPP-000023,GC-LOGS,2,22000.0,12,1,44000.0
OLI-000045,OPP-000023,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-000046,OPP-000024,GC-LOGS,2,22000.0,24,1,44000.0
OLI-000047,OPP-000025,GC-LOGS,-1,22000.0,12,1,-22000.0
OLI-000048,OPP-000026,GC-LOGS,1,22000.0,24,1,22000.0
OLI-000049,OPP-000027,GC-LOGS,1,22000.0,12,1,22000.0
OLI-000050,OPP-000028,GC-LOGS,1,22000.0,24,1,22000.0
OLI-000051,OPP-000029,ONCALL,1,12000.0,12,1,12000.0
OLI-000052,OPP-000029,TEMPO-ENT,7,28000.0,12,1,196000.0
OLI-000053,OPP-000029,PS-MIGR,1,18000.0,12,0,18000.0
OLI-000054,OPP-000030,ENT-STACK,10,95000.0,12,1,950000.0
OLI-000055,OPP-000031,TEMPO-ENT,9,28000.0,24,1,252000.0
OLI-000056,OPP-000032,TEMPO-ENT,9,28000.0,24,1,252000.0
OLI-000057,OPP-000033,TEMPO-ENT,6,28000.0,36,1,168000.0
OLI-000058,OPP-000034,TEMPO-ENT,15,28000.0,12,1,420000.0
OLI-000059,OPP-000035,ENT-STACK,12,95000.0,12,1,1140000.0
OLI-000060,OPP-000035,SLO,10,14000.0,12,1,140000.0
OLI-000061,OPP-000035,PS-IMPL,1,25000.0,12,0,25000.0
OLI-000062,OPP-000036,ENT-STACK,12,95000.0,12,1,1140000.0
OLI-000063,OPP-000036,SLO,10,14000.0,12,1,140000.0
OLI-000064,OPP-000037,GC-METRICS,3,18000.0,36,1,54000.0
OLI-000065,OPP-000037,SLO,9,14000.0,36,1,126000.0
OLI-000066,OPP-000038,GC-METRICS,3,18000.0,12,1,54000.0
OLI-000067,OPP-000038,SLO,9,14000.0,12,1,126000.0
OLI-000068,OPP-000039,GC-METRICS,3,18000.0,12,1,54000.0
OLI-000069,OPP-000039,SLO,9,14000.0,12,1,126000.0
OLI-000070,OPP-000040,LOKI-ENT,7,30000.0,12,1,210000.0
OLI-000071,OPP-000041,SLO,6,14000.0,36,1,84000.0
OLI-000072,OPP-000042,LOKI-ENT,7,30000.0,12,1,210000.0
OLI-000073,OPP-000042,SLO,6,14000.0,12,1,84000.0
OLI-000074,OPP-000043,SLO,4,14000.0,12,1,56000.0
OLI-000075,OPP-000044,GC-TRACES,4,16000.0,12,1,64000.0
OLI-000076,OPP-000044,ENT-STACK,12,95000.0,12,1,1140000.0
OLI-000077,OPP-000044,TEMPO-ENT,12,28000.0,12,1,336000.0
OLI-000078,OPP-000044,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-000079,OPP-000045,GC-LOGS,3,22000.0,24,1,66000.0
OLI-000080,OPP-000046,GC-TRACES,4,16000.0,12,1,64000.0
OLI-000081,OPP-000046,ENT-STACK,12,95000.0,12,1,1140000.0
OLI-000082,OPP-000046,TEMPO-ENT,12,28000.0,12,1,336000.0
OLI-000083,OPP-000046,GC-LOGS,3,22000.0,12,1,66000.0
OLI-000084,OPP-000047,GC-TRACES,4,16000.0,12,1,64000.0
OLI-000085,OPP-000047,ENT-STACK,12,95000.0,12,1,1140000.0
OLI-000086,OPP-000047,TEMPO-ENT,12,28000.0,12,1,336000.0
OLI-000087,OPP-000047,GC-LOGS,3,22000.0,12,1,66000.0
OLI-000088,OPP-000048,ENT-STACK,12,95000.0,36,1,1140000.0
OLI-000089,OPP-000048,PS-IMPL,1,25000.0,36,0,25000.0
OLI-000090,OPP-000049,LOKI-ENT,1,30000.0,36,1,30000.0
OLI-000091,OPP-000049,PS-TRAIN,1,8000.0,36,0,8000.0
OLI-000092,OPP-000050,LOKI-ENT,6,30000.0,12,1,180000.0
OLI-000093,OPP-000051,LOKI-ENT,3,30000.0,12,1,90000.0
OLI-000094,OPP-000051,GC-METRICS,7,18000.0,12,1,126000.0
OLI-000095,OPP-000052,LOKI-ENT,-2,30000.0,36,1,-60000.0
OLI-000096,OPP-000053,SLO,2,14000.0,12,1,28000.0
OLI-000097,OPP-000053,GC-TRACES,6,16000.0,12,1,96000.0
OLI-000098,OPP-000053,PROM-MGD,3,15000.0,12,1,45000.0
OLI-000099,OPP-000054,LOKI-ENT,10,30000.0,36,1,300000.0
OLI-000100,OPP-000054,GC-LOGS,11,22000.0,36,1,242000.0
OLI-000101,OPP-000055,LOKI-ENT,10,30000.0,12,1,300000.0
OLI-000102,OPP-000055,GC-LOGS,11,22000.0,12,1,242000.0
OLI-000103,OPP-000056,LOKI-ENT,10,30000.0,12,1,300000.0
OLI-000104,OPP-000056,GC-LOGS,11,22000.0,12,1,242000.0
OLI-000105,OPP-000057,TEMPO-ENT,10,28000.0,24,1,280000.0
OLI-000106,OPP-000057,GC-TRACES,12,16000.0,24,1,192000.0
OLI-000107,OPP-000058,SLO,5,14000.0,36,1,70000.0
OLI-000108,OPP-000059,TEMPO-ENT,10,28000.0,12,1,280000.0
OLI-000109,OPP-000059,GC-TRACES,12,16000.0,12,1,192000.0
OLI-000110,OPP-000059,SLO,5,14000.0,12,1,70000.0
OLI-000111,OPP-000060,GC-TRACES,3,16000.0,12,1,48000.0
OLI-000112,OPP-000061,TEMPO-ENT,10,28000.0,12,1,280000.0
OLI-000113,OPP-000061,SLO,5,14000.0,12,1,70000.0
OLI-000114,OPP-000061,GC-TRACES,15,16000.0,12,1,240000.0
OLI-000115,OPP-000062,LOKI-ENT,11,30000.0,24,1,330000.0
OLI-000116,OPP-000062,ENT-STACK,10,95000.0,24,1,950000.0
OLI-000117,OPP-000063,LOKI-ENT,3,30000.0,12,1,90000.0
OLI-000118,OPP-000064,SLO,9,14000.0,12,1,126000.0
OLI-000119,OPP-000064,PROM-MGD,8,15000.0,12,1,120000.0
OLI-000120,OPP-000065,SLO,9,14000.0,12,1,126000.0
OLI-000121,OPP-000065,PROM-MGD,8,15000.0,12,1,120000.0
OLI-000122,OPP-000066,SLO,2,14000.0,12,1,28000.0
OLI-000123,OPP-000067,GC-METRICS,8,18000.0,12,1,144000.0
OLI-000124,OPP-000067,PROM-MGD,1,15000.0,12,1,15000.0
OLI-000125,OPP-000067,PS-IMPL,1,25000.0,12,0,25000.0
OLI-000126,OPP-000068,GC-METRICS,6,18000.0,12,1,108000.0
OLI-000127,OPP-000069,PROM-MGD,1,15000.0,24,1,15000.0
OLI-000128,OPP-000069,GC-METRICS,14,18000.0,24,1,252000.0
OLI-000129,OPP-000070,SLO,7,14000.0,12,1,98000.0
OLI-000130,OPP-000070,ONCALL,4,12000.0,12,1,48000.0
OLI-000131,OPP-000070,GC-TRACES,4,16000.0,12,1,64000.0
OLI-000132,OPP-000070,PS-IMPL,1,25000.0,12,0,25000.0
OLI-000133,OPP-000071,PROM-MGD,4,15000.0,12,1,60000.0
OLI-000134,OPP-000072,TEMPO-ENT,10,28000.0,12,1,280000.0
OLI-000135,OPP-000073,ENT-STACK,4,95000.0,24,1,380000.0
OLI-000136,OPP-000074,ENT-STACK,4,95000.0,36,1,380000.0
OLI-000137,OPP-000075,GC-METRICS,9,18000.0,12,1,162000.0
OLI-000138,OPP-000076,TEMPO-ENT,8,28000.0,24,1,224000.0
OLI-000139,OPP-000077,TEMPO-ENT,6,28000.0,24,1,168000.0
OLI-000140,OPP-000078,ENT-STACK,4,95000.0,12,1,380000.0
OLI-000141,OPP-000078,GC-METRICS,9,18000.0,12,1,162000.0
OLI-000142,OPP-000078,TEMPO-ENT,14,28000.0,12,1,392000.0
OLI-000143,OPP-000079,GC-TRACES,8,16000.0,12,1,128000.0
OLI-000144,OPP-000079,GC-LOGS,1,22000.0,12,1,22000.0
OLI-000145,OPP-000080,GC-TRACES,8,16000.0,12,1,128000.0
OLI-000146,OPP-000080,GC-LOGS,1,22000.0,12,1,22000.0
OLI-000147,OPP-000081,PROM-MGD,1,15000.0,24,1,15000.0
OLI-000148,OPP-000081,LOKI-ENT,5,30000.0,24,1,150000.0
OLI-000149,OPP-000081,PS-MIGR,1,18000.0,24,0,18000.0
OLI-000150,OPP-000082,LOKI-ENT,6,30000.0,36,1,180000.0
OLI-000151,OPP-000082,PS-IMPL,1,25000.0,36,0,25000.0
OLI-000152,OPP-000083,LOKI-ENT,6,30000.0,24,1,180000.0
OLI-000153,OPP-000084,LOKI-ENT,9,30000.0,12,1,270000.0
OLI-000154,OPP-000084,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-000155,OPP-000085,LOKI-ENT,2,30000.0,24,1,60000.0
OLI-000156,OPP-000086,LOKI-ENT,11,30000.0,12,1,330000.0
OLI-000157,OPP-000087,GC-LOGS,9,22000.0,36,1,198000.0
OLI-000158,OPP-000087,GC-METRICS,10,18000.0,36,1,180000.0
OLI-000159,OPP-000087,ENT-STACK,10,95000.0,36,1,950000.0
OLI-000160,OPP-000088,GC-LOGS,9,22000.0,36,1,198000.0
OLI-000161,OPP-000088,GC-METRICS,10,18000.0,36,1,180000.0
OLI-000162,OPP-000088,ENT-STACK,10,95000.0,36,1,950000.0
OLI-000163,OPP-000089,GC-LOGS,9,22000.0,24,1,198000.0
OLI-000164,OPP-000089,GC-METRICS,10,18000.0,24,1,180000.0
OLI-000165,OPP-000089,ENT-STACK,10,95000.0,24,1,950000.0
OLI-000166,OPP-000090,LOKI-ENT,3,30000.0,12,1,90000.0
OLI-000167,OPP-000091,GC-METRICS,2,18000.0,36,1,36000.0
OLI-000168,OPP-000091,ENT-STACK,11,95000.0,36,1,1045000.0
OLI-000169,OPP-000091,ONCALL,1,12000.0,36,1,12000.0
OLI-000170,OPP-000092,TEMPO-ENT,10,28000.0,12,1,280000.0
OLI-000171,OPP-000092,GC-METRICS,11,18000.0,12,1,198000.0
OLI-000172,OPP-000093,ONCALL,12,12000.0,12,1,144000.0
OLI-000173,OPP-000094,TEMPO-ENT,10,28000.0,12,1,280000.0
OLI-000174,OPP-000094,GC-METRICS,11,18000.0,12,1,198000.0
OLI-000175,OPP-000094,ONCALL,12,12000.0,12,1,144000.0
OLI-000176,OPP-000095,TEMPO-ENT,10,28000.0,24,1,280000.0
OLI-000177,OPP-000095,GC-METRICS,11,18000.0,24,1,198000.0
OLI-000178,OPP-000095,ONCALL,12,12000.0,24,1,144000.0
OLI-000179,OPP-000096,ENT-STACK,5,95000.0,12,1,475000.0
OLI-000180,OPP-000097,ENT-STACK,5,95000.0,24,1,475000.0
OLI-000181,OPP-000098,PROM-MGD,2,15000.0,12,1,30000.0
OLI-000182,OPP-000098,GC-METRICS,7,18000.0,12,1,126000.0
OLI-000183,OPP-000098,PS-MIGR,1,18000.0,12,0,18000.0
OLI-000184,OPP-000099,PROM-MGD,2,15000.0,24,1,30000.0
OLI-000185,OPP-000099,GC-METRICS,7,18000.0,24,1,126000.0
OLI-000186,OPP-000100,PROM-MGD,2,15000.0,36,1,30000.0
OLI-000187,OPP-000100,GC-METRICS,7,18000.0,36,1,126000.0
OLI-000188,OPP-000101,PROM-MGD,2,15000.0,12,1,30000.0
OLI-000189,OPP-000101,GC-METRICS,7,18000.0,12,1,126000.0
OLI-000190,OPP-000102,PROM-MGD,11,15000.0,12,1,165000.0
OLI-000191,OPP-000103,PROM-MGD,11,15000.0,12,1,165000.0
OLI-000192,OPP-000104,GC-TRACES,4,16000.0,24,1,64000.0
OLI-000193,OPP-000104,GC-LOGS,10,22000.0,24,1,220000.0
OLI-000194,OPP-000104,ENT-STACK,7,95000.0,24,1,665000.0
OLI-000195,OPP-000105,GC-METRICS,2,18000.0,12,1,36000.0
OLI-000196,OPP-000106,GC-TRACES,4,16000.0,12,1,64000.0
OLI-000197,OPP-000106,GC-LOGS,10,22000.0,12,1,220000.0
OLI-000198,OPP-000106,ENT-STACK,7,95000.0,12,1,665000.0
OLI-000199,OPP-000106,GC-METRICS,2,18000.0,12,1,36000.0
OLI-000200,OPP-000107,GC-TRACES,4,16000.0,36,1,64000.0
OLI-000201,OPP-000107,GC-LOGS,10,22000.0,36,1,220000.0
OLI-000202,OPP-000107,ENT-STACK,7,95000.0,36,1,665000.0
OLI-000203,OPP-000107,GC-METRICS,2,18000.0,36,1,36000.0
OLI-000204,OPP-000108,TEMPO-ENT,8,28000.0,12,1,224000.0
OLI-000205,OPP-000109,ONCALL,2,12000.0,24,1,24000.0
OLI-000206,OPP-000110,ONCALL,6,12000.0,24,1,72000.0
OLI-000207,OPP-000111,ONCALL,8,12000.0,12,1,96000.0
OLI-000208,OPP-000112,GC-LOGS,2,22000.0,12,1,44000.0
OLI-000209,OPP-000113,PROM-MGD,2,15000.0,36,1,30000.0
OLI-000210,OPP-000113,GC-METRICS,6,18000.0,36,1,108000.0
OLI-000211,OPP-000114,PROM-MGD,3,15000.0,36,1,45000.0
OLI-000212,OPP-000115,GC-METRICS,6,18000.0,12,1,108000.0
OLI-000213,OPP-000115,PROM-MGD,5,15000.0,12,1,75000.0
OLI-000214,OPP-000116,GC-LOGS,3,22000.0,12,1,66000.0
OLI-000215,OPP-000117,TEMPO-ENT,4,28000.0,24,1,112000.0
OLI-000216,OPP-000117,GC-TRACES,12,16000.0,24,1,192000.0
OLI-000217,OPP-000118,GC-TRACES,6,16000.0,12,1,96000.0
OLI-000218,OPP-000119,TEMPO-ENT,4,28000.0,36,1,112000.0
OLI-000219,OPP-000119,GC-TRACES,18,16000.0,36,1,288000.0
OLI-000220,OPP-000120,TEMPO-ENT,4,28000.0,36,1,112000.0
OLI-000221,OPP-000120,GC-TRACES,18,16000.0,36,1,288000.0
OLI-000222,OPP-000121,GC-TRACES,4,16000.0,24,1,64000.0
OLI-000223,OPP-000121,SLO,6,14000.0,24,1,84000.0
OLI-000224,OPP-000121,ENT-STACK,7,95000.0,24,1,665000.0
OLI-000225,OPP-000121,PS-TRAIN,1,8000.0,24,0,8000.0
OLI-000226,OPP-000122,GC-TRACES,4,16000.0,12,1,64000.0
OLI-000227,OPP-000122,SLO,6,14000.0,12,1,84000.0
OLI-000228,OPP-000122,ENT-STACK,7,95000.0,12,1,665000.0
OLI-000229,OPP-000123,GC-TRACES,4,16000.0,24,1,64000.0
OLI-000230,OPP-000123,SLO,6,14000.0,24,1,84000.0
OLI-000231,OPP-000123,ENT-STACK,7,95000.0,24,1,665000.0
OLI-000232,OPP-000124,ONCALL,3,12000.0,12,1,36000.0
OLI-000233,OPP-000124,SLO,11,14000.0,12,1,154000.0
OLI-000234,OPP-000124,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-000235,OPP-000125,SLO,1,14000.0,36,1,14000.0
OLI-000236,OPP-000126,ONCALL,2,12000.0,36,1,24000.0
OLI-000237,OPP-000127,GC-METRICS,6,18000.0,12,1,108000.0
OLI-000238,OPP-000127,ONCALL,7,12000.0,12,1,84000.0
OLI-000239,OPP-000127,PS-IMPL,1,25000.0,12,0,25000.0
OLI-000240,OPP-000128,GC-METRICS,6,18000.0,24,1,108000.0
OLI-000241,OPP-000128,ONCALL,7,12000.0,24,1,84000.0
OLI-000242,OPP-000129,LOKI-ENT,1,30000.0,12,1,30000.0
OLI-000243,OPP-000130,GC-METRICS,2,18000.0,24,1,36000.0
OLI-000244,OPP-000131,ONCALL,7,12000.0,12,1,84000.0
OLI-000245,OPP-000131,LOKI-ENT,1,30000.0,12,1,30000.0
OLI-000246,OPP-000131,GC-METRICS,8,18000.0,12,1,144000.0
OLI-000247,OPP-000132,PROM-MGD,8,15000.0,24,1,120000.0
OLI-000248,OPP-000133,PROM-MGD,4,15000.0,12,1,60000.0
OLI-000249,OPP-000134,PROM-MGD,12,15000.0,12,1,180000.0
OLI-000250,OPP-000135,ONCALL,11,12000.0,24,1,132000.0
OLI-000251,OPP-000135,PS-MIGR,1,18000.0,24,0,18000.0
OLI-000252,OPP-000136,ONCALL,2,12000.0,12,1,24000.0
OLI-000253,OPP-000137,ONCALL,6,12000.0,12,1,72000.0
OLI-000254,OPP-000138,TEMPO-ENT,10,28000.0,24,1,280000.0
OLI-000255,OPP-000138,ONCALL,7,12000.0,24,1,84000.0
OLI-000256,OPP-000139,TEMPO-ENT,10,28000.0,36,1,280000.0
OLI-000257,OPP-000139,ONCALL,7,12000.0,36,1,84000.0
OLI-000258,OPP-000140,TEMPO-ENT,10,28000.0,12,1,280000.0
OLI-000259,OPP-000140,ONCALL,7,12000.0,12,1,84000.0
OLI-000260,OPP-000141,GC-METRICS,3,18000.0,12,1,54000.0
OLI-000261,OPP-000142,GC-LOGS,10,22000.0,24,1,220000.0
OLI-000262,OPP-000142,PS-IMPL,1,25000.0,24,0,25000.0
OLI-000263,OPP-000143,GC-METRICS,6,18000.0,24,1,108000.0
OLI-000264,OPP-000144,GC-LOGS,10,22000.0,12,1,220000.0
OLI-000265,OPP-000144,GC-METRICS,6,18000.0,12,1,108000.0
OLI-000266,OPP-000145,GC-METRICS,8,18000.0,24,1,144000.0
OLI-000267,OPP-000146,GC-LOGS,10,22000.0,12,1,220000.0
OLI-000268,OPP-000146,GC-METRICS,14,18000.0,12,1,252000.0
OLI-000269,OPP-000147,LOKI-ENT,5,30000.0,36,1,150000.0
OLI-000270,OPP-000147,PS-IMPL,1,25000.0,36,0,25000.0
OLI-000271,OPP-000148,LOKI-ENT,5,30000.0,36,1,150000.0
OLI-000272,OPP-000149,GC-METRICS,12,18000.0,12,1,216000.0
OLI-000273,OPP-000150,LOKI-ENT,5,30000.0,24,1,150000.0
OLI-000274,OPP-000150,GC-METRICS,12,18000.0,24,1,216000.0
OLI-000275,OPP-000151,GC-METRICS,1,18000.0,12,1,18000.0
OLI-000276,OPP-000152,PROM-MGD,4,15000.0,12,1,60000.0
OLI-000277,OPP-000152,PS-MIGR,1,18000.0,12,0,18000.0
OLI-000278,OPP-000153,GC-METRICS,10,18000.0,12,1,180000.0
OLI-000279,OPP-000154,ONCALL,3,12000.0,36,1,36000.0
OLI-000280,OPP-000155,ENT-STACK,11,95000.0,36,1,1045000.0
OLI-000281,OPP-000156,ONCALL,8,12000.0,12,1,96000.0
OLI-000282,OPP-000157,ONCALL,7,12000.0,12,1,84000.0
OLI-000283,OPP-000158,ONCALL,-9,12000.0,12,1,-108000.0
OLI-000284,OPP-000159,ENT-STACK,11,95000.0,24,1,1045000.0
OLI-000285,OPP-000159,ONCALL,6,12000.0,24,1,72000.0
OLI-000286,OPP-000160,ENT-STACK,11,95000.0,12,1,1045000.0
OLI-000287,OPP-000160,ONCALL,6,12000.0,12,1,72000.0
OLI-000288,OPP-000161,ENT-STACK,7,95000.0,12,1,665000.0
OLI-000289,OPP-000161,ONCALL,4,12000.0,12,1,48000.0
OLI-000290,OPP-000161,PROM-MGD,8,15000.0,12,1,120000.0
OLI-000291,OPP-000161,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-000292,OPP-000162,ENT-STACK,7,95000.0,12,1,665000.0
OLI-000293,OPP-000162,ONCALL,4,12000.0,12,1,48000.0
OLI-000294,OPP-000162,PROM-MGD,8,15000.0,12,1,120000.0
OLI-000295,OPP-000163,GC-LOGS,8,22000.0,24,1,176000.0
OLI-000296,OPP-000163,PS-TRAIN,1,8000.0,24,0,8000.0
OLI-000297,OPP-000164,GC-LOGS,3,22000.0,12,1,66000.0
OLI-000298,OPP-000165,GC-LOGS,7,22000.0,12,1,154000.0
OLI-000299,OPP-000166,GC-LOGS,18,22000.0,12,1,396000.0
OLI-000300,OPP-000167,SLO,1,14000.0,36,1,14000.0
OLI-000301,OPP-000167,PS-TRAIN,1,8000.0,36,0,8000.0
OLI-000302,OPP-000168,SLO,1,14000.0,12,1,14000.0
OLI-000303,OPP-000169,SLO,1,14000.0,12,1,14000.0
OLI-000304,OPP-000170,SLO,1,14000.0,12,1,14000.0
OLI-000305,OPP-000171,GC-METRICS,10,18000.0,12,1,180000.0
OLI-000306,OPP-000172,GC-METRICS,10,18000.0,24,1,180000.0
