opportunity_line_id,opportunity_id,product_id,quantity,unit_price,term_months,is_recurring,line_amount
OLI-000307,OPP-000173,PROM-MGD,3,15000.0,12,1,45000.0
OLI-000308,OPP-000174,PROM-MGD,4,15000.0,12,1,60000.0
OLI-000309,OPP-000175,GC-METRICS,11,18000.0,36,1,198000.0
OLI-000310,OPP-000176,GC-METRICS,7,18000.0,12,1,126000.0
OLI-000311,OPP-000177,GC-METRICS,18,18000.0,36,1,324000.0
OLI-000312,OPP-000178,ONCALL,6,12000.0,12,1,72000.0
OLI-000313,OPP-000179,ONCALL,7,12000.0,36,1,84000.0
OLI-000314,OPP-000180,ONCALL,5,12000.0,12,1,60000.0
OLI-000315,OPP-000181,ONCALL,3,12000.0,36,1,36000.0
OLI-000316,OPP-000182,ONCALL,21,12000.0,36,1,252000.0
OLI-000317,OPP-000183,ONCALL,21,12000.0,12,1,252000.0
OLI-000318,OPP-000184,PROM-MGD,7,15000.0,12,1,105000.0
OLI-000319,OPP-000184,PS-MIGR,1,18000.0,12,0,18000.0
OLI-000320,OPP-000185,PROM-MGD,8,15000.0,12,1,120000.0
OLI-000321,OPP-000186,LOKI-ENT,6,30000.0,12,1,180000.0
OLI-000322,OPP-000187,GC-METRICS,7,18000.0,12,1,126000.0
OLI-000323,OPP-000187,TEMPO-ENT,5,28000.0,12,1,140000.0
OLI-000324,OPP-000188,GC-METRICS,6,18000.0,24,1,108000.0
OLI-000325,OPP-000189,TEMPO-ENT,5,28000.0,36,1,140000.0
OLI-000326,OPP-000189,GC-METRICS,13,18000.0,36,1,234000.0
OLI-000327,OPP-000190,GC-METRICS,4,18000.0,12,1,72000.0
OLI-000328,OPP-000190,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-000329,OPP-000191,GC-LOGS,10,22000.0,12,1,220000.0
OLI-000330,OPP-000192,GC-METRICS,4,18000.0,12,1,72000.0
OLI-000331,OPP-000193,GC-LOGS,10,22000.0,12,1,220000.0
OLI-000332,OPP-000193,GC-METRICS,8,18000.0,12,1,144000.0
OLI-000333,OPP-000194,GC-LOGS,8,22000.0,12,1,176000.0
OLI-000334,OPP-000195,LOKI-ENT,6,30000.0,36,1,180000.0
OLI-000335,OPP-000195,SLO,10,14000.0,36,1,140000.0
OLI-000336,OPP-000196,SLO,1,14000.0,12,1,14000.0
OLI-000337,OPP-000197,LOKI-ENT,6,30000.0,12,1,180000.0
OLI-000338,OPP-000197,SLO,11,14000.0,12,1,154000.0
OLI-000339,OPP-000198,SLO,8,14000.0,12,1,112000.0
OLI-000340,OPP-000199,LOKI-ENT,6,30000.0,12,1,180000.0
OLI-000341,OPP-000199,SLO,19,14000.0,12,1,266000.0
OLI-000342,OPP-000200,TEMPO-ENT,8,28000.0,36,1,224000.0
OLI-000343,OPP-000201,TEMPO-ENT,4,28000.0,24,1,112000.0
OLI-000344,OPP-000202,TEMPO-ENT,8,28000.0,24,1,224000.0
OLI-000345,OPP-000202,ENT-STACK,5,95000.0,24,1,475000.0
OLI-000346,OPP-000202,PS-IMPL,1,25000.0,24,0,25000.0
OLI-000347,OPP-000203,PROM-MGD,9,15000.0,24,1,135000.0
OLI-000348,OPP-000203,PS-IMPL,1,25000.0,24,0,25000.0
OLI-000349,OPP-000204,PROM-MGD,4,15000.0,12,1,60000.0
OLI-000350,OPP-000205,PROM-MGD,13,15000.0,12,1,195000.0
OLI-000351,OPP-000206,GC-LOGS,1,22000.0,12,1,22000.0
OLI-000352,OPP-000207,GC-LOGS,1,22000.0,12,1,22000.0
OLI-000353,OPP-000208,GC-LOGS,2,22000.0,12,1,44000.0
OLI-000354,OPP-000209,GC-LOGS,2,22000.0,12,1,44000.0
OLI-000355,OPP-000210,PROM-MGD,4,15000.0,12,1,60000.0
OLI-000356,OPP-000211,PROM-MGD,4,15000.0,12,1,60000.0
OLI-000357,OPP-000212,PROM-MGD,4,15000.0,12,1,60000.0
OLI-000358,OPP-000213,ONCALL,3,12000.0,24,1,36000.0
OLI-000359,OPP-000213,ENT-STACK,6,95000.0,24,1,570000.0
OLI-000360,OPP-000213,PS-IMPL,1,25000.0,24,0,25000.0
OLI-000361,OPP-000214,GC-TRACES,8,16000.0,24,1,128000.0
OLI-000362,OPP-000215,ONCALL,7,12000.0,24,1,84000.0
OLI-000363,OPP-000216,ONCALL,8,12000.0,36,1,96000.0
OLI-000364,OPP-000216,TEMPO-ENT,9,28000.0,36,1,252000.0
OLI-000365,OPP-000217,ONCALL,5,12000.0,12,1,60000.0
OLI-000366,OPP-000218,TEMPO-ENT,9,28000.0,36,1,252000.0
OLI-000367,OPP-000218,ONCALL,13,12000.0,36,1,156000.0
OLI-000368,OPP-000219,TEMPO-ENT,9,28000.0,12,1,252000.0
OLI-000369,OPP-000219,ONCALL,13,12000.0,12,1,156000.0
OLI-000370,OPP-000220,GC-METRICS,4,18000.0,12,1,72000.0
OLI-000371,OPP-000221,GC-METRICS,4,18000.0,12,1,72000.0
OLI-000372,OPP-000222,GC-LOGS,8,22000.0,12,1,176000.0
OLI-000373,OPP-000222,LOKI-ENT,9,30000.0,12,1,270000.0
OLI-000374,OPP-000222,ONCALL,5,12000.0,12,1,60000.0
OLI-000375,OPP-000222,PS-IMPL,1,25000.0,12,0,25000.0
OLI-000376,OPP-000223,GC-TRACES,12,16000.0,12,1,192000.0
OLI-000377,OPP-000224,GC-LOGS,8,22000.0,12,1,176000.0
OLI-000378,OPP-000224,LOKI-ENT,9,30000.0,12,1,270000.0
OLI-000379,OPP-000224,ONCALL,5,12000.0,12,1,60000.0
OLI-000380,OPP-000224,GC-TRACES,12,16000.0,12,1,192000.0
OLI-000381,OPP-000225,GC-LOGS,8,22000.0,12,1,176000.0
OLI-000382,OPP-000225,LOKI-ENT,9,30000.0,12,1,270000.0
OLI-000383,OPP-000225,ONCALL,5,12000.0,12,1,60000.0
OLI-000384,OPP-000225,GC-TRACES,12,16000.0,12,1,192000.0
OLI-000385,OPP-000226,TEMPO-ENT,6,28000.0,12,1,168000.0
OLI-000386,OPP-000226,PROM-MGD,12,15000.0,12,1,180000.0
OLI-000387,OPP-000227,PROM-MGD,6,15000.0,24,1,90000.0
OLI-000388,OPP-000228,LOKI-ENT,7,30000.0,36,1,210000.0
OLI-000389,OPP-000228,GC-LOGS,5,22000.0,36,1,110000.0
OLI-000390,OPP-000229,LOKI-ENT,7,30000.0,36,1,210000.0
OLI-000391,OPP-000229,GC-LOGS,5,22000.0,36,1,110000.0
OLI-000392,OPP-000230,GC-LOGS,3,22000.0,12,1,66000.0
OLI-000393,OPP-000231,GC-LOGS,6,22000.0,12,1,132000.0
OLI-000394,OPP-000232,GC-TRACES,4,16000.0,12,1,64000.0
OLI-000395,OPP-000232,PS-IMPL,1,25000.0,12,0,25000.0
OLI-000396,OPP-000233,GC-TRACES,7,16000.0,24,1,112000.0
OLI-000397,OPP-000234,GC-TRACES,4,16000.0,12,1,64000.0
OLI-000398,OPP-000235,TEMPO-ENT,5,28000.0,12,1,140000.0
OLI-000399,OPP-000236,TEMPO-ENT,7,28000.0,24,1,196000.0
OLI-000400,OPP-000237,GC-METRICS,2,18000.0,12,1,36000.0
OLI-000401,OPP-000238,ENT-STACK,11,95000.0,36,1,1045000.0
OLI-000402,OPP-000238,GC-TRACES,5,16000.0,36,1,80000.0
OLI-000403,OPP-000238,PS-IMPL,1,25000.0,36,0,25000.0
OLI-000404,OPP-000239,ENT-STACK,11,95000.0,24,1,1045000.0
OLI-000405,OPP-000239,GC-TRACES,5,16000.0,24,1,80000.0
OLI-000406,OPP-000240,GC-TRACES,4,16000.0,36,1,64000.0
OLI-000407,OPP-000241,SLO,7,14000.0,12,1,98000.0
OLI-000408,OPP-000241,PROM-MGD,8,15000.0,12,1,120000.0
OLI-000409,OPP-000241,GC-LOGS,8,22000.0,12,1,176000.0
OLI-000410,OPP-000242,PROM-MGD,1,15000.0,12,1,15000.0
OLI-000411,OPP-000243,SLO,7,14000.0,12,1,98000.0
OLI-000412,OPP-000243,GC-LOGS,8,22000.0,12,1,176000.0
OLI-000413,OPP-000243,PROM-MGD,9,15000.0,12,1,135000.0
OLI-000414,OPP-000244,SLO,7,14000.0,36,1,98000.0
OLI-000415,OPP-000244,GC-LOGS,8,22000.0,36,1,176000.0
OLI-000416,OPP-000244,PROM-MGD,9,15000.0,36,1,135000.0
OLI-000417,OPP-000245,TEMPO-ENT,9,28000.0,12,1,252000.0
OLI-000418,OPP-000245,PS-MIGR,1,18000.0,12,0,18000.0
OLI-000419,OPP-000246,TEMPO-ENT,8,28000.0,36,1,224000.0
OLI-000420,OPP-000247,GC-LOGS,2,22000.0,12,1,44000.0
OLI-000421,OPP-000248,TEMPO-ENT,17,28000.0,12,1,476000.0
OLI-000422,OPP-000248,GC-LOGS,2,22000.0,12,1,44000.0
OLI-000423,OPP-000249,ONCALL,11,12000.0,12,1,132000.0
OLI-000424,OPP-000249,LOKI-ENT,3,30000.0,12,1,90000.0
OLI-000425,OPP-000249,ENT-STACK,10,95000.0,12,1,950000.0
OLI-000426,OPP-000249,PS-MIGR,1,18000.0,12,0,18000.0
OLI-000427,OPP-000250,ONCALL,11,12000.0,24,1,132000.0
OLI-000428,OPP-000250,LOKI-ENT,3,30000.0,24,1,90000.0
OLI-000429,OPP-000250,ENT-STACK,10,95000.0,24,1,950000.0
OLI-000430,OPP-000251,ENT-STACK,7,95000.0,36,1,665000.0
OLI-000431,OPP-000252,PROM-MGD,10,15000.0,36,1,150000.0
OLI-000432,OPP-000252,ENT-STACK,2,95000.0,36,1,190000.0
OLI-000433,OPP-000253,PROM-MGD,10,15000.0,12,1,150000.0
OLI-000434,OPP-000253,ENT-STACK,2,95000.0,12,1,190000.0
OLI-000435,OPP-000254,ENT-STACK,1,95000.0,12,1,95000.0
OLI-000436,OPP-000255,PROM-MGD,10,15000.0,12,1,150000.0
OLI-000437,OPP-000255,ENT-STACK,3,95000.0,12,1,285000.0
OLI-000438,OPP-000256,GC-METRICS,5,18000.0,12,1,90000.0
OLI-000439,OPP-000256,TEMPO-ENT,5,28000.0,12,1,140000.0
OLI-000440,OPP-000256,ONCALL,5,12000.0,12,1,60000.0
OLI-000441,OPP-000257,SLO,11,14000.0,24,1,154000.0
OLI-000442,OPP-000258,ENT-STACK,1,95000.0,24,1,95000.0
OLI-000443,OPP-000258,TEMPO-ENT,9,28000.0,24,1,252000.0
OLI-000444,OPP-000259,GC-METRICS,3,18000.0,36,1,54000.0
OLI-000445,OPP-000260,ENT-STACK,1,95000.0,12,1,95000.0
OLI-000446,OPP-000260,TEMPO-ENT,9,28000.0,12,1,252000.0
OLI-000447,OPP-000260,GC-METRICS,3,18000.0,12,1,54000.0
OLI-000448,OPP-000261,ENT-STACK,1,95000.0,12,1,95000.0
OLI-000449,OPP-000261,TEMPO-ENT,9,28000.0,12,1,252000.0
OLI-000450,OPP-000261,GC-METRICS,3,18000.0,12,1,54000.0
OLI-000451,OPP-000262,ENT-STACK,11,95000.0,12,1,1045000.0
OLI-000452,OPP-000262,ONCALL,2,12000.0,12,1,24000.0
OLI-000453,OPP-000263,ONCALL,-1,12000.0,36,1,-12000.0
OLI-000454,OPP-000264,ENT-STACK,11,95000.0,12,1,1045000.0
OLI-000455,OPP-000264,ONCALL,1,12000.0,12,1,12000.0
OLI-000456,OPP-000265,ENT-STACK,11,95000.0,12,1,1045000.0
OLI-000457,OPP-000265,ONCALL,1,12000.0,12,1,12000.0
OLI-000458,OPP-000266,LOKI-ENT,11,30000.0,12,1,330000.0
OLI-000459,OPP-000266,GC-TRACES,7,16000.0,12,1,112000.0
OLI-000460,OPP-000267,ENT-STACK,5,95000.0,36,1,475000.0
OLI-000461,OPP-000268,LOKI-ENT,5,30000.0,12,1,150000.0
OLI-000462,OPP-000268,SLO,11,14000.0,12,1,154000.0
OLI-000463,OPP-000269,GC-TRACES,11,16000.0,12,1,176000.0
OLI-000464,OPP-000269,ENT-STACK,2,95000.0,12,1,190000.0
OLI-000465,OPP-000269,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-000466,OPP-000270,SLO,10,14000.0,12,1,140000.0
OLI-000467,OPP-000271,GC-TRACES,11,16000.0,12,1,176000.0
OLI-000468,OPP-000271,ENT-STACK,2,95000.0,12,1,190000.0
OLI-000469,OPP-000271,SLO,10,14000.0,12,1,140000.0
OLI-000470,OPP-000272,GC-TRACES,11,16000.0,12,1,176000.0
OLI-000471,OPP-000272,ENT-STACK,2,95000.0,12,1,190000.0
OLI-000472,OPP-000272,SLO,10,14000.0,12,1,140000.0
OLI-000473,OPP-000273,GC-METRICS,10,18000.0,24,1,180000.0
OLI-000474,OPP-000274,ONCALL,9,12000.0,24,1,108000.0
OLI-000475,OPP-000275,PROM-MGD,8,15000.0,36,1,120000.0
OLI-000476,OPP-000275,PS-TRAIN,1,8000.0,36,0,8000.0
OLI-000477,OPP-000276,PROM-MGD,5,15000.0,12,1,75000.0
OLI-000478,OPP-000277,GC-LOGS,8,22000.0,12,1,176000.0
OLI-000479,OPP-000278,GC-LOGS,7,22000.0,24,1,154000.0
OLI-000480,OPP-000279,SLO,3,14000.0,12,1,42000.0
OLI-000481,OPP-000279,PS-MIGR,1,18000.0,12,0,18000.0
OLI-000482,OPP-000280,SLO,3,14000.0,12,1,42000.0
OLI-000483,OPP-000281,SLO,-1,14000.0,12,1,-14000.0
OLI-000484,OPP-000282,SLO,2,14000.0,12,1,28000.0
OLI-000485,OPP-000283,SLO,7,14000.0,24,1,98000.0
OLI-000486,OPP-000283,PS-MIGR,1,18000.0,24,0,18000.0
OLI-000487,OPP-000284,GC-TRACES,3,16000.0,12,1,48000.0
OLI-000488,OPP-000285,SLO,7,14000.0,36,1,98000.0
OLI-000489,OPP-000285,GC-TRACES,3,16000.0,36,1,48000.0
OLI-000490,OPP-000286,GC-LOGS,5,22000.0,12,1,110000.0
OLI-000491,OPP-000287,GC-LOGS,6,22000.0,36,1,132000.0
OLI-000492,OPP-000288,LOKI-ENT,3,30000.0,24,1,90000.0
OLI-000493,OPP-000289,LOKI-ENT,3,30000.0,12,1,90000.0
OLI-000494,OPP-000290,LOKI-ENT,3,30000.0,12,1,90000.0
OLI-000495,OPP-000291,GC-TRACES,9,16000.0,12,1,144000.0
OLI-000496,OPP-000292,GC-TRACES,9,16000.0,12,1,144000.0
OLI-000497,OPP-000293,SLO,4,14000.0,12,1,56000.0
OLI-000498,OPP-000293,GC-LOGS,12,22000.0,12,1,264000.0
OLI-000499,OPP-000294,SLO,4,14000.0,12,1,56000.0
OLI-000500,OPP-000294,GC-LOGS,12,22000.0,12,1,264000.0
OLI-000501,OPP-000295,GC-LOGS,2,22000.0,12,1,44000.0
OLI-000502,OPP-000296,PROM-MGD,5,15000.0,36,1,75000.0
OLI-000503,OPP-000297,GC-METRICS,9,18000.0,24,1,162000.0
OLI-000504,OPP-000297,PS-IMPL,1,25000.0,24,0,25000.0
OLI-000505,OPP-000298,GC-METRICS,9,18000.0,12,1,162000.0
OLI-000506,OPP-000299,PROM-MGD,5,15000.0,12,1,75000.0
OLI-000507,OPP-000299,ENT-STACK,11,95000.0,12,1,1045000.0
OLI-000508,OPP-000299,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-000509,OPP-000300,PROM-MGD,5,15000.0,12,1,75000.0
OLI-000510,OPP-000300,ENT-STACK,11,95000.0,12,1,1045000.0
OLI-000511,OPP-000301,PROM-MGD,5,15000.0,12,1,75000.0
OLI-000512,OPP-000301,ENT-STACK,11,95000.0,12,1,1045000.0
OLI-000513,OPP-000302,GC-METRICS,1,18000.0,12,1,18000.0
OLI-000514,OPP-000303,GC-METRICS,7,18000.0,12,1,126000.0
OLI-000515,OPP-000304,GC-METRICS,8,18000.0,24,1,144000.0
OLI-000516,OPP-000305,GC-METRICS,1,18000.0,12,1,18000.0
OLI-000517,OPP-000306,SLO,10,14000.0,36,1,140000.0
OLI-000518,OPP-000306,GC-LOGS,7,22000.0,36,1,154000.0
OLI-000519,OPP-000307,SLO,5,14000.0,12,1,70000.0
OLI-000520,OPP-000308,GC-LOGS,6,22000.0,36,1,132000.0
OLI-000521,OPP-000309,LOKI-ENT,8,30000.0,36,1,240000.0
OLI-000522,OPP-000309,PS-MIGR,1,18000.0,36,0,18000.0
OLI-000523,OPP-000310,LOKI-ENT,8,30000.0,24,1,240000.0
OLI-000524,OPP-000311,LOKI-ENT,4,30000.0,24,1,120000.0
OLI-000525,OPP-000312,LOKI-ENT,-9,30000.0,36,1,-270000.0
OLI-000526,OPP-000313,SLO,2,14000.0,24,1,28000.0
OLI-000527,OPP-000314,GC-TRACES,9,16000.0,36,1,144000.0
OLI-000528,OPP-000315,GC-TRACES,6,16000.0,24,1,96000.0
OLI-000529,OPP-000316,SLO,2,14000.0,24,1,28000.0
OLI-000530,OPP-000316,GC-TRACES,15,16000.0,24,1,240000.0
OLI-000531,OPP-000317,SLO,2,14000.0,12,1,28000.0
OLI-000532,OPP-000317,GC-TRACES,15,16000.0,12,1,240000.0
OLI-000533,OPP-000318,PROM-MGD,11,15000.0,12,1,165000.0
OLI-000534,OPP-000318,ENT-STACK,4,95000.0,12,1,380000.0
OLI-000535,OPP-000318,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-000536,OPP-000319,PROM-MGD,5,15000.0,24,1,75000.0
OLI-000537,OPP-000320,ENT-STACK,4,95000.0,12,1,380000.0
OLI-000538,OPP-000320,PROM-MGD,16,15000.0,12,1,240000.0
OLI-000539,OPP-000321,ENT-STACK,4,95000.0,12,1,380000.0
OLI-000540,OPP-000321,PROM-MGD,16,15000.0,12,1,240000.0
OLI-000541,OPP-000322,ONCALL,1,12000.0,12,1,12000.0
OLI-000542,OPP-000323,ONCALL,1,12000.0,12,1,12000.0
OLI-000543,OPP-000324,ONCALL,1,12000.0,12,1,12000.0
OLI-000544,OPP-000325,GC-LOGS,12,22000.0,36,1,264000.0
OLI-000545,OPP-000325,ENT-STACK,3,95000.0,36,1,285000.0
OLI-000546,OPP-000325,PS-MIGR,1,18000.0,36,0,18000.0
OLI-000547,OPP-000326,GC-LOGS,12,22000.0,12,1,264000.0
OLI-000548,OPP-000326,ENT-STACK,3,95000.0,12,1,285000.0
OLI-000549,OPP-000327,ENT-STACK,3,95000.0,12,1,285000.0
OLI-000550,OPP-000328,ENT-STACK,6,95000.0,36,1,570000.0
OLI-000551,OPP-000329,ENT-STACK,6,95000.0,12,1,570000.0
OLI-000552,OPP-000330,TEMPO-ENT,6,28000.0,12,1,168000.0
OLI-000553,OPP-000330,PROM-MGD,9,15000.0,12,1,135000.0
OLI-000554,OPP-000330,PS-MIGR,1,18000.0,12,0,18000.0
OLI-000555,OPP-000331,GC-TRACES,3,16000.0,12,1,48000.0
OLI-000556,OPP-000332,PROM-MGD,3,15000.0,12,1,45000.0
OLI-000557,OPP-000333,TEMPO-ENT,6,28000.0,12,1,168000.0
OLI-000558,OPP-000333,GC-TRACES,3,16000.0,12,1,48000.0
OLI-000559,OPP-000333,PROM-MGD,12,15000.0,12,1,180000.0
OLI-000560,OPP-000334,SLO,2,14000.0,36,1,28000.0
OLI-000561,OPP-000335,SLO,2,14000.0,12,1,28000.0
OLI-000562,OPP-000336,SLO,1,14000.0,24,1,14000.0
OLI-000563,OPP-000337,SLO,3,14000.0,12,1,42000.0
OLI-000564,OPP-000338,TEMPO-ENT,12,28000.0,12,1,336000.0
OLI-000565,OPP-000338,LOKI-ENT,4,30000.0,12,1,120000.0
OLI-000566,OPP-000338,ONCALL,5,12000.0,12,1,60000.0
OLI-000567,OPP-000338,PS-MIGR,1,18000.0,12,0,18000.0
OLI-000568,OPP-000339,ONCALL,5,12000.0,12,1,60000.0
OLI-000569,OPP-000340,TEMPO-ENT,3,28000.0,12,1,84000.0
OLI-000570,OPP-000341,GC-TRACES,10,16000.0,36,1,160000.0
OLI-000571,OPP-000341,SLO,9,14000.0,36,1,126000.0
OLI-000572,OPP-000341,PS-MIGR,1,18000.0,36,0,18000.0
OLI-000573,OPP-000342,GC-TRACES,6,16000.0,12,1,96000.0
OLI-000574,OPP-000343,GC-TRACES,1,16000.0,12,1,16000.0
OLI-000575,OPP-000344,PROM-MGD,11,15000.0,24,1,165000.0
OLI-000576,OPP-000345,TEMPO-ENT,2,28000.0,12,1,56000.0
OLI-000577,OPP-000345,ONCALL,7,12000.0,12,1,84000.0
OLI-000578,OPP-000345,PS-MIGR,1,18000.0,12,0,18000.0
OLI-000579,OPP-000346,GC-LOGS,9,22000.0,12,1,198000.0
OLI-000580,OPP-000347,GC-LOGS,1,22000.0,36,1,22000.0
OLI-000581,OPP-000348,ONCALL,9,12000.0,12,1,108000.0
OLI-000582,OPP-000348,PROM-MGD,12,15000.0,12,1,180000.0
OLI-000583,OPP-000348,SLO,12,14000.0,12,1,168000.0
OLI-000584,OPP-000349,ONCALL,9,12000.0,12,1,108000.0
OLI-000585,OPP-000349,PROM-MGD,12,15000.0,12,1,180000.0
OLI-000586,OPP-000349,SLO,12,14000.0,12,1,168000.0
OLI-000587,OPP-000350,ENT-STACK,10,95000.0,12,1,950000.0
OLI-000588,OPP-000350,PROM-MGD,4,15000.0,12,1,60000.0
OLI-000589,OPP-000351,ENT-STACK,10,95000.0,12,1,950000.0
OLI-000590,OPP-000351,PROM-MGD,4,15000.0,12,1,60000.0
OLI-000591,OPP-000352,ENT-STACK,10,95000.0,36,1,950000.0
OLI-000592,OPP-000352,PROM-MGD,4,15000.0,36,1,60000.0
OLI-000593,OPP-000353,ENT-STACK,2,95000.0,36,1,190000.0
OLI-000594,OPP-000354,GC-TRACES,7,16000.0,12,1,112000.0
OLI-000595,OPP-000354,SLO,7,14000.0,12,1,98000.0
OLI-000596,OPP-000355,GC-LOGS,11,22000.0,36,1,242000.0
OLI-000597,OPP-000356,GC-TRACES,7,16000.0,12,1,112000.0
OLI-000598,OPP-000356,SLO,7,14000.0,12,1,98000.0
OLI-000599,OPP-000356,GC-LOGS,11,22000.0,12,1,242000.0
OLI-000600,OPP-000357,GC-TRACES,7,16000.0,12,1,112000.0
OLI-000601,OPP-000357,SLO,7,14000.0,12,1,98000.0
OLI-000602,OPP-000357,GC-LOGS,11,22000.0,12,1,242000.0
OLI-000603,OPP-000358,ENT-STACK,2,95000.0,36,1,190000.0
OLI-000604,OPP-000358,PS-MIGR,1,18000.0,36,0,18000.0
OLI-000605,OPP-000359,ENT-STACK,8,95000.0,36,1,760000.0
OLI-000606,OPP-000360,ENT-STACK,10,95000.0,12,1,950000.0
OLI-000607,OPP-000361,SLO,6,14000.0,36,1,84000.0
OLI-000608,OPP-000362,ENT-STACK,10,95000.0,12,1,950000.0
OLI-000609,OPP-000362,SLO,6,14000.0,12,1,84000.0
OLI-000610,OPP-000363,LOKI-ENT,8,30000.0,12,1,240000.0
OLI-000611,OPP-000363,TEMPO-ENT,8,28000.0,12,1,224000.0
OLI-000612,OPP-000363,PS-MIGR,1,18000.0,12,0,18000.0
OLI-000613,OPP-000364,LOKI-ENT,8,30000.0,12,1,240000.0
OLI-000614,OPP-000364,TEMPO-ENT,8,28000.0,12,1,224000.0
OLI-000615,OPP-000365,LOKI-ENT,8,30000.0,12,1,240000.0
