opportunity_line_id,opportunity_id,product_id,quantity,unit_price,term_months,is_recurring,line_amount
OLI-000616,OPP-000365,TEMPO-ENT,8,28000.0,12,1,224000.0
OLI-000617,OPP-000366,TEMPO-ENT,3,28000.0,24,1,84000.0
OLI-000618,OPP-000367,TEMPO-ENT,4,28000.0,12,1,112000.0
OLI-000619,OPP-000368,TEMPO-ENT,7,28000.0,12,1,196000.0
OLI-000620,OPP-000369,TEMPO-ENT,7,28000.0,12,1,196000.0
OLI-000621,OPP-000370,LOKI-ENT,9,30000.0,36,1,270000.0
OLI-000622,OPP-000370,GC-METRICS,5,18000.0,36,1,90000.0
OLI-000623,OPP-000371,GC-METRICS,2,18000.0,12,1,36000.0
OLI-000624,OPP-000372,SLO,4,14000.0,12,1,56000.0
OLI-000625,OPP-000373,GC-LOGS,3,22000.0,36,1,66000.0
OLI-000626,OPP-000374,GC-LOGS,6,22000.0,12,1,132000.0
OLI-000627,OPP-000375,GC-LOGS,-7,22000.0,12,1,-154000.0
OLI-000628,OPP-000376,ENT-STACK,11,95000.0,12,1,1045000.0
OLI-000629,OPP-000377,ENT-STACK,11,95000.0,12,1,1045000.0
OLI-000630,OPP-000378,ENT-STACK,11,95000.0,12,1,1045000.0
OLI-000631,OPP-000379,SLO,8,14000.0,12,1,112000.0
OLI-000632,OPP-000380,LOKI-ENT,2,30000.0,12,1,60000.0
OLI-000633,OPP-000381,ONCALL,12,12000.0,12,1,144000.0
OLI-000634,OPP-000381,TEMPO-ENT,2,28000.0,12,1,56000.0
OLI-000635,OPP-000381,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-000636,OPP-000382,ONCALL,12,12000.0,12,1,144000.0
OLI-000637,OPP-000382,TEMPO-ENT,2,28000.0,12,1,56000.0
OLI-000638,OPP-000383,ENT-STACK,1,95000.0,36,1,95000.0
OLI-000639,OPP-000384,GC-METRICS,12,18000.0,36,1,216000.0
OLI-000640,OPP-000385,ENT-STACK,1,95000.0,24,1,95000.0
OLI-000641,OPP-000385,GC-METRICS,12,18000.0,24,1,216000.0
OLI-000642,OPP-000386,GC-LOGS,10,22000.0,12,1,220000.0
OLI-000643,OPP-000386,ENT-STACK,11,95000.0,12,1,1045000.0
OLI-000644,OPP-000387,GC-LOGS,10,22000.0,24,1,220000.0
OLI-000645,OPP-000387,ENT-STACK,11,95000.0,24,1,1045000.0
OLI-000646,OPP-000388,TEMPO-ENT,9,28000.0,12,1,252000.0
OLI-000647,OPP-000389,GC-LOGS,10,22000.0,36,1,220000.0
OLI-000648,OPP-000389,ENT-STACK,11,95000.0,36,1,1045000.0
OLI-000649,OPP-000389,TEMPO-ENT,9,28000.0,36,1,252000.0
OLI-000650,OPP-000390,GC-LOGS,10,22000.0,12,1,220000.0
OLI-000651,OPP-000390,ENT-STACK,11,95000.0,12,1,1045000.0
OLI-000652,OPP-000390,TEMPO-ENT,9,28000.0,12,1,252000.0
OLI-000653,OPP-000391,PROM-MGD,8,15000.0,36,1,120000.0
OLI-000654,OPP-000391,ENT-STACK,11,95000.0,36,1,1045000.0
OLI-000655,OPP-000391,PS-MIGR,1,18000.0,36,0,18000.0
OLI-000656,OPP-000392,PROM-MGD,8,15000.0,24,1,120000.0
OLI-000657,OPP-000392,ENT-STACK,11,95000.0,24,1,1045000.0
OLI-000658,OPP-000393,PROM-MGD,8,15000.0,24,1,120000.0
OLI-000659,OPP-000393,ENT-STACK,11,95000.0,24,1,1045000.0
OLI-000660,OPP-000394,PROM-MGD,-4,15000.0,36,1,-60000.0
OLI-000661,OPP-000395,SLO,2,14000.0,12,1,28000.0
OLI-000662,OPP-000396,GC-METRICS,10,18000.0,12,1,180000.0
OLI-000663,OPP-000397,GC-METRICS,7,18000.0,12,1,126000.0
OLI-000664,OPP-000398,GC-METRICS,17,18000.0,12,1,306000.0
OLI-000665,OPP-000399,GC-METRICS,3,18000.0,24,1,54000.0
OLI-000666,OPP-000400,TEMPO-ENT,3,28000.0,12,1,84000.0
OLI-000667,OPP-000400,ONCALL,11,12000.0,12,1,132000.0
OLI-000668,OPP-000400,ENT-STACK,2,95000.0,12,1,190000.0
OLI-000669,OPP-000401,TEMPO-ENT,7,28000.0,12,1,196000.0
OLI-000670,OPP-000402,ONCALL,11,12000.0,12,1,132000.0
OLI-000671,OPP-000402,ENT-STACK,2,95000.0,12,1,190000.0
OLI-000672,OPP-000402,TEMPO-ENT,10,28000.0,12,1,280000.0
OLI-000673,OPP-000403,GC-METRICS,5,18000.0,12,1,90000.0
OLI-000674,OPP-000404,PROM-MGD,12,15000.0,36,1,180000.0
OLI-000675,OPP-000405,GC-METRICS,3,18000.0,36,1,54000.0
OLI-000676,OPP-000406,GC-METRICS,3,18000.0,36,1,54000.0
OLI-000677,OPP-000407,GC-METRICS,6,18000.0,12,1,108000.0
OLI-000678,OPP-000408,ONCALL,11,12000.0,24,1,132000.0
OLI-000679,OPP-000409,PROM-MGD,2,15000.0,36,1,30000.0
OLI-000680,OPP-000410,PROM-MGD,2,15000.0,12,1,30000.0
OLI-000681,OPP-000411,PROM-MGD,2,15000.0,12,1,30000.0
OLI-000682,OPP-000412,PROM-MGD,2,15000.0,36,1,30000.0
OLI-000683,OPP-000413,GC-TRACES,12,16000.0,12,1,192000.0
OLI-000684,OPP-000413,ENT-STACK,8,95000.0,12,1,760000.0
OLI-000685,OPP-000414,GC-METRICS,7,18000.0,12,1,126000.0
OLI-000686,OPP-000415,ENT-STACK,-4,95000.0,12,1,-380000.0
OLI-000687,OPP-000416,PROM-MGD,7,15000.0,12,1,105000.0
OLI-000688,OPP-000417,PROM-MGD,7,15000.0,12,1,105000.0
OLI-000689,OPP-000418,PROM-MGD,-3,15000.0,12,1,-45000.0
OLI-000690,OPP-000419,PROM-MGD,3,15000.0,12,1,45000.0
OLI-000691,OPP-000420,PROM-MGD,7,15000.0,24,1,105000.0
OLI-000692,OPP-000421,PROM-MGD,6,15000.0,12,1,90000.0
OLI-000693,OPP-000422,SLO,9,14000.0,36,1,126000.0
OLI-000694,OPP-000422,GC-LOGS,5,22000.0,36,1,110000.0
OLI-000695,OPP-000422,ONCALL,7,12000.0,36,1,84000.0
OLI-000696,OPP-000422,PS-MIGR,1,18000.0,36,0,18000.0
OLI-000697,OPP-000423,GC-TRACES,2,16000.0,12,1,32000.0
OLI-000698,OPP-000424,SLO,-4,14000.0,12,1,-56000.0
OLI-000699,OPP-000425,GC-TRACES,9,16000.0,12,1,144000.0
OLI-000700,OPP-000425,GC-LOGS,5,22000.0,12,1,110000.0
OLI-000701,OPP-000425,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-000702,OPP-000426,GC-TRACES,9,16000.0,24,1,144000.0
OLI-000703,OPP-000426,GC-LOGS,5,22000.0,24,1,110000.0
OLI-000704,OPP-000427,GC-TRACES,9,16000.0,12,1,144000.0
OLI-000705,OPP-000427,GC-LOGS,5,22000.0,12,1,110000.0
OLI-000706,OPP-000428,PROM-MGD,4,15000.0,36,1,60000.0
OLI-000707,OPP-000428,GC-TRACES,9,16000.0,36,1,144000.0
OLI-000708,OPP-000428,PS-TRAIN,1,8000.0,36,0,8000.0
OLI-000709,OPP-000429,PROM-MGD,4,15000.0,12,1,60000.0
OLI-000710,OPP-000429,GC-TRACES,9,16000.0,12,1,144000.0
OLI-000711,OPP-000430,PROM-MGD,4,15000.0,36,1,60000.0
OLI-000712,OPP-000430,GC-TRACES,9,16000.0,36,1,144000.0
OLI-000713,OPP-000431,ENT-STACK,10,95000.0,24,1,950000.0
OLI-000714,OPP-000431,PS-IMPL,1,25000.0,24,0,25000.0
OLI-000715,OPP-000432,ENT-STACK,5,95000.0,12,1,475000.0
OLI-000716,OPP-000433,TEMPO-ENT,11,28000.0,12,1,308000.0
OLI-000717,OPP-000434,GC-TRACES,6,16000.0,36,1,96000.0
OLI-000718,OPP-000434,PS-MIGR,1,18000.0,36,0,18000.0
OLI-000719,OPP-000435,GC-TRACES,6,16000.0,12,1,96000.0
OLI-000720,OPP-000436,GC-TRACES,12,16000.0,36,1,192000.0
OLI-000721,OPP-000437,TEMPO-ENT,11,28000.0,12,1,308000.0
OLI-000722,OPP-000437,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-000723,OPP-000438,TEMPO-ENT,11,28000.0,36,1,308000.0
OLI-000724,OPP-000439,GC-LOGS,1,22000.0,12,1,22000.0
OLI-000725,OPP-000440,TEMPO-ENT,11,28000.0,12,1,308000.0
OLI-000726,OPP-000440,GC-LOGS,1,22000.0,12,1,22000.0
OLI-000727,OPP-000441,SLO,9,14000.0,12,1,126000.0
OLI-000728,OPP-000441,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-000729,OPP-000442,SLO,9,14000.0,12,1,126000.0
OLI-000730,OPP-000443,GC-LOGS,3,22000.0,12,1,66000.0
OLI-000731,OPP-000444,GC-LOGS,3,22000.0,12,1,66000.0
OLI-000732,OPP-000445,GC-LOGS,-2,22000.0,36,1,-44000.0
OLI-000733,OPP-000446,GC-LOGS,1,22000.0,12,1,22000.0
OLI-000734,OPP-000447,TEMPO-ENT,7,28000.0,12,1,196000.0
OLI-000735,OPP-000447,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-000736,OPP-000448,TEMPO-ENT,5,28000.0,24,1,140000.0
OLI-000737,OPP-000449,LOKI-ENT,1,30000.0,12,1,30000.0
OLI-000738,OPP-000450,LOKI-ENT,3,30000.0,36,1,90000.0
OLI-000739,OPP-000451,LOKI-ENT,3,30000.0,36,1,90000.0
OLI-000740,OPP-000452,LOKI-ENT,3,30000.0,12,1,90000.0
OLI-000741,OPP-000453,ONCALL,2,12000.0,36,1,24000.0
OLI-000742,OPP-000453,LOKI-ENT,3,30000.0,36,1,90000.0
OLI-000743,OPP-000453,PS-IMPL,1,25000.0,36,0,25000.0
OLI-000744,OPP-000454,ONCALL,2,12000.0,12,1,24000.0
OLI-000745,OPP-000454,LOKI-ENT,3,30000.0,12,1,90000.0
OLI-000746,OPP-000455,ONCALL,5,12000.0,12,1,60000.0
OLI-000747,OPP-000456,LOKI-ENT,3,30000.0,24,1,90000.0
OLI-000748,OPP-000456,ONCALL,7,12000.0,24,1,84000.0
OLI-000749,OPP-000457,TEMPO-ENT,5,28000.0,12,1,140000.0
OLI-000750,OPP-000457,ONCALL,8,12000.0,12,1,96000.0
OLI-000751,OPP-000458,TEMPO-ENT,5,28000.0,24,1,140000.0
OLI-000752,OPP-000458,ONCALL,8,12000.0,24,1,96000.0
OLI-000753,OPP-000459,TEMPO-ENT,5,28000.0,12,1,140000.0
OLI-000754,OPP-000459,ONCALL,8,12000.0,12,1,96000.0
OLI-000755,OPP-000460,GC-METRICS,12,18000.0,12,1,216000.0
OLI-000756,OPP-000460,PROM-MGD,4,15000.0,12,1,60000.0
OLI-000757,OPP-000460,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-000758,OPP-000461,LOKI-ENT,7,30000.0,36,1,210000.0
OLI-000759,OPP-000461,SLO,11,14000.0,36,1,154000.0
OLI-000760,OPP-000462,LOKI-ENT,7,30000.0,12,1,210000.0
OLI-000761,OPP-000462,SLO,11,14000.0,12,1,154000.0
OLI-000762,OPP-000463,LOKI-ENT,4,30000.0,12,1,120000.0
OLI-000763,OPP-000464,SLO,11,14000.0,12,1,154000.0
OLI-000764,OPP-000464,LOKI-ENT,11,30000.0,12,1,330000.0
OLI-000765,OPP-000465,SLO,-1,14000.0,24,1,-14000.0
OLI-000766,OPP-000466,PROM-MGD,4,15000.0,36,1,60000.0
OLI-000767,OPP-000466,PS-IMPL,1,25000.0,36,0,25000.0
OLI-000768,OPP-000467,PROM-MGD,4,15000.0,12,1,60000.0
OLI-000769,OPP-000468,ENT-STACK,11,95000.0,24,1,1045000.0
OLI-000770,OPP-000469,ENT-STACK,11,95000.0,12,1,1045000.0
OLI-000771,OPP-000470,ENT-STACK,11,95000.0,24,1,1045000.0
OLI-000772,OPP-000471,GC-LOGS,9,22000.0,24,1,198000.0
OLI-000773,OPP-000471,PS-MIGR,1,18000.0,24,0,18000.0
OLI-000774,OPP-000472,GC-METRICS,11,18000.0,24,1,198000.0
OLI-000775,OPP-000473,GC-LOGS,6,22000.0,12,1,132000.0
OLI-000776,OPP-000474,GC-LOGS,4,22000.0,12,1,88000.0
OLI-000777,OPP-000475,GC-METRICS,11,18000.0,36,1,198000.0
OLI-000778,OPP-000475,GC-LOGS,19,22000.0,36,1,418000.0
OLI-000779,OPP-000476,PROM-MGD,9,15000.0,24,1,135000.0
OLI-000780,OPP-000476,ENT-STACK,11,95000.0,24,1,1045000.0
OLI-000781,OPP-000476,PS-IMPL,1,25000.0,24,0,25000.0
OLI-000782,OPP-000477,PROM-MGD,9,15000.0,36,1,135000.0
OLI-000783,OPP-000477,ENT-STACK,11,95000.0,36,1,1045000.0
OLI-000784,OPP-000478,PROM-MGD,9,15000.0,12,1,135000.0
OLI-000785,OPP-000478,ENT-STACK,11,95000.0,12,1,1045000.0
OLI-000786,OPP-000479,TEMPO-ENT,4,28000.0,36,1,112000.0
OLI-000787,OPP-000480,TEMPO-ENT,1,28000.0,24,1,28000.0
OLI-000788,OPP-000481,TEMPO-ENT,5,28000.0,12,1,140000.0
OLI-000789,OPP-000482,TEMPO-ENT,2,28000.0,12,1,56000.0
OLI-000790,OPP-000483,ENT-STACK,11,95000.0,24,1,1045000.0
OLI-000791,OPP-000483,PS-MIGR,1,18000.0,24,0,18000.0
OLI-000792,OPP-000484,ONCALL,2,12000.0,24,1,24000.0
OLI-000793,OPP-000485,ENT-STACK,11,95000.0,36,1,1045000.0
OLI-000794,OPP-000485,ONCALL,2,12000.0,36,1,24000.0
OLI-000795,OPP-000486,SLO,6,14000.0,12,1,84000.0
OLI-000796,OPP-000486,TEMPO-ENT,9,28000.0,12,1,252000.0
OLI-000797,OPP-000487,LOKI-ENT,9,30000.0,12,1,270000.0
OLI-000798,OPP-000488,GC-TRACES,1,16000.0,24,1,16000.0
OLI-000799,OPP-000489,SLO,6,14000.0,12,1,84000.0
OLI-000800,OPP-000489,TEMPO-ENT,9,28000.0,12,1,252000.0
OLI-000801,OPP-000489,LOKI-ENT,9,30000.0,12,1,270000.0
OLI-000802,OPP-000489,GC-TRACES,1,16000.0,12,1,16000.0
OLI-000803,OPP-000490,LOKI-ENT,12,30000.0,12,1,360000.0
OLI-000804,OPP-000490,TEMPO-ENT,5,28000.0,12,1,140000.0
OLI-000805,OPP-000490,GC-METRICS,9,18000.0,12,1,162000.0
OLI-000806,OPP-000491,LOKI-ENT,12,30000.0,12,1,360000.0
OLI-000807,OPP-000491,TEMPO-ENT,5,28000.0,12,1,140000.0
OLI-000808,OPP-000491,GC-METRICS,9,18000.0,12,1,162000.0
OLI-000809,OPP-000492,LOKI-ENT,12,30000.0,36,1,360000.0
OLI-000810,OPP-000492,TEMPO-ENT,5,28000.0,36,1,140000.0
OLI-000811,OPP-000492,GC-METRICS,9,18000.0,36,1,162000.0
OLI-000812,OPP-000493,ONCALL,10,12000.0,12,1,120000.0
OLI-000813,OPP-000494,SLO,2,14000.0,36,1,28000.0
OLI-000814,OPP-000495,SLO,7,14000.0,12,1,98000.0
OLI-000815,OPP-000496,ONCALL,9,12000.0,36,1,108000.0
OLI-000816,OPP-000496,GC-METRICS,1,18000.0,36,1,18000.0
OLI-000817,OPP-000496,GC-LOGS,6,22000.0,36,1,132000.0
OLI-000818,OPP-000497,GC-LOGS,2,22000.0,36,1,44000.0
OLI-000819,OPP-000498,ONCALL,-3,12000.0,24,1,-36000.0
OLI-000820,OPP-000499,GC-METRICS,1,18000.0,36,1,18000.0
OLI-000821,OPP-000499,GC-LOGS,8,22000.0,36,1,176000.0
OLI-000822,OPP-000499,ONCALL,6,12000.0,36,1,72000.0
OLI-000823,OPP-000500,ONCALL,12,12000.0,12,1,144000.0
OLI-000824,OPP-000500,PS-IMPL,1,25000.0,12,0,25000.0
OLI-000825,OPP-000501,ONCALL,12,12000.0,36,1,144000.0
OLI-000826,OPP-000502,SLO,6,14000.0,12,1,84000.0
OLI-000827,OPP-000503,ONCALL,12,12000.0,24,1,144000.0
OLI-000828,OPP-000503,SLO,6,14000.0,24,1,84000.0
OLI-000829,OPP-000504,GC-METRICS,5,18000.0,12,1,90000.0
OLI-000830,OPP-000504,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-000831,OPP-000505,GC-METRICS,5,18000.0,12,1,90000.0
OLI-000832,OPP-000506,GC-METRICS,1,18000.0,12,1,18000.0
OLI-000833,OPP-000507,GC-METRICS,6,18000.0,12,1,108000.0
OLI-000834,OPP-000508,SLO,1,14000.0,12,1,14000.0
OLI-000835,OPP-000508,PS-MIGR,1,18000.0,12,0,18000.0
OLI-000836,OPP-000509,GC-METRICS,7,18000.0,12,1,126000.0
OLI-000837,OPP-000510,GC-TRACES,4,16000.0,12,1,64000.0
OLI-000838,OPP-000511,GC-TRACES,1,16000.0,12,1,16000.0
OLI-000839,OPP-000512,GC-TRACES,5,16000.0,12,1,80000.0
OLI-000840,OPP-000513,GC-TRACES,5,16000.0,12,1,80000.0
OLI-000841,OPP-000514,ENT-STACK,8,95000.0,12,1,760000.0
OLI-000842,OPP-000515,ENT-STACK,5,95000.0,12,1,475000.0
OLI-000843,OPP-000516,ENT-STACK,13,95000.0,24,1,1235000.0
OLI-000844,OPP-000517,ENT-STACK,6,95000.0,12,1,570000.0
OLI-000845,OPP-000518,ONCALL,9,12000.0,12,1,108000.0
OLI-000846,OPP-000519,GC-LOGS,7,22000.0,24,1,154000.0
OLI-000847,OPP-000520,LOKI-ENT,5,30000.0,12,1,150000.0
OLI-000848,OPP-000521,GC-LOGS,7,22000.0,12,1,154000.0
OLI-000849,OPP-000521,LOKI-ENT,5,30000.0,12,1,150000.0
OLI-000850,OPP-000522,GC-LOGS,7,22000.0,12,1,154000.0
OLI-000851,OPP-000522,LOKI-ENT,5,30000.0,12,1,150000.0
OLI-000852,OPP-000523,GC-LOGS,12,22000.0,12,1,264000.0
OLI-000853,OPP-000523,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-000854,OPP-000524,GC-LOGS,12,22000.0,12,1,264000.0
OLI-000855,OPP-000525,GC-LOGS,12,22000.0,12,1,264000.0
OLI-000856,OPP-000526,TEMPO-ENT,10,28000.0,36,1,280000.0
OLI-000857,OPP-000527,GC-METRICS,6,18000.0,12,1,108000.0
OLI-000858,OPP-000527,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-000859,OPP-000528,GC-METRICS,6,18000.0,24,1,108000.0
OLI-000860,OPP-000529,GC-METRICS,1,18000.0,12,1,18000.0
OLI-000861,OPP-000530,LOKI-ENT,4,30000.0,12,1,120000.0
OLI-000862,OPP-000530,ENT-STACK,2,95000.0,12,1,190000.0
OLI-000863,OPP-000530,ONCALL,3,12000.0,12,1,36000.0
OLI-000864,OPP-000531,ONCALL,-2,12000.0,24,1,-24000.0
OLI-000865,OPP-000532,ONCALL,1,12000.0,36,1,12000.0
OLI-000866,OPP-000533,LOKI-ENT,1,30000.0,12,1,30000.0
OLI-000867,OPP-000533,ONCALL,9,12000.0,12,1,108000.0
OLI-000868,OPP-000533,TEMPO-ENT,7,28000.0,12,1,196000.0
OLI-000869,OPP-000534,LOKI-ENT,1,30000.0,12,1,30000.0
OLI-000870,OPP-000534,ONCALL,9,12000.0,12,1,108000.0
OLI-000871,OPP-000534,TEMPO-ENT,7,28000.0,12,1,196000.0
OLI-000872,OPP-000535,ENT-STACK,9,95000.0,12,1,855000.0
OLI-000873,OPP-000536,PROM-MGD,10,15000.0,12,1,150000.0
OLI-000874,OPP-000536,GC-LOGS,12,22000.0,12,1,264000.0
OLI-000875,OPP-000537,GC-LOGS,2,22000.0,12,1,44000.0
OLI-000876,OPP-000538,PROM-MGD,10,15000.0,12,1,150000.0
OLI-000877,OPP-000538,GC-LOGS,14,22000.0,12,1,308000.0
OLI-000878,OPP-000539,PROM-MGD,12,15000.0,24,1,180000.0
OLI-000879,OPP-000539,ONCALL,9,12000.0,24,1,108000.0
OLI-000880,OPP-000540,PROM-MGD,-3,15000.0,12,1,-45000.0
OLI-000881,OPP-000541,ONCALL,9,12000.0,12,1,108000.0
OLI-000882,OPP-000541,PROM-MGD,9,15000.0,12,1,135000.0
OLI-000883,OPP-000542,GC-LOGS,2,22000.0,24,1,44000.0
OLI-000884,OPP-000543,GC-LOGS,4,22000.0,24,1,88000.0
OLI-000885,OPP-000544,SLO,8,14000.0,24,1,112000.0
OLI-000886,OPP-000545,GC-LOGS,6,22000.0,12,1,132000.0
OLI-000887,OPP-000545,SLO,8,14000.0,12,1,112000.0
OLI-000888,OPP-000546,LOKI-ENT,3,30000.0,36,1,90000.0
OLI-000889,OPP-000546,GC-METRICS,3,18000.0,36,1,54000.0
OLI-000890,OPP-000546,PS-TRAIN,1,8000.0,36,0,8000.0
OLI-000891,OPP-000547,LOKI-ENT,-2,30000.0,12,1,-60000.0
OLI-000892,OPP-000548,GC-METRICS,3,18000.0,36,1,54000.0
OLI-000893,OPP-000548,LOKI-ENT,1,30000.0,36,1,30000.0
OLI-000894,OPP-000549,GC-METRICS,3,18000.0,12,1,54000.0
OLI-000895,OPP-000549,LOKI-ENT,1,30000.0,12,1,30000.0
OLI-000896,OPP-000550,GC-METRICS,2,18000.0,36,1,36000.0
OLI-000897,OPP-000551,GC-METRICS,7,18000.0,12,1,126000.0
OLI-000898,OPP-000552,PROM-MGD,2,15000.0,12,1,30000.0
OLI-000899,OPP-000553,GC-METRICS,9,18000.0,36,1,162000.0
OLI-000900,OPP-000553,PROM-MGD,2,15000.0,36,1,30000.0
OLI-000901,OPP-000554,GC-TRACES,6,16000.0,36,1,96000.0
OLI-000902,OPP-000554,ONCALL,5,12000.0,36,1,60000.0
OLI-000903,OPP-000554,ENT-STACK,9,95000.0,36,1,855000.0
OLI-000904,OPP-000555,PROM-MGD,10,15000.0,24,1,150000.0
OLI-000905,OPP-000556,GC-TRACES,6,16000.0,12,1,96000.0
OLI-000906,OPP-000556,ONCALL,5,12000.0,12,1,60000.0
OLI-000907,OPP-000556,ENT-STACK,9,95000.0,12,1,855000.0
OLI-000908,OPP-000556,PROM-MGD,10,15000.0,12,1,150000.0
OLI-000909,OPP-000557,LOKI-ENT,7,30000.0,12,1,210000.0
OLI-000910,OPP-000557,ONCALL,1,12000.0,12,1,12000.0
OLI-000911,OPP-000557,PS-MIGR,1,18000.0,12,0,18000.0
OLI-000912,OPP-000558,LOKI-ENT,7,30000.0,12,1,210000.0
OLI-000913,OPP-000558,ONCALL,1,12000.0,12,1,12000.0
OLI-000914,OPP-000559,PROM-MGD,6,15000.0,12,1,90000.0
OLI-000915,OPP-000559,TEMPO-ENT,7,28000.0,12,1,196000.0
OLI-000916,OPP-000560,PROM-MGD,6,15000.0,24,1,90000.0
OLI-000917,OPP-000560,TEMPO-ENT,7,28000.0,24,1,196000.0
OLI-000918,OPP-000561,SLO,8,14000.0,12,1,112000.0
OLI-000919,OPP-000561,TEMPO-ENT,7,28000.0,12,1,196000.0
OLI-000920,OPP-000562,SLO,8,14000.0,12,1,112000.0
OLI-000921,OPP-000562,TEMPO-ENT,7,28000.0,12,1,196000.0
OLI-000922,OPP-000563,ENT-STACK,6,95000.0,12,1,570000.0
