opportunity_line_id,opportunity_id,product_id,quantity,unit_price,term_months,is_recurring,line_amount
OLI-000923,OPP-000564,ONCALL,11,12000.0,12,1,132000.0
OLI-000924,OPP-000565,ONCALL,1,12000.0,12,1,12000.0
OLI-000925,OPP-000566,GC-TRACES,4,16000.0,12,1,64000.0
OLI-000926,OPP-000567,GC-TRACES,-1,16000.0,36,1,-16000.0
OLI-000927,OPP-000568,GC-TRACES,3,16000.0,36,1,48000.0
OLI-000928,OPP-000569,PROM-MGD,9,15000.0,12,1,135000.0
OLI-000929,OPP-000570,ENT-STACK,2,95000.0,24,1,190000.0
OLI-000930,OPP-000570,PS-IMPL,1,25000.0,24,0,25000.0
OLI-000931,OPP-000571,ENT-STACK,5,95000.0,12,1,475000.0
OLI-000932,OPP-000572,ENT-STACK,7,95000.0,12,1,665000.0
OLI-000933,OPP-000573,ENT-STACK,7,95000.0,12,1,665000.0
OLI-000934,OPP-000574,PROM-MGD,1,15000.0,12,1,15000.0
OLI-000935,OPP-000575,PROM-MGD,1,15000.0,12,1,15000.0
OLI-000936,OPP-000576,PROM-MGD,1,15000.0,12,1,15000.0
OLI-000937,OPP-000577,TEMPO-ENT,1,28000.0,12,1,28000.0
OLI-000938,OPP-000577,SLO,3,14000.0,12,1,42000.0
OLI-000939,OPP-000577,PS-MIGR,1,18000.0,12,0,18000.0
OLI-000940,OPP-000578,TEMPO-ENT,1,28000.0,12,1,28000.0
OLI-000941,OPP-000578,SLO,3,14000.0,12,1,42000.0
OLI-000942,OPP-000579,TEMPO-ENT,1,28000.0,24,1,28000.0
OLI-000943,OPP-000579,SLO,3,14000.0,24,1,42000.0
OLI-000944,OPP-000580,ENT-STACK,8,95000.0,12,1,760000.0
OLI-000945,OPP-000580,PROM-MGD,10,15000.0,12,1,150000.0
OLI-000946,OPP-000580,PS-MIGR,1,18000.0,12,0,18000.0
OLI-000947,OPP-000581,ENT-STACK,8,95000.0,12,1,760000.0
OLI-000948,OPP-000581,PROM-MGD,10,15000.0,12,1,150000.0
OLI-000949,OPP-000582,LOKI-ENT,7,30000.0,12,1,210000.0
OLI-000950,OPP-000583,ENT-STACK,8,95000.0,12,1,760000.0
OLI-000951,OPP-000583,PROM-MGD,10,15000.0,12,1,150000.0
OLI-000952,OPP-000583,LOKI-ENT,7,30000.0,12,1,210000.0
OLI-000953,OPP-000584,TEMPO-ENT,8,28000.0,12,1,224000.0
OLI-000954,OPP-000584,SLO,3,14000.0,12,1,42000.0
OLI-000955,OPP-000584,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-000956,OPP-000585,TEMPO-ENT,8,28000.0,12,1,224000.0
OLI-000957,OPP-000585,SLO,3,14000.0,12,1,42000.0
OLI-000958,OPP-000586,TEMPO-ENT,8,28000.0,12,1,224000.0
OLI-000959,OPP-000586,SLO,3,14000.0,12,1,42000.0
OLI-000960,OPP-000587,LOKI-ENT,4,30000.0,36,1,120000.0
OLI-000961,OPP-000588,TEMPO-ENT,4,28000.0,24,1,112000.0
OLI-000962,OPP-000589,TEMPO-ENT,4,28000.0,12,1,112000.0
OLI-000963,OPP-000590,ENT-STACK,6,95000.0,12,1,570000.0
OLI-000964,OPP-000591,TEMPO-ENT,4,28000.0,12,1,112000.0
OLI-000965,OPP-000591,ENT-STACK,6,95000.0,12,1,570000.0
OLI-000966,OPP-000592,ONCALL,8,12000.0,12,1,96000.0
OLI-000967,OPP-000592,TEMPO-ENT,11,28000.0,12,1,308000.0
OLI-000968,OPP-000593,GC-TRACES,5,16000.0,24,1,80000.0
OLI-000969,OPP-000594,ONCALL,8,12000.0,24,1,96000.0
OLI-000970,OPP-000594,TEMPO-ENT,11,28000.0,24,1,308000.0
OLI-000971,OPP-000594,GC-TRACES,5,16000.0,24,1,80000.0
OLI-000972,OPP-000595,GC-LOGS,10,22000.0,12,1,220000.0
OLI-000973,OPP-000596,GC-METRICS,3,18000.0,12,1,54000.0
OLI-000974,OPP-000596,ONCALL,5,12000.0,12,1,60000.0
OLI-000975,OPP-000596,SLO,1,14000.0,12,1,14000.0
OLI-000976,OPP-000596,PS-MIGR,1,18000.0,12,0,18000.0
OLI-000977,OPP-000597,GC-METRICS,7,18000.0,12,1,126000.0
OLI-000978,OPP-000598,ONCALL,9,12000.0,24,1,108000.0
OLI-000979,OPP-000598,PS-IMPL,1,25000.0,24,0,25000.0
OLI-000980,OPP-000599,ONCALL,9,12000.0,12,1,108000.0
OLI-000981,OPP-000600,GC-LOGS,12,22000.0,12,1,264000.0
OLI-000982,OPP-000601,ONCALL,9,12000.0,12,1,108000.0
OLI-000983,OPP-000601,GC-LOGS,12,22000.0,12,1,264000.0
OLI-000984,OPP-000602,ONCALL,9,12000.0,24,1,108000.0
OLI-000985,OPP-000602,GC-LOGS,7,22000.0,24,1,154000.0
OLI-000986,OPP-000602,LOKI-ENT,9,30000.0,24,1,270000.0
OLI-000987,OPP-000603,ONCALL,9,12000.0,36,1,108000.0
OLI-000988,OPP-000603,GC-LOGS,7,22000.0,36,1,154000.0
OLI-000989,OPP-000603,LOKI-ENT,9,30000.0,36,1,270000.0
OLI-000990,OPP-000604,ONCALL,9,12000.0,36,1,108000.0
OLI-000991,OPP-000604,GC-LOGS,7,22000.0,36,1,154000.0
OLI-000992,OPP-000604,LOKI-ENT,9,30000.0,36,1,270000.0
OLI-000993,OPP-000605,GC-METRICS,10,18000.0,12,1,180000.0
OLI-000994,OPP-000605,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-000995,OPP-000606,GC-METRICS,2,18000.0,24,1,36000.0
OLI-000996,OPP-000607,GC-METRICS,12,18000.0,12,1,216000.0
OLI-000997,OPP-000608,PROM-MGD,6,15000.0,12,1,90000.0
OLI-000998,OPP-000609,PROM-MGD,-5,15000.0,24,1,-75000.0
OLI-000999,OPP-000610,GC-TRACES,5,16000.0,24,1,80000.0
OLI-001000,OPP-000610,PS-MIGR,1,18000.0,24,0,18000.0
OLI-001001,OPP-000611,GC-TRACES,5,16000.0,12,1,80000.0
OLI-001002,OPP-000612,GC-TRACES,5,16000.0,12,1,80000.0
OLI-001003,OPP-000613,GC-TRACES,5,16000.0,36,1,80000.0
OLI-001004,OPP-000613,PS-TRAIN,1,8000.0,36,0,8000.0
OLI-001005,OPP-000614,GC-TRACES,5,16000.0,12,1,80000.0
OLI-001006,OPP-000615,ENT-STACK,3,95000.0,12,1,285000.0
OLI-001007,OPP-000616,GC-TRACES,3,16000.0,12,1,48000.0
OLI-001008,OPP-000617,ENT-STACK,3,95000.0,24,1,285000.0
OLI-001009,OPP-000617,GC-TRACES,8,16000.0,24,1,128000.0
OLI-001010,OPP-000618,TEMPO-ENT,1,28000.0,12,1,28000.0
OLI-001011,OPP-000619,TEMPO-ENT,7,28000.0,36,1,196000.0
OLI-001012,OPP-000620,TEMPO-ENT,8,28000.0,12,1,224000.0
OLI-001013,OPP-000621,TEMPO-ENT,9,28000.0,24,1,252000.0
OLI-001014,OPP-000622,TEMPO-ENT,9,28000.0,12,1,252000.0
OLI-001015,OPP-000623,GC-TRACES,11,16000.0,12,1,176000.0
OLI-001016,OPP-000624,TEMPO-ENT,9,28000.0,12,1,252000.0
OLI-001017,OPP-000624,GC-TRACES,11,16000.0,12,1,176000.0
OLI-001018,OPP-000625,GC-LOGS,9,22000.0,12,1,198000.0
OLI-001019,OPP-000625,TEMPO-ENT,1,28000.0,12,1,28000.0
OLI-001020,OPP-000626,GC-LOGS,9,22000.0,12,1,198000.0
OLI-001021,OPP-000626,TEMPO-ENT,1,28000.0,12,1,28000.0
OLI-001022,OPP-000627,GC-LOGS,9,22000.0,12,1,198000.0
OLI-001023,OPP-000627,TEMPO-ENT,1,28000.0,12,1,28000.0
OLI-001024,OPP-000628,GC-METRICS,10,18000.0,12,1,180000.0
OLI-001025,OPP-000628,LOKI-ENT,11,30000.0,12,1,330000.0
OLI-001026,OPP-000628,PS-IMPL,1,25000.0,12,0,25000.0
OLI-001027,OPP-000629,GC-METRICS,10,18000.0,12,1,180000.0
OLI-001028,OPP-000629,LOKI-ENT,11,30000.0,12,1,330000.0
OLI-001029,OPP-000630,LOKI-ENT,-5,30000.0,12,1,-150000.0
OLI-001030,OPP-000631,GC-METRICS,10,18000.0,12,1,180000.0
OLI-001031,OPP-000631,LOKI-ENT,6,30000.0,12,1,180000.0
OLI-001032,OPP-000632,TEMPO-ENT,1,28000.0,12,1,28000.0
OLI-001033,OPP-000632,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-001034,OPP-000633,GC-LOGS,9,22000.0,12,1,198000.0
OLI-001035,OPP-000634,TEMPO-ENT,1,28000.0,12,1,28000.0
OLI-001036,OPP-000634,GC-LOGS,9,22000.0,12,1,198000.0
OLI-001037,OPP-000635,TEMPO-ENT,1,28000.0,12,1,28000.0
OLI-001038,OPP-000635,GC-LOGS,9,22000.0,12,1,198000.0
OLI-001039,OPP-000636,GC-TRACES,1,16000.0,12,1,16000.0
OLI-001040,OPP-000636,SLO,8,14000.0,12,1,112000.0
OLI-001041,OPP-000636,PS-MIGR,1,18000.0,12,0,18000.0
OLI-001042,OPP-000637,GC-METRICS,9,18000.0,36,1,162000.0
OLI-001043,OPP-000638,GC-TRACES,1,16000.0,24,1,16000.0
OLI-001044,OPP-000638,SLO,8,14000.0,24,1,112000.0
OLI-001045,OPP-000638,GC-METRICS,9,18000.0,24,1,162000.0
OLI-001046,OPP-000639,GC-TRACES,1,16000.0,12,1,16000.0
OLI-001047,OPP-000639,SLO,8,14000.0,12,1,112000.0
OLI-001048,OPP-000639,GC-METRICS,9,18000.0,12,1,162000.0
OLI-001049,OPP-000640,TEMPO-ENT,11,28000.0,36,1,308000.0
OLI-001050,OPP-000640,ENT-STACK,5,95000.0,36,1,475000.0
OLI-001051,OPP-000640,PS-MIGR,1,18000.0,36,0,18000.0
OLI-001052,OPP-000641,TEMPO-ENT,11,28000.0,12,1,308000.0
OLI-001053,OPP-000641,ENT-STACK,5,95000.0,12,1,475000.0
OLI-001054,OPP-000642,TEMPO-ENT,5,28000.0,24,1,140000.0
OLI-001055,OPP-000643,LOKI-ENT,2,30000.0,12,1,60000.0
OLI-001056,OPP-000644,ENT-STACK,5,95000.0,12,1,475000.0
OLI-001057,OPP-000644,TEMPO-ENT,16,28000.0,12,1,448000.0
OLI-001058,OPP-000644,LOKI-ENT,2,30000.0,12,1,60000.0
OLI-001059,OPP-000645,ONCALL,2,12000.0,36,1,24000.0
OLI-001060,OPP-000646,ONCALL,4,12000.0,24,1,48000.0
OLI-001061,OPP-000647,ONCALL,4,12000.0,36,1,48000.0
OLI-001062,OPP-000648,ONCALL,-1,12000.0,12,1,-12000.0
OLI-001063,OPP-000649,ONCALL,9,12000.0,12,1,108000.0
OLI-001064,OPP-000650,PROM-MGD,3,15000.0,12,1,45000.0
OLI-001065,OPP-000650,SLO,10,14000.0,12,1,140000.0
OLI-001066,OPP-000650,GC-TRACES,2,16000.0,12,1,32000.0
OLI-001067,OPP-000651,PROM-MGD,3,15000.0,24,1,45000.0
OLI-001068,OPP-000651,SLO,10,14000.0,24,1,140000.0
OLI-001069,OPP-000651,GC-TRACES,2,16000.0,24,1,32000.0
OLI-001070,OPP-000652,SLO,2,14000.0,24,1,28000.0
OLI-001071,OPP-000653,GC-LOGS,2,22000.0,12,1,44000.0
OLI-001072,OPP-000653,TEMPO-ENT,2,28000.0,12,1,56000.0
OLI-001073,OPP-000653,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-001074,OPP-000654,GC-LOGS,2,22000.0,12,1,44000.0
OLI-001075,OPP-000654,TEMPO-ENT,2,28000.0,12,1,56000.0
OLI-001076,OPP-000655,TEMPO-ENT,3,28000.0,36,1,84000.0
OLI-001077,OPP-000656,GC-LOGS,2,22000.0,12,1,44000.0
OLI-001078,OPP-000656,TEMPO-ENT,5,28000.0,12,1,140000.0
OLI-001079,OPP-000657,ONCALL,3,12000.0,36,1,36000.0
OLI-001080,OPP-000657,SLO,4,14000.0,36,1,56000.0
OLI-001081,OPP-000657,TEMPO-ENT,3,28000.0,36,1,84000.0
OLI-001082,OPP-000658,ONCALL,3,12000.0,36,1,36000.0
OLI-001083,OPP-000658,SLO,4,14000.0,36,1,56000.0
OLI-001084,OPP-000658,TEMPO-ENT,3,28000.0,36,1,84000.0
OLI-001085,OPP-000659,ONCALL,3,12000.0,12,1,36000.0
OLI-001086,OPP-000659,SLO,4,14000.0,12,1,56000.0
OLI-001087,OPP-000659,TEMPO-ENT,3,28000.0,12,1,84000.0
OLI-001088,OPP-000660,GC-METRICS,9,18000.0,12,1,162000.0
OLI-001089,OPP-000660,PS-IMPL,1,25000.0,12,0,25000.0
OLI-001090,OPP-000661,GC-METRICS,9,18000.0,24,1,162000.0
OLI-001091,OPP-000662,GC-METRICS,-3,18000.0,12,1,-54000.0
OLI-001092,OPP-000663,TEMPO-ENT,5,28000.0,12,1,140000.0
OLI-001093,OPP-000663,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-001094,OPP-000664,TEMPO-ENT,5,28000.0,36,1,140000.0
OLI-001095,OPP-000665,TEMPO-ENT,5,28000.0,24,1,140000.0
OLI-001096,OPP-000666,TEMPO-ENT,4,28000.0,12,1,112000.0
OLI-001097,OPP-000666,ONCALL,12,12000.0,12,1,144000.0
OLI-001098,OPP-000667,ONCALL,4,12000.0,12,1,48000.0
OLI-001099,OPP-000668,GC-LOGS,8,22000.0,12,1,176000.0
OLI-001100,OPP-000668,LOKI-ENT,3,30000.0,12,1,90000.0
OLI-001101,OPP-000668,GC-TRACES,7,16000.0,12,1,112000.0
OLI-001102,OPP-000668,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-001103,OPP-000669,ONCALL,3,12000.0,24,1,36000.0
OLI-001104,OPP-000670,LOKI-ENT,3,30000.0,36,1,90000.0
OLI-001105,OPP-000671,LOKI-ENT,8,30000.0,12,1,240000.0
OLI-001106,OPP-000672,GC-LOGS,8,22000.0,24,1,176000.0
OLI-001107,OPP-000672,GC-TRACES,7,16000.0,24,1,112000.0
OLI-001108,OPP-000672,ONCALL,3,12000.0,24,1,36000.0
OLI-001109,OPP-000672,LOKI-ENT,14,30000.0,24,1,420000.0
OLI-001110,OPP-000673,GC-LOGS,8,22000.0,12,1,176000.0
OLI-001111,OPP-000673,GC-TRACES,7,16000.0,12,1,112000.0
OLI-001112,OPP-000673,ONCALL,3,12000.0,12,1,36000.0
OLI-001113,OPP-000673,LOKI-ENT,14,30000.0,12,1,420000.0
OLI-001114,OPP-000674,ONCALL,10,12000.0,12,1,120000.0
OLI-001115,OPP-000674,PS-MIGR,1,18000.0,12,0,18000.0
OLI-001116,OPP-000675,ONCALL,7,12000.0,36,1,84000.0
OLI-001117,OPP-000676,LOKI-ENT,9,30000.0,12,1,270000.0
OLI-001118,OPP-000676,PROM-MGD,1,15000.0,12,1,15000.0
OLI-001119,OPP-000677,SLO,5,14000.0,24,1,70000.0
OLI-001120,OPP-000678,GC-METRICS,8,18000.0,36,1,144000.0
OLI-001121,OPP-000678,SLO,3,14000.0,36,1,42000.0
OLI-001122,OPP-000679,GC-TRACES,12,16000.0,12,1,192000.0
OLI-001123,OPP-000680,LOKI-ENT,9,30000.0,12,1,270000.0
OLI-001124,OPP-000681,TEMPO-ENT,10,28000.0,12,1,280000.0
OLI-001125,OPP-000682,GC-TRACES,9,16000.0,36,1,144000.0
OLI-001126,OPP-000683,ENT-STACK,5,95000.0,24,1,475000.0
OLI-001127,OPP-000684,ONCALL,8,12000.0,24,1,96000.0
OLI-001128,OPP-000685,GC-METRICS,4,18000.0,12,1,72000.0
OLI-001129,OPP-000686,LOKI-ENT,8,30000.0,12,1,240000.0
OLI-001130,OPP-000686,PS-IMPL,1,25000.0,12,0,25000.0
OLI-001131,OPP-000687,ENT-STACK,12,95000.0,12,1,1140000.0
OLI-001132,OPP-000688,LOKI-ENT,9,30000.0,36,1,270000.0
OLI-001133,OPP-000689,ENT-STACK,11,95000.0,12,1,1045000.0
OLI-001134,OPP-000689,PS-MIGR,1,18000.0,12,0,18000.0
OLI-001135,OPP-000690,GC-LOGS,12,22000.0,12,1,264000.0
OLI-001136,OPP-000691,GC-LOGS,6,22000.0,12,1,132000.0
OLI-001137,OPP-000691,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-001138,OPP-000692,LOKI-ENT,2,30000.0,12,1,60000.0
OLI-001139,OPP-000693,ENT-STACK,9,95000.0,12,1,855000.0
OLI-001140,OPP-000694,GC-LOGS,7,22000.0,12,1,154000.0
OLI-001141,OPP-000695,GC-LOGS,6,22000.0,12,1,132000.0
OLI-001142,OPP-000695,PS-MIGR,1,18000.0,12,0,18000.0
OLI-001143,OPP-000696,PROM-MGD,9,15000.0,24,1,135000.0
OLI-001144,OPP-000697,PROM-MGD,12,15000.0,36,1,180000.0
OLI-001145,OPP-000697,PS-MIGR,1,18000.0,36,0,18000.0
OLI-001146,OPP-000698,GC-METRICS,1,18000.0,12,1,18000.0
OLI-001147,OPP-000699,ONCALL,12,12000.0,12,1,144000.0
OLI-001148,OPP-000700,GC-LOGS,8,22000.0,36,1,176000.0
OLI-001149,OPP-000701,GC-TRACES,9,16000.0,12,1,144000.0
OLI-001150,OPP-000702,ONCALL,3,12000.0,12,1,36000.0
OLI-001151,OPP-000702,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-001152,OPP-000703,GC-METRICS,1,18000.0,24,1,18000.0
OLI-001153,OPP-000704,TEMPO-ENT,2,28000.0,12,1,56000.0
OLI-001154,OPP-000704,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-001155,OPP-000705,GC-METRICS,5,18000.0,12,1,90000.0
OLI-001156,OPP-000706,GC-TRACES,2,16000.0,36,1,32000.0
OLI-001157,OPP-000707,GC-TRACES,12,16000.0,12,1,192000.0
OLI-001158,OPP-000707,PS-IMPL,1,25000.0,12,0,25000.0
OLI-001159,OPP-000708,ENT-STACK,2,95000.0,24,1,190000.0
OLI-001160,OPP-000708,PS-MIGR,1,18000.0,24,0,18000.0
OLI-001161,OPP-000709,PROM-MGD,11,15000.0,36,1,165000.0
OLI-001162,OPP-000710,GC-METRICS,11,18000.0,24,1,198000.0
OLI-001163,OPP-000711,ONCALL,4,12000.0,12,1,48000.0
OLI-001164,OPP-000712,GC-TRACES,4,16000.0,12,1,64000.0
OLI-001165,OPP-000713,ONCALL,10,12000.0,12,1,120000.0
OLI-001166,OPP-000713,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-001167,OPP-000714,GC-METRICS,4,18000.0,12,1,72000.0
OLI-001168,OPP-000715,GC-METRICS,11,18000.0,12,1,198000.0
OLI-001169,OPP-000715,PS-IMPL,1,25000.0,12,0,25000.0
OLI-001170,OPP-000716,GC-LOGS,3,22000.0,24,1,66000.0
OLI-001171,OPP-000717,LOKI-ENT,11,30000.0,24,1,330000.0
OLI-001172,OPP-000717,PS-TRAIN,1,8000.0,24,0,8000.0
OLI-001173,OPP-000718,GC-TRACES,1,16000.0,12,1,16000.0
OLI-001174,OPP-000719,PROM-MGD,5,15000.0,24,1,75000.0
OLI-001175,OPP-000719,PS-TRAIN,1,8000.0,24,0,8000.0
OLI-001176,OPP-000720,GC-TRACES,11,16000.0,12,1,176000.0
OLI-001177,OPP-000720,PS-IMPL,1,25000.0,12,0,25000.0
OLI-001178,OPP-000721,LOKI-ENT,8,30000.0,24,1,240000.0
OLI-001179,OPP-000722,GC-TRACES,12,16000.0,12,1,192000.0
OLI-001180,OPP-000723,PROM-MGD,10,15000.0,12,1,150000.0
OLI-001181,OPP-000724,ENT-STACK,3,95000.0,36,1,285000.0
OLI-001182,OPP-000725,TEMPO-ENT,1,28000.0,36,1,28000.0
OLI-001183,OPP-000726,LOKI-ENT,11,30000.0,12,1,330000.0
OLI-001184,OPP-000727,TEMPO-ENT,1,28000.0,12,1,28000.0
OLI-001185,OPP-000728,GC-METRICS,12,18000.0,36,1,216000.0
OLI-001186,OPP-000728,PS-MIGR,1,18000.0,36,0,18000.0
OLI-001187,OPP-000729,ENT-STACK,12,95000.0,24,1,1140000.0
OLI-001188,OPP-000729,PS-MIGR,1,18000.0,24,0,18000.0
OLI-001189,OPP-000730,TEMPO-ENT,2,28000.0,12,1,56000.0
OLI-001190,OPP-000730,PS-IMPL,1,25000.0,12,0,25000.0
OLI-001191,OPP-000731,PROM-MGD,6,15000.0,12,1,90000.0
OLI-001192,OPP-000732,GC-METRICS,8,18000.0,12,1,144000.0
OLI-001193,OPP-000733,PROM-MGD,9,15000.0,12,1,135000.0
OLI-001194,OPP-000734,SLO,9,14000.0,12,1,126000.0
OLI-001195,OPP-000735,GC-LOGS,3,22000.0,12,1,66000.0
OLI-001196,OPP-000735,PS-IMPL,1,25000.0,12,0,25000.0
OLI-001197,OPP-000736,GC-METRICS,11,18000.0,24,1,198000.0
OLI-001198,OPP-000737,ONCALL,3,12000.0,12,1,36000.0
OLI-001199,OPP-000738,GC-METRICS,9,18000.0,12,1,162000.0
OLI-001200,OPP-000738,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-001201,OPP-000739,LOKI-ENT,12,30000.0,24,1,360000.0
OLI-001202,OPP-000740,ONCALL,3,12000.0,24,1,36000.0
OLI-001203,OPP-000741,ONCALL,5,12000.0,12,1,60000.0
OLI-001204,OPP-000742,LOKI-ENT,12,30000.0,12,1,360000.0
OLI-001205,OPP-000743,ENT-STACK,3,95000.0,12,1,285000.0
OLI-001206,OPP-000744,ENT-STACK,9,95000.0,12,1,855000.0
OLI-001207,OPP-000744,PS-MIGR,1,18000.0,12,0,18000.0
OLI-001208,OPP-000745,ONCALL,8,12000.0,12,1,96000.0
OLI-001209,OPP-000746,SLO,2,14000.0,36,1,28000.0
OLI-001210,OPP-000747,GC-METRICS,1,18000.0,12,1,18000.0
OLI-001211,OPP-000748,PROM-MGD,2,15000.0,12,1,30000.0
OLI-001212,OPP-000749,GC-METRICS,12,18000.0,36,1,216000.0
OLI-001213,OPP-000749,PS-TRAIN,1,8000.0,36,0,8000.0
OLI-001214,OPP-000750,PROM-MGD,9,15000.0,12,1,135000.0
OLI-001215,OPP-000751,GC-LOGS,5,22000.0,12,1,110000.0
OLI-001216,OPP-000752,GC-METRICS,1,18000.0,24,1,18000.0
OLI-001217,OPP-000753,PROM-MGD,6,15000.0,12,1,90000.0
OLI-001218,OPP-000754,GC-LOGS,5,22000.0,24,1,110000.0
OLI-001219,OPP-000755,ONCALL,12,12000.0,36,1,144000.0
OLI-001220,OPP-000755,PS-MIGR,1,18000.0,36,0,18000.0
OLI-001221,OPP-000756,ENT-STACK,8,95000.0,36,1,760000.0
OLI-001222,OPP-000757,GC-LOGS,2,22000.0,12,1,44000.0
OLI-001223,OPP-000757,PS-IMPL,1,25000.0,12,0,25000.0
OLI-001224,OPP-000758,GC-TRACES,11,16000.0,12,1,176000.0
OLI-001225,OPP-000758,PS-TRAIN,1,8000.0,12,0,8000.0
OLI-001226,OPP-000759,PROM-MGD,7,15000.0,36,1,105000.0
OLI-001227,OPP-000759,PS-IMPL,1,25000.0,36,0,25000.0
OLI-001228,OPP-000760,ENT-STACK,10,95000.0,12,1,950000.0
OLI-001229,OPP-000761,ONCALL,12,12000.0,12,1,144000.0
OLI-001230,OPP-000761,PS-MIGR,1,18000.0,12,0,18000.0
OLI-001231,OPP-000762,GC-METRICS,7,18000.0,24,1,126000.0
OLI-001232,OPP-000762,PS-MIGR,1,18000.0,24,0,18000.0
